meanPX meanPY meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2413.34 2341 0.853882 7.59696 13.8187 1.90842e-08 -90.6466 3.53188 6064.17 3.5542
2409.43 2292 0.85262 4.93308 8.51652 9.73522e-09 -87.3402 3.27001 10740.5 3.35759
2381.56 2272.77 0.852281 1.09563 2.07785 1.99702e-10 -69.2352 3.30546 15941.4 3.41782
2356.96 2239.78 0.847651 4.35855 9.29308 1.49643e-08 -30.1981 2.85301 14518 3.31224
2431.58 2246.32 0.847831 2.82155 3.61779 1.94469e-09 -30.2156 2.35957 21579.9 3.27499
2435.19 2265.67 0.84288 1.922 2.04541 7.01999e-09 -15.8094 2.19354 23845.9 3.10517
2454.13 2238.05 0.837449 21.1326 9.00104 1.44589e-08 -9.08791 1.55234 24952 3.07056
2604.1 2219.12 0.83689 25.6896 22.9788 2.38318e-08 -25.3103 1.27656 26604.9 3.1908
2581.98 2229.46 0.839746 4.7721 0.290933 2.50701e-09 -17.6568 1.10387 27209.7 3.28586
2630.46 2196.15 0.841739 4.7795 0.286616 6.70218e-09 -19.4864 0.845022 30654.1 3.12801
2724.53 2160.55 0.849614 3.53095 0.252853 4.41371e-09 -22.6169 0.555141 24057.2 3.23145
2789.48 2156.19 0.846368 2.87366 0.278909 1.11956e-09 -26.9257 0.476954 29562.4 3.29778
2762.36 2177.31 0.841995 1.23009 0.150967 1.33978e-09 -28.4055 0.53382 24670.2 3.12272
2835.68 2174.49 0.837985 2.37373 0.245982 6.26036e-09 -34.4623 0.407508 22660.7 3.15956
2910.39 2171.83 0.836128 1.61581 0.19331 2.05144e-08 -44.4775 0.331607 26579.9 3.05763
3035.62 2134.24 0.836718 2.56023 1.05014 1.43994e-07 -61.4917 0.192411 23278.5 3.20123
3105.32 2083.02 0.832037 0.303186 0.240165 3.54713e-08 -72.868 0.0947241 23616.7 3.10672
3102.32 2073.96 0.825249 0.91949 0.121277 2.07812e-07 -70.7344 0.060361 26566.5 3.14684
3135.81 2040.33 0.837933 1.13634 0.197468 2.12546e-07 -80.9509 0.0518083 31403.9 3.15493
3144.89 1996.21 0.832372 1.03346 0.0833161 1.40765e-08 -91.0382 0.0350249 32594.9 3.15833
3139.48 1957.86 0.845564 0.492515 0.0308707 2.09183e-11 -93.1868 0.02121 32693.1 3.31195
3129.32 1926.75 0.842984 1.18366 0.0590009 3.08405e-09 -96.0228 0.0193747 35516.1 3.33607
3122.93 1878.96 0.8384 0.379961 0.0266611 5.77703e-09 -99.0523 0.0191219 35203.2 3.16161
3112.38 1845.37 0.838578 0.931309 0.0560276 1.6807e-07 -104.088 0.0191962 34792.9 2.96978
3097.48 1792.06 0.839387 0.00847311 0.0809593 4.75339e-09 -105.849 0.0153993 34045.7 2.89887
3096.68 1744 0.858202 0.00280686 0.0922191 1.4815e-08 -104.329 0.0135656 28135 3.06164
