meanPX meanPY meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2417.97 2347.45 0.902008 5.0194 8.43123 2.41724e-07 -82.3598 3.42306 4831.47 3.24937
2405.76 2289.34 0.90116 1.67626 3.09764 1.17801e-07 -74.8655 3.51015 11422.3 3.7121
2454.99 2272.68 0.898374 7.22578 10.1488 5.59463e-07 -64.4482 2.91469 16152.7 3.34496
2449.88 2269.49 0.89388 4.10213 5.20333 4.03457e-07 -55.5877 2.83268 19193.1 3.32761
2479.6 2278.72 0.889099 7.85437 7.09394 6.84248e-07 -36.5364 2.19005 19840.3 3.27578
2532.63 2254 0.874668 2.36611 1.76194 1.49778e-07 -43.0662 1.43613 19698.1 3.34881
2514.74 2281.59 0.879052 15.9564 4.26279 1.70152e-07 -27.9589 1.34694 25023.2 3.37284
2455.54 2276.5 0.873555 10.2204 2.30375 2.52022e-07 -24.2486 1.12874 26053.2 3.33062
2613.56 2249.8 0.861639 9.15539 1.44519 2.47937e-07 -31.6895 0.91816 28338.5 3.40032
2745.98 2186.36 0.861267 12.7941 1.88692 2.47079e-07 -36.5197 0.543646 27121.4 3.52041
2888.84 2146.09 0.85002 1.36628 0.00192959 2.08738e-07 -41.0338 0.284037 24531.4 3.24753
2930.14 2134.79 0.844875 2.32179 0.0179677 2.57473e-07 -40.8567 0.21925 25925.4 3.45364
2962.26 2133.05 0.834874 1.95322 0.0127362 2.72332e-07 -38.599 0.186222 24139.9 3.44777
3036.69 2138.61 0.828897 0.363962 0.0472809 1.44391e-07 -43.1871 0.0985391 24831.6 3.27436
3082.05 2130.97 0.823409 0.372256 0.0365181 1.43353e-07 -54.2316 0.0739752 32070.5 3.16206
3137.79 2104.75 0.813498 0.785636 0.0662728 2.40125e-07 -69.3922 0.0582824 30432.6 3.12908
3159.89 2055.45 0.807233 0.818467 0.0845483 1.95267e-07 -79.7633 0.0427505 26053.1 3.26123
3146.56 2050.49 0.80236 5.78683 1.63406 6.10504e-08 -77.6944 0.0342344 30787 2.55982
3161.02 2018.35 0.808467 4.66911 1.47861 2.31052e-08 -87.5544 0.026921 30728.2 2.13423
3164.46 1979.47 0.804424 0.132866 0.00160407 4.08933e-07 -97.0809 0.0251229 33175.2 2.76846
3145.08 1945.32 0.813706 0.231714 3.87077e-06 6.79925e-07 -99.0374 0.0228238 34797.7 3.42944
3139.15 1916.3 0.817337 0.234368 0.000302094 7.11597e-07 -98.7737 0.0174263 33016.7 3.45783
3131.18 1876.54 0.808977 0.13203 0.00254148 3.97026e-07 -101.635 0.0152419 33918.5 2.99911
3129.25 1839.95 0.814475 0.239666 0.156928 5.22736e-07 -105.243 0.0122122 32385.8 2.30348
3109.39 1787.91 0.81212 0.104091 0.112467 1.89564e-07 -109.025 0.0126022 35096.1 2.19161
3108.72 1744.36 0.833705 0.11015 0.165764 1.67127e-07 -107.018 0.0121911 26452.2 2.90671
3110.34 1684.06 0.849701 0.107528 0.153965 1.16974e-07 -109.667 0.0110887 28529.6 3.15026
3097.17 1627.3 0.848235 0.098645 0.140193 6.16005e-08 -113.857 0.00900349 29272.2 3.44901
3083.94 1572.49 0.842432 0.0974335 0.13308 1.27923e-07 -117.551 0.0105178 31221.5 3.37164
3074.6 1530.9 0.849216 0.0589748 0.0864012 1.06272e-07 -120.923 0.00935352 34124 3.41274
3062.71 1473.66 0.86453 0.0930469 0.167761 3.31668e-07 -124.339 0.00943192 30023.8 3.42974
3039.4 1418.43 0.890124 0.00696631 0.00261618 6.04261e-09 -131.419 0.0101465 30385.1 3.29815
3019.52 1355.76 0.886318 0.00987426 0.00262167 2.2128e-09 -140.458 0.0115801 33533.8 3.05098
2997.77 1292.07 0.906581 0.012959 0.0257402 3.35217e-08 -147.985 0.0116067 29344.3 3.15447
2973.76 1251.34 0.907772 0.00906152 0.0259368 5.49618e-09 -154.299 0.0131473 31117 3.40411
2908.76 1232.56 0.917639 0.00484291 0.0252371 3.71413e-10 -152.362 0.0133403 29759 3.07378
2902.77 1238.29 0.911779 0.000373348 0.0175904 2.28793e-09 -146.221 0.0637775 23919.7 2.46946
2856.35 1189.55 0.929532 0.00602525 0.0597079 1.4672e-08 -150.66 0.0378828 22390.8 2.33942
