meanPX meanPY meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2396.67 2344.31 0.861415 0.196073 0.999546 2.4824e-08 -88.1514 3.59663 5836.67 3.96785
2433.72 2317.89 0.861205 3.11956 5.05537 1.98572e-08 -83.0242 3.03796 14032.5 3.64084
2441.52 2260.36 0.859967 4.87097 8.3833 3.21592e-08 -72.7389 2.80028 14263.9 3.68968
2472.31 2229.37 0.860866 6.76305 9.30951 7.97724e-08 -62.1626 2.33617 16590.4 3.59455
2540.35 2232.57 0.860817 4.71347 4.32577 4.32214e-08 -56.832 1.91774 19043.7 3.41113
2530.08 2247.04 0.855473 13.1114 4.10153 1.97139e-12 -51.885 1.36259 21485 3.57911
2691.5 2214.61 0.855177 16.6239 3.62991 3.24511e-09 -49.8541 0.967285 23519.9 3.45537
2727.85 2153.26 0.853308 18.4069 4.33153 8.37714e-10 -55.8217 0.792027 28507.8 3.60776
2710.12 2167.36 0.851592 39.5078 8.35988 9.68632e-09 -53.6812 0.68009 29248.6 3.53334
2826.48 2128.44 0.846639 25.4132 4.8918 2.75507e-08 -53.4208 0.615435 30890 3.62922
2888.08 2073.04 0.848093 30.5608 5.99867 1.00727e-08 -53.6858 0.481386 27235.5 3.54919
2883.81 2084.16 0.847536 17.3853 3.13034 1.13825e-08 -51.4733 0.408443 25025.8 3.54425
2963.59 2069.28 0.840844 0.499785 0.0113237 3.25374e-07 -54.9109 0.356337 24373.6 3.62401
3007.29 2107.27 0.822126 1.73066 0.0258603 1.06916e-06 -51.4036 0.227459 18082.4 3.39788
3068.14 2112.17 0.831951 0.300544 0.0268786 3.25617e-07 -55.5989 0.143888 21861.5 3.44449
3107.58 2111.39 0.83241 0.181085 0.0562759 1.65518e-07 -66.0773 0.122849 24865 3.57084
3161.22 2074.78 0.835697 0.0773114 0.0624454 1.75769e-07 -72.6219 0.0687858 28825.1 3.62252
3148.42 2058.46 0.826354 0.00879132 0.100878 9.58653e-08 -73.6657 0.0490607 31882.9 3.74352
3159.71 2037.52 0.843802 0.517144 0.0330089 2.09818e-09 -81.3344 0.0369629 32061.2 3.49594
3170.1 1995.82 0.845925 0.362721 0.12574 4.33118e-08 -90.6725 0.032341 32653.4 3.18554
3155.71 1963.86 0.85921 0.417146 0.17878 4.44964e-08 -91.4139 0.0238333 30593 3.07002
3146.58 1929.62 0.860046 0.268997 0.142703 3.90157e-08 -94.6745 0.0213599 34871 2.70629
3133.79 1883.06 0.868877 0.196798 0.10321 1.10005e-08 -97.8371 0.0138515 29376.5 2.43725
3117.32 1844.9 0.866781 0.0351873 0.147238 6.36268e-08 -102.527 0.0147428 33269.5 2.58845
3109.88 1784.85 0.86734 0.00119492 0.0753797 1.8381e-08 -105.256 0.0168513 35083.7 3.2723
3107.42 1738.66 0.875369 0.000367357 0.0747441 6.84042e-09 -106.327 0.0155512 33152.4 3.45462
3109.21 1684.45 0.879696 0.49245 0.0150187 7.57068e-09 -108.412 0.0131304 29810.9 3.53087
3096.18 1621.59 0.884135 0.0844134 0.0300059 7.47084e-07 -112.773 0.011548 30508 3.23647
3073.38 1572.02 0.873226 0.0199753 0.00876622 3.58344e-07 -118.73 0.0127266 32684 3.19153
3060.06 1524.56 0.888529 0.00461091 0.0203791 2.18661e-07 -122.125 0.0125739 31695.3 3.42317
3049.79 1476.08 0.886385 0.00695052 0.0426162 2.07991e-07 -125.204 0.0115214 30098.4 3.43161
3028.34 1421.25 0.898927 0.0120696 0.175952 4.06384e-07 -131.437 0.012858 30075.8 3.39288
3020.71 1334.32 0.930279 0.0173941 0.200226 4.23833e-07 -138.803 0.0114124 25857.9 2.58804
2992.44 1282 0.926352 0.00739788 0.226519 3.74908e-07 -147.594 0.0129111 31898.6 2.30343
2965.96 1251.09 0.915364 0.00172927 0.312638 5.60727e-07 -152.561 0.0124509 27420.1 3.00681
2905.72 1230.74 0.916056 0.000302586 0.219369 3.74027e-07 -150.598 0.0147146 27535.2 3.5797
2895.89 1229.53 0.92012 0.00134609 0.331676 6.30694e-07 -149.577 0.0913663 28373.1 3.67262
2841.39 1180.4 0.941137 0.010151 0.211777 3.71724e-07 -156.704 0.0747859 20905.9 3.87989
2835.74 1193.89 0.930889 0.0398281 0.344192 4.57664e-07 -157.514 0.231921 22187.5 3.63374
2798.95 1175.52 0.929173 0.0226154 0.204189 2.31932e-07 -168.811 0.101354 19095.1 3.60439
2764.71 1176.08 0.917023 0.00060021 0.433694 5.76686e-07 -164.893 0.0431058 17752.3 3.41765
2706.65 1170.03 0.941935 0.0209887 0.760069 1.14678e-06 -164.746 0.0380254 25130.3 3.13998
2637.36 1155.31 0.930661 0.0809164 0.562713 2.49085e-07 -165.446 0.0340201 24694.1 3.24449
2599.53 1166.2 0.945728 0.0215258 0.0111781 3.38521e-10 -165.642 0.0288904 27122.8 3.657
