meanPX meanPY meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2414.32 2337.61 0.871304 0.718565 1.38361 2.76722e-08 -89.8715 3.71936 5403.48 3.6899
2432.64 2311 0.869468 2.79902 4.23511 3.79246e-08 -79.6932 3.22164 12500.6 3.35964
2381.07 2288.29 0.866716 6.21802 11.0318 8.95372e-08 -69.2434 3.11182 15655.1 3.41395
2559.07 2230.11 0.867876 4.75247 4.44305 3.40841e-08 -54.8458 2.23351 16283.8 3.36063
2621.87 2218.28 0.864458 6.80815 4.69266 6.76903e-08 -42.7724 1.60647 18769.1 3.30919
2638.21 2179.65 0.862865 3.64587 2.69469 1.68303e-11 -35.7889 1.47159 24187.7 3.57058
2763.43 2151.37 0.846139 4.26699 4.52775 1.04171e-08 -38.7438 0.83796 21994 3.41883
2720.4 2148.06 0.849447 3.02288 4.26179 3.02954e-09 -35.8619 0.749627 25930.3 3.43465
2751.58 2144.09 0.843609 2.55449 3.71821 1.47156e-09 -32.1264 0.61161 28982.4 3.45212
2801.77 2138.77 0.832798 3.22445 4.74259 1.30401e-08 -32.1113 0.527521 26855.5 3.46918
2781.14 2139.25 0.849284 1.17832 2.17659 3.92992e-10 -28.111 0.454141 19459.6 3.31471
2855.16 2143.54 0.842001 1.18447 0.0146523 3.8787e-08 -30.6485 0.227178 16584.1 3.32393
2835.57 2162.85 0.851105 1.47491 0.00177648 3.21378e-08 -31.3946 0.283529 23873.7 3.61104
2942.42 2162.25 0.851683 2.01609 0.00708916 1.4148e-07 -40.4251 0.162059 24989.4 3.4973
3009.3 2140.99 0.839088 0.5203 0.00114675 5.00245e-08 -52.2903 0.100405 25952 3.12539
3077.6 2128.58 0.826477 0.785604 0.000191032 2.0536e-08 -64.2255 0.0609707 28990.3 3.42618
3133.62 2080.25 0.829048 4.67438 1.33625 1.21507e-08 -72.5591 0.0364762 29886.8 3.27361
3118.29 2067.24 0.810188 4.19738 1.51773 9.16091e-09 -73.0408 0.0261466 30864 3.35537
3133.9 2043.75 0.8176 7.76284 3.24041 7.19293e-09 -81.3914 0.021289 29592.3 3.1749
3145.27 1992.86 0.809857 0.0512102 0.0116526 8.62015e-07 -93.5177 0.0213963 31309.3 3.12
3131.56 1956.62 0.829998 0.00760795 0.00176953 1.03892e-07 -94.0685 0.0162216 34587.9 2.48423
3131.57 1922.77 0.8382 0.0146791 0.00355624 1.82419e-07 -96.0824 0.0159579 33181.6 2.26125
3119.84 1878.18 0.839327 0.00353863 5.62265e-05 2.20248e-07 -99.8316 0.0133595 34912.5 2.69464
3113.39 1842.18 0.837214 0.00494207 0.00010801 3.81995e-07 -103.653 0.0160839 35520.3 3.10818
3095.71 1787.63 0.838788 2.82228e-05 0.00495662 2.09405e-07 -105.766 0.0152195 34951 3.24626
3101.28 1740.36 0.858486 0.00520494 0.00406436 2.65265e-07 -106.511 0.0124013 28895.6 3.13563
3107.38 1682.14 0.868755 0.0147643 0.000661405 2.75077e-07 -108.373 0.0121254 27392.3 2.934
3097.61 1627.09 0.860455 0.00487628 0.000174673 1.36175e-07 -111.884 0.00983946 28311.7 2.57189
3090.65 1567.99 0.865241 0.0104168 0.00109269 1.61917e-07 -117.624 0.00960324 30143.7 2.3542
3077.53 1530.98 0.860073 0.00556649 0.00195248 1.30245e-07 -120.343 0.00956255 31842.1 2.3507
3060.26 1478.36 0.873307 0.0141339 0.00659403 1.70855e-07 -124.519 0.00939086 33547.7 3.08672
3047.47 1413.26 0.906777 0.059319 0.00204952 2.4208e-07 -129.618 0.00949961 28301.9 3.39031
3027.94 1342.08 0.921249 0.0378895 0.000260852 1.36905e-07 -139.386 0.0115698 32339.7 3.32784
3005.08 1288.43 0.92121 0.0385358 0.00267099 8.61128e-08 -146.908 0.0115626 32736.3 3.57389
2988.88 1253.17 0.906039 0.013432 0.00018229 2.30033e-08 -152.118 0.0132924 30300.9 3.49666
2921.5 1219.26 0.936374 0.0137281 1.36539e-07 4.09914e-09 -151.256 0.015018 27509.3 3.65093
2914.49 1221.85 0.931545 0.00798531 9.30225e-05 5.29847e-09 -144.382 0.0742004 21452.6 3.45661
2860.41 1181.04 0.947807 0.024221 0.00325982 2.62975e-08 -155.945 0.0558161 22254.4 3.36858
2854.09 1180.37 0.940123 0.0194173 0.000685967 5.22879e-08 -155.692 0.116011 20791.8 3.24086
2825.94 1158.96 0.940727 0.00738909 0.00407148 2.44064e-08 -160.917 0.0655195 21011.7 3.15922
2781.23 1158.4 0.942651 0.000753289 0.00773571 2.56192e-08 -163.01 0.0350977 20558.7 3.35168
2723.15 1151.81 0.953918 3.09278e-05 0.0149361 6.11804e-08 -163.932 0.0244217 23490.5 3.20386
2650.3 1141.56 0.957783 0.000172468 0.0263485 5.2762e-08 -165.312 0.0191003 30180.5 3.32072
2610.02 1157.02 0.971914 0.000147594 0.131047 1.51444e-07 -165.636 0.0250536 29017.7 3.32633
2538.21 1142.69 0.996251 0.00153706 0.06167 9.69429e-08 -168.828 0.0177774 22586.8 3.29855
2484.02 1159.07 1.0158 0.00647974 0.0903153 1.74333e-07 -171.483 0.0162036 21729 3.22237
2482.31 1162.73 1.01953 0.024414 0.17448 3.53907e-07 178.474 0.0933798 22891.9 2.56473
2406.62 1163.53 1.05689 0.0192781 0.113155 1.66871e-07 175.385 0.0494412 16505.6 1.98224
2320.8 1165.67 1.08756 0.0137962 0.167017 2.14108e-07 172.069 0.0482499 24010.4 2.48343
2272.52 1170.32 1.10608 0.00883743 0.054597 1.44442e-07 166.549 0.046065 26791.1 3.22929
2206.55 1129.6 1.09647 0.0104778 1.80797 7.63101e-07 155.687 0.0412704 28339.9 3.35144
2154.85 1124.46 1.10184 0.00322784 0.474236 1.19519e-07 145.366 0.029391 27945.6 3.43871
2083.86 1125.12 1.11733 0.00098076 1.06411 2.63786e-07 137.802 0.0201857 27260.7 3.30058
2051.34 1148.35 1.11566 0.00108732 0.0628305 1.69155e-08 135.367 0.0120232 21117 3.34915
1994.94 1205.3 1.10791 0.000476094 0.071945 8.12124e-08 131.933 0.0115838 22768.4 3.31338
1960.38 1222.6 1.1089 0.00309849 0.0648159 7.54747e-09 130.108 0.0114005 28192.6 3.48108
1920.27 1256.3 1.1041 0.00264423 0.0176036 3.06945e-08 123.599 0.00817097 25166.9 3.26918
1912.45 1285.88 1.08316 0.0116865 0.0455096 2.11633e-07 124.23 0.00843487 27108.2 3.26217
1881.86 1368.9 1.10921 0.0433539 0.0342203 3.96936e-07 125.382 0.00869828 29887.4 3.37035
1863.42 1402.92 1.08277 3.8768e-05 1.02097e-05 3.04157e-07 124.908 0.00886773 26220 3.48661
1819.89 1473.72 1.094 0.0121741 0.0261602 3.07455e-07 125.689 0.00661914 25245.2 3.44307
1772.97 1499.57 1.08737 0.015347 0.0430708 3.10529e-07 126.053 0.00991064 32014.3 3.286
1720.95 1523.55 1.07792 0.0237158 0.0522302 2.85774e-07 128.053 0.00866857 26864.3 3.38585
1703.79 1560.93 1.072 0.0300571 0.0611287 3.5677e-07 127.303 0.00944115 25514.1 3.45425
1657.15 1598.13 1.07402 0.0336061 0.0485374 1.76279e-07 128.497 0.00953499 26445.1 3.3167
1626.57 1619.71 1.05541 0.0687866 0.0972002 3.94932e-07 127.063 0.011657 25288.8 3.02727
1588.76 1645.41 1.03808 0.18617 0.260437 8.64104e-07 127.872 0.0127351 23537 3.15359
1564.77 1681.32 1.04772 0.267571 0.286136 1.23205e-06 127.868 0.0116185 23578.8 3.28977
1525.01 1690.61 1.04649 0.0929991 0.0757063 3.86984e-07 123.52 0.0085307 22227.2 3.33298
1472.5 1712.34 1.03274 0.213866 0.238118 1.15676e-06 116.779 0.00849368 26044.5 3.32221
1434.16 1743.82 1.02719 0.0661402 0.157236 3.9895e-08 109.892 0.00913948 28238.8 3.43182
1402.97 1783.11 1.01872 0.0806021 0.254194 1.20993e-07 103.868 0.010426 30202.1 3.14625
1418.06 1834.47 1.01855 0.0794625 0.235567 2.22133e-07 98.0886 0.0118488 25792.3 3.30133
1425.48 1885.25 1.01158 0.10131 0.207728 3.29948e-07 92.9923 0.0170874 26217.8 3.34473
1440.56 1915.04 0.981524 0.213692 0.353008 7.42311e-07 87.244 0.0140986 24114.7 3.2002
1460.01 1944.42 0.964646 0.106056 0.173163 4.42156e-07 87.9058 0.00802148 23091 3.2032
1484.32 1991.7 0.951903 0.23231 0.284946 7.04765e-07 87.3413 0.00731734 27216.2 3.00952
1495.48 2026.56 0.946531 0.180217 0.211702 6.22172e-07 88.2885 0.00624797 29870.7 3.08333
1492.38 2032.82 0.961345 0.00126018 3.70701e-05 3.8895e-08 88.3979 0.00740514 30329.7 3.59553
1502.09 2087.95 0.957192 0.000652736 0.00072819 7.44604e-08 89.0265 0.00697836 32284.3 3.23488
1519.06 2102.36 0.963492 0.000123458 0.000742453 3.44233e-08 90.6466 0.00870693 34079.5 3.18217
1532.81 2127.02 0.959453 0.000319996 0.00168723 6.24616e-08 97.0079 0.00801785 30481.1 2.90384
1570.32 2155.65 1.00159 0.00146208 0.00092048 8.19633e-08 104.024 0.00937016 34846.3 2.89409
1559.72 2188.4 0.992947 8.07375e-05 0.000625314 1.23999e-08 107.499 0.0110575 34206.5 3.00214
1553.72 2188.71 0.997562 9.71359e-05 0.00567143 6.19113e-08 109.051 0.00993134 32315.3 3.16851
1530.99 2237.74 1.00349 0.000218158 0.00309756 2.67587e-08 109.037 0.0142701 36182.8 3.32183
1513.69 2260.28 0.992387 0.000929412 0.0105388 3.79073e-08 106.875 0.012102 28978.1 3.24085
1499.33 2304.89 0.999579 0.000161053 0.0164483 4.28345e-08 110.092 0.0138102 34806 3.26214
1499.44 2343.29 1.01593 0.0130083 0.0053198 6.07079e-08 109.596 0.0192526 34912.1 3.2582
1461.96 2374.79 1.00474 0.0319809 0.0114415 2.34398e-07 109.317 0.0131561 32454.1 3.30495
1431.7 2392.09 1.00123 0.0257379 0.024285 2.7765e-07 109.928 0.015012 31310.8 3.0862
1411.87 2428.99 0.997558 0.0402704 0.0673085 4.06474e-07 104.626 0.0130779 35538.3 3.09493
1365.5 2450.18 1.00288 0.0293622 0.083687 2.56196e-07 99.2455 0.0132235 32630.8 2.67742
1363.14 2454.18 1.00226 0.0461237 0.0756386 4.27617e-07 94.9797 0.0645491 30192.8 2.19759
1359.64 2453.66 1.00412 0.0158957 0.0758375 1.01736e-07 88.8413 0.0816493 25915.8 2.37274
1359.68 2456.2 1.00731 0.0368282 0.128658 2.19043e-07 77.5193 0.0826945 20157.6 2.68437
1368.17 2490.41 1.02557 0.0802547 0.209652 5.74079e-07 72.5342 0.0515033 27931 3.07847
1391.41 2550.76 1.03013 0.0646479 0.198581 2.18983e-07 69.0672 0.0294621 29012.4 3.05987
1390.82 2579.03 1.03135 0.0320759 0.0696089 8.79392e-08 67.5197 0.0376906 32173.6 3.44301
1414.49 2641.21 1.04656 0.0582707 0.0302339 5.56027e-08 67.6719 0.0300626 28329.1 3.42764
1423.16 2696.96 1.04161 0.00941302 0.0816644 5.09902e-09 63.8952 0.0235031 29846.4 3.34378
1404.99 2739.14 1.03521 0.0246508 0.0645871 4.0427e-10 63.0588 0.028675 31609.6 3.12617
1452.42 2786.44 1.07214 0.0267925 0.0154044 1.7783e-09 58.7107 0.0248489 32139.1 3.50262
1476.53 2854.77 1.07185 0.0650702 0.00551769 1.05169e-08 54.8565 0.022895 31304.2 3.24422
1488.96 2906.37 1.07179 0.0327682 8.09014e-06 7.27044e-10 53.337 0.0202093 29239.3 3.31203
1513.35 2957.92 1.07294 0.121022 0.00659029 9.35447e-09 52.0871 0.0199842 27650.1 3.25566
1550.87 2968.97 1.06378 0.108286 0.00872658 4.06177e-08 53.0234 0.0205841 32243.3 3.23782
1572.37 2990.12 1.06141 0.0836576 0.000261494 3.16515e-11 50.7543 0.0186574 30934.2 2.88687
1594.11 3070.04 1.06939 0.225284 0.0165307 1.29894e-09 49.9714 0.0201853 31727.8 2.77537
1609.42 3090.84 1.07153 0.139186 0.00997183 4.73842e-10 50.6633 0.0210668 31374.1 2.75655
1635.5 3133.78 1.08091 0.0933104 0.00979825 1.71229e-10 51.2838 0.0168311 28620.9 2.60961
1669.29 3169.97 1.07412 0.292069 0.0283548 2.92234e-11 50.357 0.0137487 24078.7 2.48432
1724.84 3218.06 1.08358 0.22715 0.151183 6.14812e-07 51.7102 0.0159147 31770.1 2.92815
1735.33 3224.12 1.08108 0.128699 0.200523 4.04807e-07 50.6709 0.017935 34183.2 2.95517
1779.37 3220.34 1.06519 0.0385462 0.104511 1.83199e-07 47.4412 0.015749 21612 2.70604
1820.51 3243.12 1.07604 0.0385755 0.218499 2.56499e-07 45.8542 0.0201193 30351.9 2.96567
1840.65 3293.75 1.07027 0.0965453 0.54185 5.90946e-07 46.7448 0.0170647 30823.7 2.51344
1898.5 3305.91 1.07539 0.0765942 0.88235 5.52323e-07 45.2635 0.015066 28212.1 2.13018
1934.94 3325.44 1.05871 0.0693475 0.00678032 3.94539e-09 45.1462 0.0143073 24844.5 2.60945
1968.68 3358.75 1.04472 0.0998088 0.00594343 3.79477e-09 46.6913 0.0172412 25352.6 3.28125
1983.31 3341.36 1.08119 0.0621171 0.0115299 2.17815e-09 46.9413 0.0236441 24519.1 3.22868
2014.99 3341.84 1.06459 0.146035 0.0118618 2.53862e-10 44.7081 0.021095 29604.2 3.13557
2055.28 3385.1 1.07151 0.21582 0.0284464 4.31142e-08 41.4174 0.0191334 28985.3 3.07497
2112.16 3435.72 1.07373 0.243294 0.0231742 1.66155e-08 35.9089 0.0154831 26745.4 3.25927
2109.36 3492.85 1.05092 0.378375 0.0546946 1.17337e-07 31.9262 0.0144559 22218 3.08225
2140.98 3544.4 1.02946 0.395513 0.0461353 1.64384e-07 25.8398 0.00851641 17520.8 2.96925
2198.83 3614.03 1.0033 0.179523 0.0111849 3.49933e-07 19.7407 0.00685339 19923.5 3.31651
2224.96 3641.07 1.00833 0.103486 0.00668954 2.07382e-07 19.248 0.00590405 22773.7 3.13051
2248.47 3674.9 0.998805 0.214196 0.00977736 3.31547e-07 16.1949 0.0048372 24229.6 3.17772
2313.21 3685.48 0.997454 0.272819 0.00640338 3.07403e-07 14.8628 0.00542232 27804.3 3.07666
2370.88 3704.38 1.00979 0.352432 0.00625304 4.54636e-07 16.0389 0.00450673 29673.3 3.15252
2424.09 3734.01 1.00032 1.50605 0.0455714 1.75142e-06 14.2325 0.00480906 31304.3 3.05701
2486 3745.93 1.01232 0.375848 0.0120144 4.06998e-07 17.0795 0.00486954 27810.4 2.88426
2547.43 3763.27 0.992305 0.00835984 0.000511909 6.00917e-08 16.7493 0.0043545 22377.2 3.16886
2617.72 3789.27 1.01167 0.000702295 0.000325123 4.15665e-08 14.0624 0.00477287 32728.2 2.93355
2782.99 3798.47 1.02556 0.00125403 0.0110847 5.40161e-08 8.29368 0.00655003 33402.3 3.11795
2873.54 3863.51 1.0103 0.0106037 0.0098095 4.8204e-10 5.36987 0.00634644 22302 3.19221
2903.51 3859.38 1.00157 0.0191889 0.0109198 3.19286e-10 2.27428 0.0060233 24461.2 2.9485
2955.52 3873.23 0.990498 0.0243112 0.0132401 8.41467e-09 -2.92226 0.0069794 28208 2.97476
2986.54 3880.61 0.99227 0.0396932 0.0109649 4.542e-10 -5.40231 0.0107742 30673.5 3.05234
2995.54 3860.26 0.998315 0.0198511 0.00562742 1.39499e-08 -13.3066 0.0115819 27862 3.17336
3028.33 3855.23 0.986303 0.0229751 0.0188748 1.28894e-08 -18.5796 0.0151932 30360.9 3.17551
3035.7 3851.36 0.980956 0.0433434 0.0125567 6.55379e-11 -24.0192 0.0146998 27574.9 3.15494
3079.25 3838.51 0.991275 0.0170322 0.0223391 2.38014e-09 -32.5897 0.0172389 27875.7 2.40584
3103.67 3837.89 0.978888 0.0348772 0.00680221 1.93854e-08 -38.7556 0.0104459 28645.1 2.13749
3148.57 3808.01 0.969312 0.0406197 0.000509301 6.12082e-09 -46.609 0.0131643 28137.8 2.59083
3221.53 3690.53 0.998187 0.0213539 0.000194516 3.16921e-08 -47.9879 0.0154907 32483.8 3.07049
3185.3 3712.71 0.990304 0.0591019 0.00242447 3.94132e-08 -47.6466 0.0114151 30559.7 3.13741
3151.72 3730.48 0.977126 0.0705851 0.00938271 2.52306e-09 -48.354 0.0152987 32942.4 3.15752
3146.35 3720.4 0.978433 0.0764385 0.0133837 1.39393e-08 -51.2759 0.0114594 31263.5 3.33738
3157.64 3715.96 0.969434 0.142182 0.0173419 7.20439e-09 -58.1264 0.0138142 33117.4 3.28904
3178.38 3692.22 0.95564 0.0679134 0.0079748 2.8091e-10 -63.4855 0.0131572 29676.2 3.4536
3199.75 3694.83 0.944312 0.059593 0.0188097 1.88051e-08 -70.1292 0.0109044 28741.4 3.40577
3224.16 3670.02 0.933536 0.0313396 0.0257226 1.80888e-08 -73.3102 0.0108486 29741.9 3.43734
3223.83 3631.34 0.928223 0.0191165 0.0193117 3.52357e-08 -82.0017 0.0125441 27730.3 3.42801
3246.31 3622.04 0.920536 0.0115532 0.0394458 1.12075e-07 -87.8291 0.0131313 32296.5 3.33611
3240.22 3621.41 0.916664 0.0628732 0.192229 2.67408e-07 -92.9675 0.0108003 31831.3 3.16502
3245.22 3581.68 0.914954 0.0232173 0.160393 2.44463e-07 -93.8218 0.0127182 34331.1 2.95432
3232.71 3559.45 0.923805 0.0142983 0.12734 3.80951e-07 -95.1715 0.0129675 31598.1 2.42506
3218.32 3535.27 0.917532 0.00546546 0.0637626 1.11237e-07 -96.4767 0.0155343 34786.4 2.19528
3194.88 3468.99 0.920582 0.00640455 0.186839 2.34466e-07 -96.2458 0.0154405 35215.6 2.6838
3172.35 3406.55 0.932399 0.00422984 0.101292 1.85737e-07 -97.8279 0.0134522 31241.9 2.96597
3164.67 3369.66 0.925848 0.00085784 0.157048 3.57348e-07 -98.7184 0.0123357 31168.4 2.93147
3161.06 3364.76 0.905615 0.00173123 0.20407 3.4478e-07 -97.1652 0.0152445 35521.7 2.96878
3132.62 3320.14 0.906761 0.00199421 0.167005 1.88203e-07 -100.509 0.0145574 31911.2 3.15805
3142.86 3319.64 0.890688 0.000881457 0.0496223 2.6755e-10 -97.9948 0.0131662 33537.5 2.69436
3133.51 3275.71 0.891289 0.00299818 0.0156518 7.45622e-11 -98.2937 0.0137735 36111 2.36243
3134.43 3258.97 0.870157 0.0401955 0.00663039 1.52626e-08 -98.9093 0.0139538 35415.9 2.35065
3148.03 3218.37 0.868832 0.0830685 0.0222038 9.85794e-09 -100.918 0.0129022 35677.9 3.02448
3148.71 3185.2 0.862872 0.103475 0.0308653 7.0581e-09 -100.035 0.0143184 36531.9 3.1361
3146.05 3137.51 0.866149 0.0755189 0.00855564 8.80767e-10 -100.264 0.0135395 31671.4 3.43886
3141.37 3132.76 0.852691 0.149383 0.0189552 1.21338e-08 -100.421 0.0134022 34163.4 3.09048
3148.03 3116.88 0.851414 0.0657399 0.0186817 1.48529e-08 -102.042 0.015335 36347.2 3.01198
3148.58 3093.54 0.856433 0.0901845 0.0191956 5.36119e-09 -99.8553 0.0180975 36666.9 2.94856
3134.76 3067.5 0.863543 0.0837963 0.00659494 2.18058e-09 -100.769 0.0202153 35482.7 2.80081
3129.44 3070.21 0.857687 0.0859929 0.0070903 5.58121e-10 -104.686 0.0707937 28222 2.41379
3109.02 3040.69 0.846173 0.159175 0.000278195 6.5568e-09 -107.443 0.0734413 31895.5 2.47377
3103.71 3035.56 0.842142 0.0815627 0.00068757 1.6878e-09 -106.466 0.0590808 34987.3 3.06745
3086.54 3003.29 0.819585 0.162952 0.0099179 1.19348e-08 -110.913 0.060344 33204.7 3.14084
3054.05 2974.64 0.844583 0.361512 0.0272414 7.5948e-08 -114.685 0.0497217 30244.7 3.26473
3056.54 2949.97 0.847957 0.242786 0.0160508 2.71962e-08 -111.772 0.0518967 34549 3.16162
3055.57 2944.49 0.847881 0.24422 0.017444 1.01181e-08 -115.147 0.105347 28194.9 3.45835
3041.54 2917.16 0.850547 0.580077 0.0433342 4.27055e-08 -113.77 0.10551 32072.4 3.52512
3019.45 2881.33 0.847429 0.371526 0.041091 1.12766e-08 -114.827 0.0858728 32709.2 3.29405
3018.24 2858.83 0.855182 0.284729 0.0385209 1.85114e-08 -114.998 0.0966625 33772.4 3.06105
2977.68 2833.86 0.848072 0.149014 0.0117372 4.64568e-08 -123.176 0.0785917 30729.9 2.46888
2974.78 2814.75 0.848928 0.380852 0.0248827 8.98922e-08 -120.203 0.0994125 32375.3 2.14625
2966.34 2774.14 0.851601 0.293884 0.0476719 6.42366e-08 -115.975 0.140487 32143.6 2.46626
2957.27 2743.77 0.847553 0.340013 0.0208811 2.70385e-08 -113.383 0.135874 34559.5 3.15759
2982.42 2687.11 0.836768 0.585148 0.0249394 3.88953e-08 -109.204 0.15288 29758.1 3.23677
3017.83 2692.28 0.819502 0.164503 0.00926247 6.11561e-09 -116.183 0.157076 28511.3 3.32542
3073.49 2539.72 0.848496 0.76027 0.0140299 1.75892e-09 -140.792 0.113183 26085.8 3.39605
3057.5 2426.34 0.844981 0.681516 0.0577515 1.20175e-07 -159.277 0.0658551 25430.2 3.48936
3058.48 2471.21 0.872999 0.574977 0.0992488 8.88183e-08 -155.178 0.0642483 28622 3.15846
3056.35 2485.29 0.878898 0.364775 0.0898831 2.7185e-08 -155.681 0.050958 28463.3 3.04187
3061.57 2493.14 0.890332 0.393843 0.0758896 3.84373e-08 -155.487 0.0380764 21537 2.16621
3020.7 2494.83 0.901295 0.294282 0.0818093 2.82728e-08 -153.377 0.030547 29377.7 2.08689
3024.02 2488.11 0.906179 0.661946 0.0824733 3.12209e-07 -151.747 0.0306361 30214.5 3.08687
