meanPX meanPY meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2300.67 2408.81 0.139009 0.11552 1.62067 4.12198e-10 16.2014 8.00073 10795.1 2.75276
2179.6 2519.69 0.136305 30.1397 12.1792 5.64236e-09 31.0612 8.14736 11123 2.57809
2107.62 2656.48 0.134583 12.9225 4.32204 1.19899e-08 9.07911 6.98109 14203.3 2.53045
2084.59 2888.52 0.137309 9.63823 1.94289 1.78578e-08 -28.8156 5.46791 13868.6 2.51027
2127.86 3030.41 0.142555 5.39416 88.4145 3.61343e-08 -21.5615 4.46379 20479.5 2.45993
2161.51 3152.31 0.146159 4.90515 93.8613 4.02064e-08 -24.0614 3.50083 21373.1 2.52232
2185.31 3272.48 0.15142 11.3369 285.796 2.13193e-07 -21.5133 2.54509 22918.4 2.45781
2252.64 3421.93 0.160156 2.51045 87.3388 4.94112e-08 -20.2794 1.89866 25402.8 2.42508
2307.63 3522.34 0.173487 14.6539 2.1916 1.71229e-07 -16.4161 1.34045 26213.7 2.56146
2302.75 3482.24 0.175732 42.948 4.77947 3.3834e-07 -15.6401 1.41094 30833.7 2.65337
2293.7 3445.9 0.173375 16.7666 1.49001 1.29921e-07 -18.2694 1.45262 31938.8 2.63389
2345.07 3528.67 0.17077 8.96796 1.02853 2.76413e-08 -17.2498 1.2225 32666.2 2.50168
2372.74 3504.21 0.172662 15.4171 1.67741 7.14018e-08 -15.1046 1.24326 29918.8 2.33815
2411.98 3585.9 0.171124 19.1001 2.96335 5.64975e-08 -18.352 0.943497 32159.7 2.13183
2424.4 3601.36 0.171247 9.24848 1.50104 1.02175e-08 -27.0749 0.801008 34232.6 2.10966
2462.12 3699.37 0.171433 9.87829 2.10866 1.3217e-08 -37.0202 0.521395 33643.3 1.99615
2492.1 3753.07 0.176397 20.1632 3.01178 2.50596e-08 -47.5178 0.363133 33438 2.14779
2489.96 3768.83 0.171337 2.06505 0.0510309 4.14941e-08 -43.8971 0.318749 36677.8 2.19561
2506.19 3785.38 0.179863 2.8353 0.102385 5.10145e-08 -51.6596 0.265899 33929.6 2.29215
2519.3 3821.48 0.187631 4.34971 0.284341 5.10768e-08 -58.4176 0.181322 31890.3 2.49827
2525.12 3837.02 0.202879 4.06662 0.257385 5.67454e-08 -58.4224 0.129408 30184.4 2.43333
2547.24 3840.14 0.231651 4.53779 0.247093 1.44671e-07 -60.9286 0.0981712 16902.6 2.46272
2551.06 3830.84 0.244517 5.05111 1.22342 1.11009e-07 -63.717 0.0753386 27398.4 2.42367
2552.38 3821.36 0.251597 18.0171 4.4561 1.56982e-07 -67.8804 0.0612617 31434.5 2.35131
2556.18 3801.67 0.259048 29.8849 8.07098 3.94658e-07 -68.5072 0.0533463 32108.7 2.3446
2563.17 3793.05 0.256487 19.3987 5.71714 1.05558e-07 -70.6418 0.0597543 36386.3 2.44982
2570.94 3770.29 0.263144 23.863 8.373 9.09609e-08 -74.9022 0.0554591 30984.9 2.66334
2575.75 3744.45 0.279101 9.92733 3.87835 4.13684e-08 -80.2237 0.0584573 23180.5 2.65884
2584.32 3728.6 0.280219 12.1162 5.16548 9.80174e-08 -84.1014 0.0596547 28424.6 2.54076
2584.69 3703.88 0.294981 4.46427 2.0629 4.5893e-08 -87.2105 0.0470536 20112.5 2.4883
2586.99 3680.86 0.293074 1.21369 4.33142 2.77456e-08 -92.1805 0.0497758 22501.8 2.54301
2592.83 3662.94 0.294676 0.559078 2.55068 9.77446e-09 -96.8497 0.0378348 26767.4 2.66629
2598.64 3636.25 0.28926 1.22683 7.48305 4.09409e-09 -106.744 0.0444416 26185 2.67422
2583.06 3568.41 0.283509 3.26279 25.4425 1.68158e-09 -116.2 0.0875001 25345.8 2.663
2584.69 3568.69 0.276333 0.688597 5.56071 6.86717e-09 -122.833 0.0771313 27160 2.58497
2537.72 3439.85 0.268479 3.44968 29.0926 1.41899e-07 -125.91 0.154971 23414.2 2.58361
2538.84 3469.05 0.266916 1.48384 11.6878 3.61063e-08 -123.278 0.212549 25330.5 2.38715
2515.93 3429.74 0.269496 2.41162 19.0291 2.04568e-08 -135.921 0.231477 24318.9 2.16436
2514.92 3442.88 0.258673 4.45017 32.3111 1.76442e-07 -130.454 0.31849 22772.2 2.2399
2522.1 3491.16 0.257568 1.28355 8.20238 2.13321e-08 -132.195 0.247053 25704.9 1.98956
2495.25 3420.7 0.253851 2.37476 14.0405 7.01797e-08 -133.119 0.414422 26787.5 2.13549
2506.57 3497.9 0.251562 1.40351 7.02306 8.28727e-08 -123.748 0.235379 24939.8 2.14882
2509.35 3514.62 0.242463 4.38327 21.8342 1.95966e-07 -119.044 0.229169 24602.3 2.46341
2506.76 3532.87 0.248088 1.23657 5.25039 2.364e-08 -117.609 0.187183 29775.1 2.63684
2509.99 3535.09 0.243939 2.33631 13.4323 1.30294e-07 -114.276 0.127079 29207.3 2.7168
2502.97 3525.79 0.24703 0.826034 4.70805 8.27755e-08 -110.294 0.125848 29820.2 2.54325
2507.25 3525.62 0.238977 1.14695 7.2714 1.35776e-07 -109.035 0.161972 30323.5 2.53746
2508.64 3512.31 0.241062 6.37799 21.3078 1.52705e-07 -107.246 0.20826 25940 2.44312
2518.43 3497.25 0.243969 2.66463 8.65528 1.12581e-07 -94.8923 0.174148 19829.3 2.3579
2524.03 3495.26 0.237943 2.5121 10.5929 9.93889e-08 -99.7373 0.154465 28456.2 2.07099
2534.9 3482.34 0.236517 1.51396 7.73196 5.36542e-08 -112.896 0.190588 29265.1 2.05291
2536.7 3477.98 0.225259 2.46939 13.4605 1.47584e-07 -117.394 0.186792 25760.9 1.98339
2541.92 3466.68 0.226957 3.6041 20.7619 2.73832e-07 -125.626 0.171647 28900.3 2.18744
2538.86 3462.08 0.22607 1.25735 14.109 2.02877e-08 -126.59 0.159126 29309 2.121
2531.57 3446.44 0.240225 0.998791 10.5704 3.34625e-08 -127.841 0.186137 26152.3 2.38175
2536.88 3432.08 0.24577 1.1386 11.5787 1.78833e-08 -127.385 0.117686 28701.8 2.4553
2529.03 3415.66 0.261673 4.07572 15.5303 5.82188e-08 -130.566 0.141221 25042.2 2.43224
2523.48 3411.48 0.251231 3.9304 14.3266 3.78478e-08 -131.252 0.138474 29446.3 2.37255
2508.79 3394.33 0.272334 9.05288 28.5189 8.80993e-08 -128.48 0.143407 26905.9 2.45291
2494.19 3378.66 0.286404 4.83092 14.6852 1.74609e-08 -126.688 0.127611 25469.9 2.59702
2487.13 3354.48 0.290226 4.54916 12.2614 1.79055e-08 -124.639 0.102686 27258.7 2.58962
2480.46 3344.35 0.292151 2.02756 5.35831 6.4615e-09 -125.652 0.131324 30681.6 2.61113
2489.77 3325 0.28561 4.90409 12.8215 5.95001e-09 -120.05 0.104099 25017.6 2.42275
2480.37 3327.84 0.279703 10.0693 23.9314 1.24146e-08 -121.588 0.154388 25992.6 2.2445
2481.87 3296.75 0.294833 12.8116 30.8636 1.84916e-09 -115.594 0.118311 25136.5 2.12014
2464.83 3285.34 0.298459 13.6281 30.5825 2.40828e-10 -117.258 0.185082 27158.9 2.07595
2479.67 3268.23 0.293545 10.972 26.0164 4.93086e-09 -111.962 0.142889 25323.3 2.00815
2475.24 3257.95 0.299015 5.57107 13.5596 5.33296e-08 -112.54 0.130236 26006.4 2.06536
2466.78 3230.66 0.302657 6.26316 14.0546 1.78318e-07 -118.424 0.138064 28287.3 2.18294
2459.38 3212.97 0.304051 10.0431 22.9054 2.20989e-07 -127.259 0.148552 26992.4 2.37441
2446.01 3214.75 0.30603 14.6619 31.3617 4.07511e-07 -135.97 0.23222 20117 2.43685
2420.55 3181.43 0.324166 14.7457 37.9859 8.24323e-08 -145.062 0.213543 20248 2.53712
2396.36 3174.94 0.343665 31.7766 74.9523 1.82368e-07 -151.421 0.219751 13562 2.52092
2343.73 3174.29 0.371859 4.99856 10.1103 2.85666e-08 -163.81 0.214475 14755.7 2.51881
2330.71 3192.53 0.356003 21.8715 41.2507 7.97147e-08 -169.557 0.24907 24471.1 2.66226
2318.07 3194.1 0.358583 17.9211 31.0678 2.34113e-08 -169.02 0.232268 26779.2 2.62553
2284.75 3160.21 0.38137 0.158238 0.00262621 1.61031e-07 -170.672 0.117891 23223.9 2.66664
