meanPX meanPY meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2203.26 2504.76 0.128511 1.11038 6.09629 1.18359e-07 -12.0317 10.7304 6987.56 2.64844
2084.55 2694.06 0.12105 0.0130675 0.254622 1.13396e-08 -64.7869 6.84468 5725.48 2.35693
2095.4 2865.92 0.121831 0.0274543 0.008238 6.41534e-08 -66.2681 5.47108 13543 2.58185
2161.22 3110.85 0.12629 0.217878 1.40728 9.25867e-08 -48.8475 4.38849 14615.6 3.0238
2189.33 3199.12 0.128943 0.11169 0.783108 2.01126e-08 -53.9013 3.49447 22289.4 3.03411
2232.41 3431.87 0.133773 0.127968 1.28831 9.28605e-09 -37.8428 2.52269 21745.4 2.75894
2278.43 3537.83 0.138299 3.82417 0.619993 2.38972e-09 -32.4372 2.04859 25043.9 2.09348
2309.01 3615.34 0.141559 7.96988 1.52807 1.01369e-08 -29.2663 1.71872 30767.3 2.48421
2318.79 3654.56 0.143892 25.8866 4.35242 6.89024e-08 -26.3525 1.36088 34008.9 2.85046
2352.74 3702.74 0.152127 77.0277 11.955 2.96742e-07 -22.7816 1.14647 34502.4 2.96691
2368.52 3705.96 0.154512 84.7427 13.1873 1.67098e-07 -24.0233 1.28005 34171.2 2.79297
2399.85 3779.78 0.157511 63.2192 8.42366 1.56506e-07 -23.345 0.965089 33616.3 2.13232
2443.05 3768.24 0.165463 53.8423 7.72881 1.39392e-07 -15.9415 1.06729 28361.4 2.78473
2451.08 3778.94 0.162262 42.3164 5.77277 7.55985e-08 -20.1712 0.774386 31709.5 2.89225
2463.82 3829.73 0.163239 14.8963 1.6797 1.05218e-07 -22.9703 0.524423 30815.5 2.94627
2477.96 3830.44 0.161258 57.9115 6.90613 7.94195e-08 -30.7813 0.530461 28582.7 2.67281
2500.62 3856.12 0.163246 44.7577 4.89834 4.20207e-08 -40.5554 0.390322 34684.5 2.07309
2501.53 3858.62 0.160226 6.0885 0.802066 7.46281e-08 -38.3963 0.29673 34396 2.41924
2514.82 3865.87 0.171164 5.76867 0.726554 5.07239e-08 -47.7693 0.220626 36018.4 2.77497
2527.21 3864.28 0.180755 0.133346 0.140621 2.83137e-08 -55.9861 0.163445 28388.2 2.87281
2550.03 3863.28 0.197795 9.95363 2.09137 2.95799e-08 -56.6183 0.172541 25805.8 2.27196
2560.46 3864.58 0.199447 60.2483 11.9635 8.83446e-08 -59.9798 0.174403 32586.3 2.276
2564.12 3846.87 0.204827 34.839 7.70071 1.43692e-07 -64.7757 0.163014 32563.6 2.87691
2566.42 3834.65 0.216684 19.8801 4.8188 1.89343e-07 -68.8889 0.144174 27935.4 2.85919
2582.41 3822.76 0.228128 17.4487 4.69024 1.68735e-07 -70.8384 0.181977 30350.6 2.22031
2585.53 3805.56 0.226059 20.7543 6.16518 2.31498e-07 -72.9864 0.203716 34526.6 2.31377
2583.89 3792.79 0.226396 14.5927 4.59969 2.15985e-07 -75.2606 0.185023 33849.7 2.81822
2595.38 3768.26 0.235874 23.2351 8.37189 5.15618e-07 -80.3478 0.203695 26708.5 3.05901
2582.33 3734.5 0.243249 10.2006 4.01799 3.03778e-07 -84.6922 0.161756 27558.2 2.86042
2574.31 3700.87 0.255737 32.0798 13.8626 1.30341e-06 -89.7265 0.132793 24423.5 2.33106
2576.11 3662.86 0.261505 27.3434 12.993 1.12353e-06 -94.5897 0.199748 26816 2.42545
2581.42 3651.13 0.265963 20.8942 10.4041 8.62183e-07 -100.507 0.169206 27948.1 2.80767
2530.71 3620.42 0.263558 23.4828 11.7525 6.93461e-07 -111.935 0.279861 24863.4 2.81672
2493.33 3560.61 0.25575 8.68376 6.41968 1.56164e-08 -123.398 0.314358 21808.4 2.56988
2455.21 3561.3 0.23951 40.7999 29.2326 8.61312e-08 -132.283 0.43391 19511.9 2.12471
2441.57 3484.98 0.238467 21.6222 17.6025 7.81875e-08 -131.234 0.36574 22856.5 2.54971
2446.53 3488.6 0.228913 30.7689 26.3252 4.12566e-08 -133.034 0.460064 22814.1 3.11022
2448.47 3515.9 0.240212 9.71319 8.1489 3.29749e-08 -125.767 0.469737 18892.4 2.76642
2450.2 3577.01 0.239287 34.0427 25.4313 1.41583e-07 -131.225 0.52159 26986.6 2.59892
2484.75 3573.82 0.23679 30.9877 24.674 1.27493e-07 -125.096 0.289621 23991.4 2.06937
2461.21 3592.29 0.23396 17.7444 13.0489 7.46339e-08 -123.704 0.428478 26448.9 2.30428
2475.57 3560.36 0.228286 12.6021 10.1283 4.7693e-08 -119.97 0.2669 27113.8 2.71798
2474.2 3554.01 0.225881 11.6552 9.64741 1.14583e-08 -119.849 0.177569 27624.6 2.60757
2476.34 3554.01 0.232686 11.7111 9.86525 6.31761e-09 -115.58 0.135647 32605.6 2.42221
2478.72 3537.57 0.2299 8.05683 6.95298 8.1539e-10 -112.596 0.0771454 30041.4 2.12364
