meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2379.12 2381.11 0.848976 2.12027 4.58431 8.35318e-09 -101.394 4.82449 8520.95 3.31078
2389.6 2298.05 0.846458 6.81257 13.1108 4.07287e-07 -121.903 4.85256 10935.4 2.77597
2452.88 2208.68 0.844042 2.90692 4.84422 1.31538e-07 -115.886 5.50999 11888.3 2.57874
2473.17 2134.57 0.841494 6.60291 10.9742 1.84149e-07 -93.9374 7.915 18357.6 2.79953
2470.76 1892.46 0.830417 0.0247347 27.6093 2.7361e-07 160.451 5.41923 14561 2.67458
2623.02 1935.07 0.829415 0.321036 18.4324 2.41574e-07 15.5124 6.10057 22566.3 2.46715
2609.43 1826.06 0.819541 0.13902 11.7971 1.82898e-08 66.0086 5.35913 23934.7 2.36853
2609.01 1773.71 0.816584 0.166884 13.517 3.73126e-08 109.99 4.33611 27897 2.28946
2439.43 1622.67 0.790547 0.00248233 20.7506 9.12965e-08 142.49 2.89057 28273.6 2.29216
2392.38 1596.53 0.785853 0.0129996 12.1244 5.65282e-08 165.36 4.39481 28491.6 2.35465
2471.05 1644.22 0.79218 14.0487 5.89993 4.79702e-07 144.84 4.60967 29366.9 2.40509
2502.46 1696.22 0.785739 9.03712 2.74218 2.22252e-07 -31.9425 7.8722 26663.5 2.33353
2341.94 1596.1 0.767495 14.2041 4.40153 4.20823e-07 -140.032 4.68924 25001.8 2.55997
2328.61 1594.39 0.760757 32.6305 11.451 3.76064e-07 -118.609 4.35688 26992.4 2.45005
2135.21 1455.82 0.742178 44.3594 15.3509 3.02653e-07 -155.597 2.92326 28821.8 2.58018
2046.86 1403.56 0.735226 25.287 7.70792 2.07027e-07 -166.283 2.45664 24927.9 2.49466
1882.81 1299.68 0.712028 39.0191 10.3802 4.70678e-07 174.331 1.85403 29501.9 2.37577
1959.67 1352.15 0.715849 28.5464 6.94754 3.10225e-07 -175.486 2.12824 35379.9 2.39071
1868.23 1306.91 0.709194 35.7565 7.50804 6.92732e-07 168.942 1.86108 34579.1 2.38699
2197.6 1495.51 0.742459 20.3574 2.93478 4.33144e-07 -150.22 2.76686 32032.1 2.28989
2346.91 1572.07 0.773984 18.3802 2.00342 4.03432e-07 -123.712 2.39786 31567.5 2.34145
2451.73 1620.43 0.788733 11.4787 0.903284 1.91341e-07 -117.461 1.96722 29264.9 2.37543
2802.23 1755.65 0.835553 5.62987 0.137966 1.0331e-07 -99.2195 0.989917 25042.4 2.451
3084.42 1859.72 0.883469 1.15873 0.017929 1.11577e-08 -95.5699 0.415062 24594.1 2.69489
3128.24 1813.05 0.933049 1.53375 0.0611237 1.83114e-09 -97.9348 0.214023 22361.6 2.89093
3177 1765.38 0.966287 1.07426 0.0811774 2.90811e-08 -99.8348 0.136449 25072.2 2.56225
3186.23 1691.76 1.00581 1.48073 0.0965878 2.51627e-07 -103.114 0.0672516 23728.8 2.75885
3139.85 1631.11 0.99056 0.868801 0.0364704 1.19632e-07 -110.701 0.0378934 19286 2.66286
3118.6 1557.49 1.00014 0.870909 0.00201254 1.52727e-07 -114.889 0.0152371 23997.1 2.75541
3096.06 1520.32 0.98722 1.01874 0.039087 2.58342e-07 -119.491 0.0110625 24338.7 2.93486
3071.99 1471.35 0.979711 0.859887 0.0297893 1.85515e-07 -123.612 0.012637 30870 2.76309
3054.87 1404.67 0.996593 0.00840555 0.000724379 1.34268e-07 -130.364 0.0131095 32669.2 2.62173
3033.67 1331.96 1.00663 0.000770326 0.00310838 8.49028e-08 -138.757 0.015438 34971.2 2.74408
3001.42 1278.71 1.00119 0.000187483 0.00946093 4.4218e-08 -148.115 0.0164362 34333.2 3.22837
2975.43 1239.5 0.993404 0.000324326 0.00404184 9.41873e-09 -153.933 0.0129633 31856 2.77564
2912 1203.14 1.01671 0.00299061 0.0376285 1.75814e-08 -152.704 0.0121704 30113.3 2.67005
2903.5 1198.92 1.02874 0.00180079 0.0454917 5.61618e-08 -152.146 0.0862252 27139.1 2.59764
2841.94 1159.09 1.04617 0.00617362 0.00498762 2.44787e-08 -159.474 0.0685818 27798.2 2.51321
2833.55 1152.21 1.06136 0.0146746 0.00728044 9.28675e-08 -167.682 0.0887062 19209.9 2.88433
2797.24 1140.7 1.06405 0.0280854 0.00805882 1.12608e-07 -171.833 0.104726 27646.4 2.82491
2754.99 1145.06 1.07214 0.0788659 0.154375 2.81371e-07 -173.387 0.0608616 23228.9 2.68347
2681.53 1155.12 1.10119 0.0155141 0.169089 9.78401e-08 -173.162 0.0571635 28851.5 2.83372
2606.48 1149.66 1.10171 0.0130408 0.288388 1.12714e-07 -173.65 0.0520061 33028.8 2.90999
2558.23 1172.7 1.12778 0.0014262 0.280988 3.08413e-08 -175.623 0.0350383 24689.2 2.7124
2484.9 1163.3 1.1569 0.00178178 0.251673 1.82632e-08 -176.629 0.043724 30980.6 2.67097
2429.08 1190.5 1.18698 0.00720578 0.777611 6.66748e-09 -177.403 0.0334204 30232.8 2.75619
2427.16 1182.03 1.17759 0.0110372 0.610716 1.88827e-08 176.464 0.0964675 24739.2 2.75339
2356.95 1174.66 1.20703 0.0516904 1.55731 1.09287e-08 179.894 0.0732198 27477.2 2.87944
2263.05 1183.46 1.21499 0.0188377 0.205274 1.84268e-08 175.803 0.0407436 18475.3 2.89941
2219.84 1165.96 1.2369 0.0579455 0.526685 7.51914e-08 172.346 0.0480444 26463.2 2.93823
2154.92 1125.24 1.21274 0.114225 0.971421 3.88106e-10 159.649 0.0447636 27090.9 2.5932
2103.24 1124.24 1.19656 0.0142248 0.197761 2.22977e-08 149.575 0.0274047 26510.7 2.626
2035.33 1147.91 1.19753 0.0187002 0.0185168 1.28608e-07 137.094 0.0190852 25409.5 2.66995
2021.56 1173.14 1.18401 0.0275714 0.0162657 1.14541e-07 134.296 0.0155751 28879.6 2.79442
1976.67 1233.51 1.18005 0.0211142 0.00603854 4.72381e-08 129.634 0.0147966 25618.4 2.79422
1944.87 1253.57 1.1688 0.0170362 0.0118958 4.83302e-08 127.865 0.0138136 27591 2.78946
1911.58 1295.32 1.16963 0.00407162 0.0122649 9.03078e-08 120.288 0.0142716 25382.5 2.72559
1912.72 1325 1.15175 8.10264e-05 0.00728027 2.31954e-08 121.785 0.0144666 28021.7 2.76273
1888.44 1402.54 1.15919 1.13445e-05 0.0303577 2.41377e-10 124.672 0.0105713 23768.8 2.76561
1857.66 1444.14 1.14411 0.0112629 0.0162586 1.88368e-09 126.184 0.0101543 25788.9 2.68017
1815.6 1506.14 1.14337 0.0158981 0.0181417 7.16384e-09 127.345 0.00933835 23798 2.60654
1766.41 1520.28 1.11375 0.0168022 0.0471212 3.84727e-08 129.719 0.00924425 23286.1 2.88865
1711.49 1543.52 1.09355 0.0591181 0.0213755 2.36097e-07 130.446 0.00915346 26010.2 2.88695
1698.98 1569.21 1.06715 0.0564454 0.0290495 2.42513e-07 128.971 0.00906096 20653.7 2.59792
1651.15 1598.74 1.05168 0.0192119 0.205294 1.92841e-07 131.239 0.00967069 22771.7 2.64815
1626.73 1619.92 1.03147 0.0102092 0.00747187 2.14186e-07 128.155 0.00838338 19806.3 2.59348
1584.33 1646.7 1.01716 0.00367301 0.158607 2.36777e-07 128.475 0.0102221 27377.5 2.77133
1559.98 1681.31 1.02598 0.000814583 0.0947875 1.58972e-07 127.075 0.00907323 25831 2.86998
