meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2346.24 2381.5 0.838891 1.95871 4.42001 7.74835e-08 -79.703 4.28474 7613.73 2.43664
2323.44 2366.93 0.839942 0.629127 1.32839 1.71207e-08 -69.0078 4.36476 13625.9 2.44594
2369.16 2283.18 0.840062 49.3273 26.2472 3.78385e-08 -60.5648 4.65913 12559.9 2.42431
2479.36 2227.26 0.840425 1.02643 0.387659 3.68621e-09 -18.1342 4.21621 15824.1 2.54388
2628.17 2262.35 0.846243 0.381779 0.388856 1.46798e-08 12.6252 3.2642 18115.9 2.303
2812.12 2217.68 0.848653 0.000339761 0.501213 1.3137e-08 33.8171 2.10387 19510.6 2.25215
2805.76 2143.59 0.845063 1.98326 13.9101 1.32222e-08 26.8113 2.16694 23990.5 2.32118
2897.24 2151.03 0.848101 3.61111 14.0993 5.02923e-09 23.8246 1.8425 26720.8 2.25278
3003.65 2205.37 0.851 10.0534 23.3603 1.76973e-08 27.2433 1.51438 29815.2 2.23834
2973.47 2131.84 0.845159 7.75394 22.7809 2.47488e-09 22.6649 1.66573 30448.1 2.29331
3064.81 2204.38 0.832835 5.04675 9.69842 5.94807e-09 24.792 1.23161 28059.7 2.48234
2965.5 2130.31 0.831507 5.67031 16.7917 2.18417e-08 17.8199 1.62115 31494.9 2.6595
2872.98 2031.19 0.816167 2.59322 13.1937 1.43376e-08 7.91673 1.87591 22649.6 2.62635
2799.32 1962.6 0.818028 7.58743 48.7778 3.91546e-08 -16.7062 1.83705 20076.3 2.40188
2830.55 1944.33 0.831789 2.16097 11.3015 9.69872e-10 -36.6094 1.38087 23532.5 2.42071
2943.87 1972.86 0.848154 2.89217 0.0497308 3.9415e-08 -49.4914 0.976305 27934.5 2.57237
3080.77 2003.3 0.858704 0.922216 0.00836495 8.53738e-09 -58.2279 0.631091 30400.2 3.00656
3126.66 2019.2 0.864522 1.18824 0.0127638 1.21026e-07 -56.8773 0.474583 33073.1 2.77995
3165.11 2019.42 0.865614 1.44143 0.00116532 2.35572e-07 -66.2396 0.391097 29050.6 2.50581
3139.5 1950.7 0.859249 1.8197 0.256159 2.73408e-13 -78.3432 0.447022 33701.1 2.45356
3234.38 1963.7 0.881239 0.899329 0.000233971 5.50213e-08 -77.646 0.247133 34645.8 2.78628
3260.98 1936.61 0.885458 0.386486 0.00421747 3.96747e-08 -80.3732 0.194303 32841.7 2.64025
3245.21 1887.76 0.891382 1.45594 0.00972111 1.69538e-07 -86.4406 0.192206 32601.9 2.6715
3285.84 1879.78 0.914686 0.810078 0.0472895 1.39984e-07 -88.1535 0.106706 27657.1 2.86947
3285.34 1824.26 0.921585 0.631232 0.0570149 1.84634e-07 -91.8249 0.0687221 30744.6 2.67355
3257.74 1776.85 0.941811 1.07561 0.016939 1.65738e-08 -94.4429 0.09065 28863.8 2.54975
3219.74 1710.17 0.968203 1.91031 0.00685633 4.70865e-09 -101.305 0.053163 21416.7 2.63996
3168.74 1633.87 0.995165 1.03737 3.90502e-05 3.69937e-08 -108.603 0.0279043 16591.7 2.83209
3132.45 1562.79 1.00264 8.84068 0.311869 2.65305e-07 -115.937 0.0154524 17378 2.79886
3127.19 1512.22 1.00646 32.1757 0.746462 1.0224e-06 -119.73 0.0162262 30601.3 2.58229
3088.35 1465.67 0.997507 14.3964 0.200079 4.60012e-07 -124.806 0.0119796 24949.9 2.45747
3065.72 1399.08 1.02097 6.39587 0.0288521 2.49726e-07 -129.781 0.0115532 30048.8 2.66718
3048.15 1323.73 1.02586 0.00145562 0.234033 4.10585e-07 -139.674 0.0149978 34251.9 2.83921
3015.24 1272.12 1.02039 0.00908341 0.0990163 1.12118e-07 -146.261 0.0150771 33376.7 3.06817
2990.87 1221.64 1.02074 0.00145008 0.0131901 6.90113e-08 -152.678 0.0158408 32888.7 2.73891
2930.51 1187.56 1.03779 0.0107202 0.126005 4.22952e-07 -150.992 0.017628 32656.2 2.48144
2921.46 1186.88 1.04624 0.00935327 0.0744411 2.57464e-07 -144.773 0.0891399 26019.2 2.60116
2860.72 1143.54 1.0635 0.000443067 0.207989 1.39837e-07 -152.915 0.0818462 24554.5 2.72944
2852.34 1142.15 1.07136 0.000548504 0.0520135 5.62879e-08 -159.321 0.117057 24039.3 3.05715
2828.47 1109.49 1.0808 0.00520038 0.170136 1.56823e-07 -159.345 0.116211 27716.3 2.89284
2770.12 1121.08 1.09126 0.00974131 0.0681977 1.28441e-07 -166.318 0.0670016 20540.2 2.70202
2701.24 1122.23 1.11525 0.0191692 0.0413908 1.27717e-07 -167.589 0.0703294 27368 2.68479
2613.54 1128.37 1.11665 0.107972 0.0588677 5.22462e-07 -170.262 0.0581045 29279.9 2.67457
2577.62 1139.19 1.1372 0.0365208 0.0220546 2.67259e-07 -169.59 0.0508475 29510.3 2.93463
2501.95 1124.82 1.16838 0.0841429 0.0052961 3.51199e-07 -170.986 0.0619925 29795.5 2.89729
2430.4 1182.32 1.20555 0.0874575 0.0237388 2.35605e-07 -176.669 0.0486203 26140 2.60875
2437.99 1135.28 1.19788 0.102049 1.66361e-05 2.55762e-07 -174.087 0.106241 26086.8 2.485
2370.62 1141.39 1.22567 0.131779 0.00266175 3.95738e-07 -179.628 0.0798622 23879 2.48474
2275.56 1129.13 1.2501 0.20159 0.0044935 5.81593e-07 179.305 0.0704135 27295 2.75247
2226.23 1134.39 1.24704 0.305037 0.0508034 4.69041e-07 172.4 0.0472821 21041.1 2.74848
2148.03 1105.5 1.23505 0.336545 0.0997799 3.09132e-07 159.249 0.0441529 24061 2.85363
2109.45 1109.25 1.2034 0.0683341 0.0436127 2.48738e-08 146.792 0.0265332 17808.6 2.55979
2037.19 1140.1 1.21552 0.116404 0.125897 5.15895e-08 135.841 0.0199226 26204.8 2.53076
2021.41 1165.09 1.19641 0.00289787 0.00113903 2.02921e-07 132.429 0.0176035 28633.8 2.76721
1970.22 1240.94 1.21613 0.0213382 0.00110129 2.46183e-07 126.439 0.0140506 26929.3 2.96676
1952.08 1262.34 1.20188 0.00310428 0.000366188 3.4243e-07 124.629 0.0149438 31568.8 2.67969
1911.29 1299.63 1.21226 0.00412044 0.00865102 3.35029e-07 118.708 0.0119402 28596.7 2.60766
