meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2360.68 2380.46 0.848431 1.69184 3.86592 3.70909e-07 -104.043 5.05816 8082.15 2.80769
2374.03 2374.19 0.845931 1.86008 3.24119 3.76519e-07 -94.2328 4.7617 14845.8 2.64034
2344.68 2327.38 0.845755 2.51168 5.02049 1.56067e-08 -77.0856 4.61018 14110.2 2.50613
2430.03 2276.08 0.846305 2.0332 2.79341 1.86375e-09 -37.0603 4.02055 16287.6 2.49822
2512 2130.75 0.840451 2.44854 3.28679 1.97216e-09 -37.0459 3.98198 18568 2.50936
2688.39 2107.9 0.842536 0.421674 9.11198 7.86219e-08 -3.86623 2.89165 20252.8 2.29248
2769.56 2098.38 0.839837 0.848369 21.0471 8.67747e-08 -6.11545 2.38262 24846.8 2.29667
2754.31 1994.94 0.826453 1.10834 22.9771 1.68803e-07 -3.93322 2.47999 25777.8 2.35511
2753.7 1968.08 0.830353 1.51426 25.0744 2.25741e-07 -13.0929 2.08133 27379.7 2.35019
2892.8 1981.69 0.836582 1.10849 35.1413 3.07089e-07 -3.85835 1.78251 27075.8 2.36139
2850.26 1947.48 0.83025 6.52841 4.251 7.19875e-14 -14.8314 1.45141 29004.2 2.48969
2854.31 2018.36 0.857248 5.56475 3.07289 3.59771e-08 -15.8733 0.971557 22025.5 2.43598
2832.34 1960.19 0.830394 8.602 6.44182 4.69372e-08 -16.2931 1.34923 24110.9 2.31173
2847.45 2025.93 0.844109 3.75174 2.34181 4.53884e-08 -22.7447 0.898899 22018.9 2.24658
2887.03 2034.97 0.844469 3.43996 0.559114 6.44436e-09 -33.9029 0.797864 28505.9 2.20897
2999.96 2126.26 0.865414 3.08137 0.0692644 1.22062e-08 -44.5609 0.387364 25099.5 2.4674
3062.48 2095.08 0.863118 1.21508 0.00672248 1.04776e-08 -55.7824 0.334313 32276.5 2.37806
3081.87 2124.88 0.867309 1.30116 0.00754257 7.67825e-09 -54.9909 0.164552 30867.1 2.5769
3096.62 2109.78 0.877128 0.983838 0.014794 2.0581e-10 -64.1483 0.149657 31574.4 2.50165
3144.84 2095.9 0.888386 1.38673 0.0772117 3.12719e-08 -71.4687 0.0758064 35235.3 2.48356
3137.46 2051.36 0.892559 0.823442 0.0309715 2.74326e-09 -73.8953 0.0724677 34328.6 2.73681
3151.56 2020.85 0.909647 0.483529 0.0106349 1.25526e-07 -76.13 0.0357341 30789.2 2.50755
3158.37 1959.65 0.922264 1.28075 0.000554523 3.92391e-08 -82.3021 0.0320799 28308.6 2.43886
3146.58 1918.83 0.93374 1.11065 0.000531285 9.03485e-08 -87.8355 0.0253757 24043.2 2.39781
3153.14 1847.7 0.938445 1.27603 0.00293449 7.00341e-08 -91.6453 0.0239975 32414.9 2.22406
3144.96 1793.4 0.963177 1.77432 0.00310526 1.2774e-07 -93.887 0.0148704 30546.6 2.28945
3125.42 1729.19 0.972461 0.133889 0.0090839 1.84513e-07 -99.4074 0.00925782 22593.4 2.22822
3113.04 1668.06 0.963468 1.14085 0.0104176 5.55675e-07 -104.802 0.0100243 28646.2 2.11823
3104 1589.29 0.987827 0.0602603 0.000518356 1.4495e-08 -110.082 0.00811621 24018.6 2.08558
3091.16 1541.49 0.983737 0.00556313 0.000395289 2.24075e-09 -114.421 0.00795408 27047.3 2.11877
3075.12 1491.27 0.977829 0.0148081 0.00386428 7.77249e-12 -119.732 0.010745 35195.1 2.28088
3054.55 1428.75 0.990814 0.00440322 0.00240744 9.8977e-09 -126.473 0.0119163 32680 2.2438
3039 1349.29 1.00795 0.0106899 9.16526e-05 1.52925e-08 -135.995 0.0140419 37210.7 2.32071
3008.43 1287.63 1.01005 0.0206036 0.00390327 2.39905e-08 -146.032 0.014309 32681.2 2.33728
2988.94 1233.13 1.01594 0.0221299 0.0115879 1.22559e-08 -151.137 0.0149785 32339.6 2.42933
2921.51 1200.28 1.03525 0.0152745 0.0122738 1.21554e-10 -150.374 0.0161468 31420.4 2.54618
2911.9 1200.78 1.04267 0.00268785 0.0248682 4.46424e-09 -146.486 0.0602462 23292.5 2.73112
2855.07 1148.66 1.06289 0.000492095 0.0049735 2.06685e-12 -151.897 0.0523647 25051.6 2.7057
2845.75 1148.92 1.06921 0.00524208 0.00999457 6.03573e-09 -160.587 0.0746147 18963.6 2.69153
2816.48 1124.67 1.07155 0.0121102 0.00751063 5.34598e-09 -162.111 0.0661161 27556.7 2.47872
2773.03 1127.66 1.0756 0.0208614 0.0108825 1.03026e-08 -163.403 0.0410091 24395 2.47885
2706.21 1124.81 1.10349 0.0451236 0.00184704 7.07111e-10 -164.301 0.0319975 30510 2.48813
2631.36 1114.36 1.10425 0.0318785 0.000150725 7.7298e-09 -165.397 0.0544144 31031 2.75723
2585.83 1125.84 1.12581 0.0315837 1.97434e-06 1.72218e-08 -166.198 0.0318421 29325.2 2.70039
2502.45 1106.85 1.16543 0.0276237 0.00221712 1.83564e-08 -167.209 0.0313995 29262.7 2.73726
2446.59 1133.31 1.18727 0.0303669 0.00824937 1.51031e-08 -169.61 0.0313955 29651.8 2.79611
2446.24 1113.2 1.19659 0.0335876 0.0614989 2.63063e-10 -173.945 0.0900423 25996.7 2.7307
2378.14 1122.41 1.21482 0.0167139 0.0755367 8.99985e-10 -179.727 0.0827482 23467.3 2.9377
2281.15 1122.05 1.23848 0.0290094 0.17279 1.02499e-08 177.059 0.0559321 25727.9 2.67651
2241.14 1104.46 1.2517 0.0102215 0.204932 4.34095e-08 172.295 0.0662273 26924.9 2.87247
2164.71 1094.83 1.22493 0.0042117 0.143498 3.75196e-08 155.627 0.0344734 20289.2 2.5053
2120.81 1092.98 1.2096 0.00962684 0.163673 5.1154e-08 145.619 0.0272552 25064.7 2.65232
2044.67 1125.43 1.22207 0.000702793 0.0290428 6.14184e-08 135.425 0.0242567 25205.1 2.8478
2028.38 1148.16 1.21112 0.049885 0.0387416 1.35427e-07 133.267 0.0185001 28225.5 2.92579
1977.98 1228.28 1.2206 0.0775003 0.0050555 1.55507e-07 127.212 0.0166393 28344.4 2.96082
1956.77 1252.9 1.20096 0.0654457 0.000472679 1.1154e-07 124.996 0.0118268 27259.6 2.92939
1920.21 1293.21 1.2132 0.194109 0.0429065 8.46113e-08 117.6 0.0150625 28329.8 2.63399
1914.81 1324.82 1.19652 0.0588294 0.0221791 3.47232e-08 120.394 0.0125958 27064.2 2.73551
1894.86 1413.55 1.22113 0.112152 0.0481469 6.39856e-08 120.882 0.013565 29480.4 2.54494
1870.62 1455.94 1.20617 0.0320677 0.00972046 4.06512e-08 122.383 0.0119638 26315.4 2.67429
1820.5 1535.88 1.23188 0.0481416 0.0388672 3.46936e-08 122.923 0.0102379 27284.1 2.73202
1770.34 1559.68 1.21685 0.0296764 0.0313945 1.16797e-07 125.967 0.0113289 26314.1 2.91012
1706.79 1590.62 1.21569 0.0079185 0.077273 1.07565e-07 127.905 0.0127004 28404.3 2.73952
1687.13 1634.46 1.22322 0.00466223 0.108573 1.21025e-07 127.204 0.0138002 30300.3 2.78066
1631.76 1662.9 1.20553 0.000260532 0.0845009 9.99134e-08 128.632 0.0144553 24510.9 2.78079
1596.41 1702.51 1.21186 0.00111548 0.143474 1.49811e-07 128.254 0.0185322 27784.8 2.59645
1556.22 1742.77 1.20395 7.03879e-05 0.26203 3.51189e-07 127.077 0.0246484 21988.9 2.84582
1518.27 1766.97 1.20481 0.000211105 0.267293 2.64963e-07 128.959 0.0198312 23030.7 2.85196
1477.63 1766.72 1.19998 0.00885229 0.566109 5.60489e-07 122.862 0.0254567 21605.4 2.89558
1440.92 1754.39 1.13223 0.0261468 0.930018 8.89942e-07 116.375 0.0180384 14831.5 2.6241
1416.7 1769.65 1.09799 0.0637513 0.919244 7.53235e-07 110.484 0.015247 14683.9 2.63761
1374.54 1827.36 1.10812 0.643847 0.203316 1.99587e-06 103.739 0.0227436 25505.7 2.60764
1404.58 1866.01 1.08722 0.492391 0.283493 6.32047e-07 98.0325 0.0212015 19697.4 2.83214
1420.17 1912.66 1.07529 1.05513 0.0538766 1.02131e-06 89.9354 0.0188397 16876 2.77632
1437.33 1942.05 1.05709 0.208442 1.63314 1.60769e-06 86.3774 0.0204296 22661.7 2.66944
1454.75 1964.06 1.03775 0.17621 1.85611 1.53631e-06 87.7119 0.0136153 26211.2 2.91721
1482.87 2013.56 1.0277 0.392031 4.7739 3.1106e-06 86.5536 0.0142569 29257.2 2.88928
1500.57 2043.07 1.01698 0.27882 0.406509 3.08725e-07 88.034 0.0123576 29596.8 2.8476
1504.9 2042.06 1.02463 0.000386166 0.0270236 6.01918e-12 88.2416 0.0114966 28712.4 2.71732
1514.6 2097.12 1.01975 0.00627423 0.0131287 3.25547e-09 89.635 0.0106535 27937.4 2.90886
1526.43 2120.76 1.03957 0.00372825 0.0149237 4.40948e-09 90.5208 0.00940039 31956.6 2.6887
1541.18 2145.22 1.03024 0.00315231 0.0167908 5.1825e-09 97.9308 0.0093666 31339.3 2.60522
1579.52 2175.12 1.07508 0.00768777 0.0068386 5.77999e-10 106.612 0.00894129 34086 2.50456
1567.62 2208.16 1.05599 0.00416349 0.0048496 8.95303e-11 110.979 0.0101577 33193.7 2.49969
1559.2 2210.92 1.07988 0.00184046 0.00961172 2.96369e-11 111.472 0.00844262 32940.1 2.75558
1537.92 2267.49 1.08467 0.00315393 0.00340926 1.40194e-10 110.606 0.0104938 35698.1 3.09343
1509.41 2290.68 1.08707 0.000341718 0.0108263 9.65049e-09 110.579 0.0100809 37321.5 2.73494
