meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2386.39 2382.7 0.835584 0.176949 0.809538 1.6278e-08 -97.2367 4.69157 7702.19 2.89262
2341.04 2358.23 0.834009 0.138731 0.863231 6.72214e-09 -97.44 4.44087 13701.9 2.94656
2344.85 2325.17 0.830703 2.14771 3.91543 2.03974e-08 -63.272 3.62199 13152.2 2.81618
2465.29 2194.82 0.8255 1.52332 0.488324 3.19437e-08 -9.69902 3.39945 13529.9 2.60484
2546.81 2096.53 0.824071 0.55168 0.580848 5.19054e-08 -8.65287 3.94332 20588.9 2.57431
2572.46 2057.92 0.82294 0.431841 0.641557 4.26947e-08 10.7263 2.78509 21161.1 2.53605
2713.96 2017.73 0.821603 1.25542 27.7795 3.68243e-08 12.0925 2.32838 25742.8 2.36012
2849.56 1977.95 0.813935 0.492742 26.0358 5.64844e-08 18.3788 2.7937 24115.8 2.23555
2950.53 2018.89 0.81901 8.35317 1.60048 8.61609e-08 18.1983 2.43825 24895.8 2.41422
2906.59 2002.2 0.820623 5.0301 1.39539 1.05451e-07 -0.267739 1.91597 27146.6 2.31145
2927.35 1986.8 0.819121 10.7017 3.6275 1.67152e-07 -10.473 1.9392 29979.8 2.25372
2984.6 2078.91 0.833624 14.2452 2.82623 8.29488e-08 -16.3401 1.16707 25360.8 2.16081
2901.23 2030.04 0.83124 6.84505 2.38244 1.4495e-08 -15.2796 1.17536 23308.5 2.25394
2997.46 2102.69 0.842964 5.68402 1.60171 2.90781e-08 -23.3586 0.638867 23983.3 2.28599
3050.76 2121.89 0.849939 0.484089 0.00101615 1.12881e-07 -35.1329 0.493159 28535 2.41285
3097.29 2126.13 0.849592 0.962076 0.0130814 2.53542e-07 -50.7464 0.371337 29514.4 2.53046
3142.18 2110.71 0.840964 0.865057 0.0332492 1.95837e-07 -58.8948 0.271489 30724.9 2.40752
3107.25 2101.65 0.838316 1.26906 0.0758698 2.94643e-07 -57.4962 0.219278 30806.9 2.4711
3154.54 2108.56 0.848776 0.751208 0.122111 1.60625e-07 -65.347 0.140526 33885.5 2.71996
3167.13 2074.2 0.845137 1.37385 0.00300931 4.8004e-10 -75.7446 0.10878 33951.1 2.74545
3175.61 2022.02 0.85074 2.18047 0.000498205 2.96744e-09 -78.1052 0.142772 34048.6 2.60101
3177.03 2006.7 0.86349 1.66481 0.00829612 4.55932e-10 -79.6069 0.157401 31813.1 2.51967
3243.67 1945.25 0.87895 1.55063 1.21551e-05 4.97522e-08 -82.9446 0.122806 28852 2.91015
3208.6 1914.06 0.89436 1.01067 0.00016171 3.02649e-08 -87.2246 0.177199 27047.3 2.8289
3211.41 1850.99 0.898731 0.85967 0.00269066 1.23775e-08 -92.1553 0.166868 32159.7 2.64074
3159.13 1813.37 0.91238 1.97282 5.20706e-05 6.07964e-08 -95.0305 0.255536 28522.4 2.57839
3146.54 1740.88 0.934719 2.22784 0.0170114 2.95997e-08 -100.248 0.100272 23358.6 2.59999
3110.1 1671.6 0.945277 0.512302 0.00915917 1.7377e-07 -104.422 0.0318883 20429.1 2.73289
