meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2364.19 2417.93 0.823232 0.351915 1.90165 7.32821e-10 -87.3184 4.49079 8559.25 2.70274
2332.33 2381.56 0.822024 6.76078 13.3188 9.90897e-09 -98.6495 4.11157 12944.9 2.79534
2424.27 2311.87 0.8206 2.84365 4.12742 1.13719e-08 -79.1927 4.3658 12509.2 2.67006
2509.87 2258.97 0.820525 2.60847 2.81666 1.99003e-09 -73.6444 4.02748 15567.1 2.70358
2623.27 2125.82 0.821556 0.412824 15.6955 2.8003e-07 -47.0912 3.48515 15355.1 2.36852
2923.52 2082.87 0.818962 5.37101 21.0588 3.44941e-07 -76.1144 2.91355 18101.4 2.30897
2900.76 2044.28 0.828669 2.96702 14.0719 4.37535e-09 -38.3244 2.24975 24311.7 2.36322
3015.22 2040.58 0.822406 11.0385 2.40968 5.16585e-07 -43.2879 2.02645 27168.5 2.39815
3066.24 2014.12 0.833051 13.439 2.73773 5.29372e-07 -48.793 1.7435 27640.2 2.56399
3098.75 2039.42 0.838914 0.0102517 8.15084 4.85701e-09 -38.4552 1.57167 29121 2.70628
3120.92 2062.97 0.836345 0.00113902 0.0475944 1.56586e-09 -30.7032 1.19749 30330.6 2.7952
3168.7 2085.35 0.847201 0.00388476 0.0614902 1.88258e-08 -36.1747 0.755239 28927.2 2.54496
3178.4 2097.32 0.843776 0.00793956 0.0180431 8.41671e-09 -31.118 0.961189 26139.2 2.73569
3175.03 2119.83 0.861134 0.00461708 0.000996777 4.38288e-08 -31.5637 0.537083 27263.9 2.8077
3214.15 2152.26 0.871482 0.0144056 0.040177 7.39905e-08 -39.3119 0.263886 28979.4 2.80042
3248.24 2148.58 0.864877 0.0476488 0.0198748 3.59198e-08 -51.1908 0.263207 30578.2 2.58616
3255.73 2122.1 0.854214 0.126828 0.0287259 4.88334e-08 -58.8123 0.316912 28470.4 2.57544
3254.71 2112.11 0.858676 0.103158 0.0344947 2.49874e-08 -58.5968 0.206906 35274.9 2.40357
3272.16 2095.52 0.85496 0.11269 0.0320366 1.63456e-08 -67.493 0.154733 32107.9 2.66223
3287.19 2068.89 0.851806 0.198471 0.0701335 5.44181e-09 -75.1113 0.103041 31823.4 2.94827
3300.78 2029.02 0.866457 0.139695 0.0565909 8.38517e-09 -76.3057 0.100328 34803 2.61972
3295.12 1988.56 0.869254 0.142295 0.0433127 2.31077e-08 -80.3106 0.147725 30901.1 2.28466
3330.52 1937.52 0.874285 0.11727 0.0412569 5.50964e-08 -83.3822 0.102 31534 2.14583
3315.3 1899.51 0.884774 0.234258 0.0243808 3.98e-08 -86.014 0.0981819 31051.4 2.11487
3297.5 1840.33 0.900055 0.201604 0.0143132 3.07724e-08 -89.9105 0.122276 31511.2 2.12147
3227.79 1792.39 0.926037 0.933185 0.0176135 6.59816e-08 -93.5783 0.104523 24461.9 2.2166
3185.81 1724.28 0.950634 1.03601 0.00247225 1.05429e-07 -99.4015 0.0866862 19895.6 2.19304
3146.01 1644.95 0.976225 0.585741 0.00116678 1.06251e-07 -106.762 0.0306636 15125.6 2.46545
3113.25 1576.47 0.983871 0.431862 0.0253521 9.42256e-08 -111.167 0.0112041 19629.3 2.65856
3101.15 1528.4 0.985731 0.226637 0.0125513 4.01873e-08 -115.647 0.0122084 30887.7 2.61831
