meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2347.97 2387.59 0.834834 2.58125 6.10264 5.01774e-08 -90.5331 4.36503 7243.77 2.67174
2377.4 2397.64 0.832932 2.36465 3.50587 5.53862e-08 -79.0414 3.96782 14897.6 2.70772
2412.73 2296.68 0.828933 0.306204 0.995437 3.66057e-08 -76.7747 4.49095 11901.8 2.60779
2586.01 2169.8 0.82028 9.02367 9.0222 9.39873e-07 -53.8879 3.60308 12394.1 2.5187
2485.42 2104.96 0.818752 4.28784 5.75128 4.37637e-07 -45.1186 3.10726 18650 2.55164
2712.55 2005.12 0.812489 2.59399 2.36855 1.35212e-07 -28.3386 3.00003 22120.1 2.73789
2781.75 1955.81 0.804588 0.689238 9.20102 1.94383e-09 -19.4535 2.74936 24890.3 2.7052
2875.4 1934.95 0.803794 2.29716 17.2506 2.54754e-11 -17.1064 2.68335 28417.5 2.47441
2874 1869.02 0.799195 22.8941 16.027 4.4699e-08 -26.9238 2.76102 27770.9 2.34091
2905.68 1851.98 0.798707 6.20154 4.22936 7.04831e-09 -39.6365 2.918 30199.1 2.30658
2834.58 1877.71 0.808554 8.20532 7.58876 9.12769e-08 -23.0542 2.17069 28222.7 2.01731
2772.13 1865.53 0.804529 2.76343 3.88928 9.20611e-10 -32.6646 1.67378 27206.2 2.20383
2675.46 1788.64 0.79346 3.24975 1.04304 4.3436e-07 -38.4984 2.33999 27930 2.291
2669.4 1791.59 0.793933 4.12663 1.03321 2.3616e-07 -46.9836 2.14069 31413.9 2.27663
2495.77 1696.77 0.78465 9.13854 2.56548 2.10174e-07 -76.413 3.16401 26165.1 2.33193
2308.38 1570.64 0.768816 18.13 4.03486 1.819e-07 -130.392 3.56482 28371.2 2.38227
2459.9 1652.67 0.775716 11.5426 1.79714 2.07162e-07 -103.84 2.94031 27444 2.60765
2692.39 1803.36 0.802204 8.06609 0.926223 1.98493e-07 -75.1209 1.86562 27750.5 2.67259
2565.88 1739.11 0.804551 16.7424 1.71508 2.72722e-07 -86.709 1.99441 32230.8 2.54574
2803.5 1844.57 0.825502 4.05471 0.13682 1.14429e-07 -84.8327 1.12929 31684.3 2.79068
2883.36 1892.71 0.848762 3.31591 0.0115187 9.43659e-08 -80.3306 0.827608 28758.1 2.82869
2959.5 1900.85 0.857818 5.44051 0.0936193 1.46947e-07 -82.5919 0.658353 32857.4 2.75555
3115.82 1938.61 0.888907 4.51001 0.0309248 3.45012e-08 -84.0641 0.277228 25612.1 2.60384
3153.97 1903.48 0.897077 1.9927 0.0189314 2.04022e-08 -90.2364 0.376489 24476.5 2.61648
3144.06 1848.87 0.917319 1.29547 0.0205663 3.1897e-10 -93.7669 0.142476 24912.9 2.59849
3138.82 1804.49 0.926262 1.83835 0.024587 3.92048e-10 -98.227 0.26099 27899.3 2.83812
3137.31 1745.89 0.933192 3.37277 0.0318601 6.07327e-09 -101.863 0.233227 30867.8 2.65872
