meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2355.18 2386.79 0.841538 0.0847661 0.582657 6.95776e-08 -91.3916 4.35623 8504.97 2.91656
2332.9 2339.98 0.839219 2.24131 5.15728 9.265e-08 -103.434 4.32102 12988.6 2.75111
2416.68 2235.38 0.837179 3.03294 5.82328 1.17504e-07 -91.6537 5.77131 10503.1 2.70008
2449.02 2236.43 0.843213 4.3799 6.04399 1.55696e-07 -39.4827 4.22046 14702.9 2.48842
2583.46 2180.95 0.842639 4.40506 3.86069 9.46926e-08 -37.0997 4.00181 20640 2.38881
2704.88 2133.05 0.848515 0.863501 12.0513 6.80891e-08 -16.34 3.37133 21567.3 2.40909
2759.84 2075.76 0.854393 1.29177 12.5495 7.46745e-08 -1.50074 3.22618 24218 2.43221
2863.66 2102.01 0.881371 2.43307 12.7458 2.1959e-08 -12.5018 1.91415 22368.7 2.37744
2952.19 2089.47 0.863028 5.65158 19.662 5.28935e-08 9.71972 1.76157 26881.9 2.51675
2994.34 2027.77 0.869709 4.15757 13.8098 5.26416e-10 -6.77544 1.90045 28832.6 2.66328
2998.62 2050.26 0.881074 5.86236 16.8655 2.85031e-08 -11.3949 1.15811 26118 2.69966
3027.83 2104.64 0.890848 5.09581 10.6481 2.20213e-10 -14.1596 0.67129 23853.4 2.65533
3101.72 2137.03 0.915283 6.74606 11.0533 2.10712e-08 -12.9558 0.470513 21375.7 2.79709
3168.82 2186.6 0.954205 0.368294 6.93908 9.71776e-08 -23.028 0.168297 22143.8 2.48166
3205.79 2189.07 0.945941 0.557138 4.63125 5.59363e-08 -34.5901 0.125572 30492 2.59432
3271.57 2199.14 0.947377 1.49043 5.4868 7.45498e-08 -45.2838 0.0739777 32486.1 2.99785
3267.05 2160.13 0.910966 0.921767 0.189122 3.19314e-07 -56.5414 0.0555503 25873 2.99667
3241.59 2143.04 0.896927 0.389351 0.0666419 6.92182e-08 -57.7545 0.0441025 26412.6 2.67754
3249.43 2124.95 0.893938 0.41372 0.114092 2.92922e-08 -65.5994 0.034052 31192.7 2.50167
3278.25 2082.96 0.883651 0.332096 0.130012 3.19488e-08 -75.8441 0.0314993 33617.5 2.66387
3231.72 2052.32 0.884698 0.712751 0.0023538 6.72613e-08 -77.109 0.0305445 31889.6 2.91328
3224.87 2012.98 0.888938 0.421315 0.000713561 6.29053e-10 -79.7277 0.023293 33711 2.93155
3228.1 1948.02 0.910982 0.317266 0.153678 1.33098e-07 -84.7491 0.0276578 23031.9 2.71964
3301.31 1891.71 0.931759 0.0918937 0.159447 2.1061e-07 -89.0965 0.0272904 25231.6 2.73522
3213.95 1844.64 0.916319 0.174736 0.0875187 1.08102e-07 -92.4273 0.0282229 29465.2 2.71709
3226.7 1780.34 0.947552 0.199845 0.0775165 4.48295e-07 -94.8088 0.033992 29844.1 2.79432
3160.97 1720.6 0.958591 0.283961 0.020541 1.86952e-07 -101.187 0.0220803 20569 2.60859
3131.42 1647.18 0.967479 0.272908 0.00674654 2.31337e-08 -106.643 0.0147826 18793.9 2.87154
3104.73 1579.79 0.973998 0.413578 0.0102258 5.11598e-08 -113.595 0.0117872 21549.3 3.19208
3098.67 1529.13 0.975023 0.170794 0.0117155 3.94861e-08 -117.152 0.0112908 29430.9 2.75999
3078.84 1468.22 0.982269 0.229485 0.0171675 4.82356e-08 -122.226 0.0109486 29106.2 2.66605
3063.1 1409.44 0.993442 0.229295 0.0226835 5.22499e-08 -127.695 0.0118742 34910.2 2.75606
3047.38 1324.38 1.01373 0.00179347 0.0323157 9.76822e-09 -137.177 0.0107206 31762.2 2.8183
3015.31 1268.57 1.01125 0.0185022 0.0447508 5.5044e-10 -145.174 0.0134278 34211.4 2.52411
2995.19 1222.42 1.00842 0.021211 0.0204941 5.95708e-09 -151.615 0.0132066 33952.2 2.39764
2930.17 1187.42 1.03227 0.0611246 0.0427914 3.8818e-09 -150.626 0.0181465 34681.7 2.49808
2922.2 1186.83 1.03273 0.0547785 0.0370025 1.11276e-08 -144.655 0.081271 25781.8 2.61372
2869.34 1135.76 1.05348 0.0153315 0.0666978 1.79977e-09 -147.972 0.0851574 23193.6 2.9602
2860.77 1137.14 1.0592 0.0130314 0.000882372 8.40256e-08 -159.878 0.131186 23375.3 2.49646
2840.87 1112.16 1.0533 0.0215706 0.0049838 1.18629e-08 -158.526 0.0980515 26628.6 2.42062
2784.2 1125.36 1.06359 0.0700716 8.69935e-05 3.51327e-08 -164.091 0.0612894 24736.1 2.11237
2714.88 1123.1 1.08799 0.199517 0.0330049 1.18969e-08 -164.814 0.0619102 28863.2 2.0346
2629.82 1118.97 1.09329 0.447604 0.13714 2.69164e-08 -167.539 0.0508769 28890.6 2.29475
2586.9 1146.62 1.11759 0.412271 0.213904 1.44777e-08 -170.131 0.0519157 27990.2 2.44782
2511.41 1130.72 1.14285 0.252689 0.215551 4.82977e-09 -170.574 0.060432 31538.4 2.56934
2457.08 1143.76 1.17418 0.280381 0.402098 3.65376e-09 -170.695 0.0514251 33417.4 2.72311
2446.21 1143.93 1.18564 0.541782 0.592381 1.18073e-10 -175.89 0.105863 23869.2 2.85885
2380.72 1134.07 1.21039 0.612337 0.937059 9.56616e-11 -176.194 0.0892894 26929.1 2.71442
2284.58 1130.39 1.22593 0.646599 1.22668 1.83021e-11 -179.441 0.0705449 23360.5 2.85773
2234.65 1134.41 1.24589 0.383233 0.764655 4.72592e-10 176.161 0.0569142 21258 2.74038
2163.1 1081.78 1.24295 0.0721378 0.0261963 7.29506e-08 162.243 0.0637179 29278 2.82374
2110.72 1098.9 1.21404 0.153703 0.0897537 2.15668e-08 151.336 0.0351112 23758.5 2.83003
2041.76 1130.06 1.2195 0.0963747 0.0806088 4.52653e-10 136.639 0.0214091 22488.3 2.55849
2024.52 1159.76 1.19811 0.074073 0.0842258 2.23089e-07 135.423 0.0167101 25113 2.52815
1975.12 1231.39 1.2071 0.0185858 0.0580842 7.75489e-08 129.33 0.0162009 29324.3 2.58196
1954.35 1254.18 1.18932 0.0176828 0.11687 1.1588e-07 126.842 0.0157273 30239.9 2.90002
1922.72 1287.51 1.18079 0.0318608 0.0543463 2.26053e-07 122.048 0.0109956 22416 2.92979
1920.76 1322.49 1.17589 0.0204395 0.0384291 1.9678e-07 122.389 0.0110493 28629.2 2.65283
