meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2364.88 2385.99 0.847121 3.56981 8.29043 4.30216e-07 -74.2233 4.89015 8636.69 2.70969
2360.85 2386.62 0.846371 0.263397 1.12772 4.21061e-07 -85.92 4.17886 14534.3 2.7009
2337.11 2288.75 0.847041 21.9699 12.4921 2.51434e-08 -77.1176 4.10458 13398.9 2.68474
2415.91 2190.53 0.846695 19.1663 12.3432 2.66641e-08 -27.0233 3.34824 12243.2 2.79397
2564.29 2165.86 0.849461 0.635958 0.707924 3.27407e-08 4.17187 3.16837 20853.5 2.54966
2659.45 2066.1 0.848553 1.01666 19.4028 3.46996e-07 -8.32993 2.37833 17586.7 2.62574
2790.51 1996.09 0.849946 3.03469 23.0213 3.54449e-07 -5.32505 2.48555 23155.1 2.71366
2916.27 2018.43 0.847942 5.29365 20.1076 4.3639e-07 -4.96413 2.23708 28184.8 2.94602
2854.71 1990.11 0.842484 4.24751 20.3097 4.55501e-07 -17.3134 1.81516 25917.1 2.76158
2933.83 1987.23 0.844528 7.77526 25.7086 5.88804e-07 -4.09633 1.89808 29957.1 2.56031
2964.91 2027.35 0.848947 9.06752 28.8085 9.01068e-07 -16.3235 1.11558 25801.5 2.7115
2976.63 2084.67 0.85542 5.38262 13.9281 4.19782e-07 -19.0052 0.585423 26179 2.92007
3013.04 2106.04 0.85694 3.30176 7.54649 2.05247e-07 -17.6338 0.55849 25200.5 2.78879
3018.79 2167.4 0.865549 13.7693 1.78473 3.61328e-07 -20.9747 0.262326 21968.1 2.59309
3054.82 2183.84 0.867883 6.21935 0.801976 2.05624e-07 -31.4457 0.201717 29222.3 2.56041
3113.08 2197.41 0.873983 0.746261 0.00854746 8.76179e-09 -42.5718 0.141307 29523.9 2.70879
3164.32 2176.6 0.873095 1.981 0.0779518 2.06346e-08 -51.7789 0.0767954 33914.4 2.77444
3145.04 2154.38 0.865779 1.42963 0.053964 1.6154e-08 -53.0006 0.0718809 34361.6 2.8655
3148.05 2136.3 0.878686 0.965305 0.0808291 4.37428e-08 -61.887 0.0578806 34701.3 2.74032
3174.7 2100.33 0.880833 1.44728 0.129782 8.69933e-08 -71.6136 0.0327551 34057.5 2.53968
3224.4 2050.15 0.894707 1.75426 0.13303 1.81438e-07 -73.9546 0.0341368 33150 2.59841
3206.21 2019.8 0.895167 1.25634 0.0726057 9.11618e-08 -76.1636 0.0260067 35211.4 2.65675
3271.83 1952.36 0.903197 0.734147 0.0206898 2.51552e-07 -81.0487 0.0273953 26651.3 2.9481
3271.33 1909.5 0.909295 0.430041 0.00702962 1.70177e-07 -85.4825 0.0227473 26666.7 2.69771
3211.61 1859.6 0.914797 0.381489 0.0141118 1.38574e-07 -88.5338 0.0200066 28041 2.76646
3219.22 1796.74 0.940443 0.500988 0.0104636 2.8134e-07 -90.8102 0.0181218 30184.8 2.81766
3186.46 1733.8 0.953527 0.441352 0.00300709 2.84103e-07 -97.2805 0.0217577 22790.4 2.90225
3120.79 1663.92 0.963312 0.276952 0.00851613 7.65462e-08 -104.292 0.0122049 14582.5 2.71144
3101.79 1594.9 0.974934 1.89545 0.00192334 1.00484e-07 -110.027 0.00988988 21437.6 2.72799
3100.98 1538.46 0.982634 1.986 0.00546046 1.17504e-08 -114.59 0.0100645 25555.8 2.72865
3075.68 1487.53 0.982452 0.940064 0.0016298 2.1548e-09 -120.758 0.00976278 28505.7 2.78028
3059.38 1426.14 0.993285 0.00580994 0.0350017 2.05877e-07 -126.766 0.0113412 35154.2 2.6362
3037.94 1344.57 1.00919 0.00713739 0.0646771 2.29936e-07 -136.899 0.0107956 30932.4 2.8424
3016.12 1283.74 1.01244 0.00606569 0.0133691 1.39605e-09 -144.287 0.0148304 35543.4 2.9092
2989.46 1239.17 1.01122 0.00669684 0.0229263 9.78873e-09 -151.417 0.015223 34948.8 2.79112
2926.46 1204.24 1.03131 0.00111176 0.0370338 7.62831e-09 -151.047 0.0119036 26681.1 2.7586
2917.33 1201.27 1.04044 0.00178271 0.0223762 2.09342e-07 -143.06 0.0768367 22292.7 2.84449
2854.26 1155.51 1.06781 0.0150086 0.00880737 2.43187e-07 -156.222 0.0666559 22332.9 2.73197
2851.84 1150.09 1.07194 0.0255232 0.0240593 4.39357e-07 -157.805 0.111002 23937.8 2.75476
2817.86 1130.76 1.07276 0.0521221 0.0039553 3.8727e-07 -164.063 0.0847188 23610.9 2.79154
2769.87 1140.13 1.07832 0.00905419 0.0398342 7.80287e-07 -163.75 0.0566195 24982.9 2.8783
2698.64 1142.3 1.10438 0.000430022 0.0412918 6.11298e-07 -168.174 0.0542711 25264.9 2.79544
2610.1 1138.35 1.11738 0.00516416 0.0352912 7.21941e-07 -170.477 0.0494688 26162.8 2.7779
2570.96 1163.54 1.13862 0.0121002 0.0172017 7.40183e-07 -171.743 0.0499564 31436.8 2.54655
2498.36 1137.52 1.16531 0.0172904 0.0349967 8.24642e-07 -170.41 0.0476408 32659.5 2.7743
2433.83 1177.19 1.20409 0.0621477 0.00325892 9.77023e-07 -173.942 0.052816 28337 2.60233
2433.77 1158.42 1.19906 0.0871131 0.0180779 1.0392e-06 -174.718 0.105332 27359.3 2.81826
2359.02 1164.47 1.22608 0.0294084 0.0154221 6.61509e-07 -175.819 0.0867994 28044.5 2.73744
2268.53 1138.02 1.24122 0.0408216 0.034708 5.74711e-07 -175.943 0.0605094 25678.9 2.78821
2218.27 1153.08 1.26619 0.0781442 0.000280663 6.70864e-07 178.301 0.0574759 24192.3 2.65218
2139.81 1129.58 1.23601 0.164345 0.0106326 6.35069e-07 162.342 0.0350055 17481.1 2.86483
2089.99 1122.81 1.23309 0.219534 0.0249521 8.82464e-07 151.923 0.0293662 26296.6 2.70033
