meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2406.87 2416.52 0.833146 2.45761 3.32491 3.00878e-08 -103.948 4.63413 9733.1 3.40491
2386.36 2389.04 0.832302 0.215199 0.640103 1.20786e-09 -98.0928 4.18717 11475.3 2.71881
2438.04 2374.56 0.832655 0.819322 1.30662 1.39029e-09 -77.6056 4.04066 13604.1 2.61424
2529.91 2299.42 0.829483 2.07346 1.79926 1.7247e-09 -61.2577 3.7831 15747.6 2.7299
2629.06 2164.7 0.832471 0.198012 0.289385 4.25885e-09 -49.1866 3.39731 17031.3 3.15421
2807.63 2120.31 0.831186 13.4636 3.85268 1.1526e-08 -50.218 3.14662 20998.3 2.64807
2790.81 2028.73 0.836444 11.9102 4.20369 9.45114e-08 -38.2197 2.60659 25504.6 2.50378
2847.33 2018.95 0.842971 15.7923 4.9924 1.45967e-07 -36.6713 2.38764 28027.8 2.53397
2915.3 2012.62 0.859535 73.2622 27.3118 7.06495e-09 -40.6647 1.73833 24353.7 2.93922
2986.36 2015.83 0.850057 31.9016 9.69762 4.13237e-09 -31.9547 1.62316 28777.4 2.86586
2991.46 2045.41 0.867158 7.19759 5.1621 1.74935e-09 -23.7359 1.1697 25445 2.5903
2982.81 2099.69 0.890579 6.11723 1.53196 1.2451e-07 -19.1675 0.688451 22942.5 2.55642
3008.17 2109.31 0.895423 8.89517 1.93367 2.66029e-07 -21.9716 0.654835 27457.6 2.58417
2986.05 2128.94 0.898756 3.74366 1.24111 2.24297e-07 -23.3967 0.466865 22553.4 2.74166
3030.41 2157.4 0.911013 0.831809 0.0794156 5.42045e-09 -34.1337 0.320067 26695.9 2.84194
3043.17 2181.05 0.920243 0.688314 0.137787 1.07939e-08 -44.4014 0.211424 26239.2 2.75205
3089.41 2124.22 0.892503 2.09671 0.0118081 1.94032e-08 -58.4604 0.237958 29029.8 2.72741
3066.42 2126.54 0.894391 1.78837 6.36019e-05 3.94523e-10 -56.5396 0.154326 31836 2.66611
3099.71 2110.44 0.901576 2.19976 0.00459774 2.15305e-09 -65.8588 0.0915187 34271 2.61927
3109.38 2082.1 0.893096 1.33633 0.00224486 4.16489e-08 -75.1527 0.0588067 29098.4 2.69089
3100.16 2042.24 0.897789 1.93057 0.00311141 7.16892e-08 -77.1001 0.0517665 33486.9 2.46398
3112.79 2011.66 0.905009 2.85886 0.0051426 1.15515e-07 -79.5887 0.0402273 34345.3 2.68204
3135.06 1947.99 0.93428 5.47059 0.00215748 6.67736e-07 -84.2128 0.0384742 32668 2.87118
3125.36 1912.75 0.93028 2.80508 0.00244696 3.59253e-07 -89.1126 0.0325916 32863.2 2.64033
3121.15 1843.41 0.945449 1.96666 0.00483353 2.04044e-07 -92.8231 0.0319984 32392 2.64548
3119.07 1785.14 0.970185 0.646765 0.00429588 9.89054e-08 -94.8117 0.0184501 29426.3 2.43704
3123.97 1720.68 0.969299 0.486195 0.00778874 8.35355e-08 -99.2201 0.0185189 27985.4 2.13084
3114.83 1644.88 0.988706 0.308497 0.000826156 6.9061e-08 -104.642 0.0129765 26605.8 2.17005
3101.41 1579.71 0.99009 0.106713 0.000705333 1.78767e-07 -110.676 0.0105811 29027.6 2.05915
3093.39 1522.56 0.999245 0.0136642 0.0343249 5.76774e-07 -115.44 0.00863125 24154.3 2.27452
3074.4 1464.91 1.00409 0.00254183 0.0474547 4.08936e-07 -120.194 0.0103438 31355.3 2.27368
3057.02 1404.52 1.01038 9.27243e-05 0.0578129 9.87919e-07 -126.038 0.0116854 35277.6 2.26326
3040.61 1325.1 1.02111 0.00911951 0.115936 9.08721e-07 -135.35 0.0128 36013.9 2.24586
3019.19 1270.16 1.01742 0.0139234 0.0458488 3.96384e-07 -143.271 0.0159264 34785.1 2.37533
2992.65 1218.71 1.02325 0.0357672 0.117212 8.07603e-07 -151.481 0.0146875 32528.8 2.42478
2933.48 1185.31 1.03739 0.0168003 0.0645504 2.7007e-07 -149.021 0.015577 34186.8 2.61168
2922.7 1185.23 1.04446 0.000442515 0.0779653 2.95381e-07 -141.129 0.0773881 23342.5 2.5661
2866.62 1139.05 1.06416 0.00187466 0.294472 8.32497e-07 -150.796 0.078244 28850.8 2.4592
2861.08 1134.28 1.07263 0.000147024 0.222766 5.12822e-07 -156.585 0.119114 25292.8 2.30823
2823.72 1110.88 1.08232 0.00497528 0.035705 6.49696e-08 -164.932 0.078736 21945.7 2.45071
2780.66 1115.07 1.08918 0.00408859 0.0264757 8.53678e-08 -162.332 0.0675586 26413.7 2.51022
2706.09 1121.87 1.11054 0.00640981 0.00528756 3.31419e-08 -165.705 0.0741795 27084.8 2.39748
2628.75 1112.63 1.11086 0.00527871 0.00085513 1.16727e-08 -168.345 0.0572074 29041.3 2.57709
2587.89 1137.38 1.13278 0.0200942 0.00380393 1.45205e-07 -168.705 0.069539 31938.8 2.74791
2514.45 1129.31 1.15682 0.0223421 1.85553e-06 2.33036e-07 -170.441 0.066862 30424.7 2.73591
2443.03 1148.19 1.19497 0.0403921 0.000155854 1.80203e-07 -172.144 0.0389601 28249.3 2.77286
2452.8 1122.23 1.19479 0.0427246 0.00926541 1.58966e-07 -175.193 0.115785 25731.5 2.80927
2369.85 1151.41 1.21969 0.0694201 0.000530049 7.95284e-08 -177.522 0.068374 26029.1 2.76237
2278.64 1136.24 1.22839 0.103169 0.00500737 1.00905e-07 -179.729 0.0557524 21950.5 2.62594
2229.88 1131.24 1.2539 0.0583464 3.13536e-05 2.17659e-08 174.31 0.0596302 25664.4 2.84443
2145.73 1112.74 1.24179 0.0891119 0.0128356 2.52414e-09 161.62 0.0264982 23694.4 2.83744
2101.02 1114.37 1.22007 0.030705 0.0220117 4.2621e-08 151.703 0.0258034 20330.2 2.79734
2040.75 1141.22 1.21761 0.00792982 0.022527 6.61802e-08 136.635 0.0220989 20959.3 2.65124
2024.18 1162.5 1.20843 0.0056913 0.0201648 4.51939e-08 134.52 0.0198159 27586.5 2.50354
1977.1 1231.66 1.22095 0.00159014 0.0405617 1.33613e-07 128.149 0.0185201 25641.7 2.52738
1946.72 1258.96 1.21074 0.0286768 0.00429815 1.31906e-07 126.962 0.0153077 31308.4 2.92538
1905.07 1297.48 1.21944 0.0156914 0.000483196 9.49572e-08 121.068 0.0172669 30293.5 2.99807
1900.75 1321.05 1.20517 0.0152028 0.000373889 5.48185e-07 121.715 0.0129574 25444.5 2.71071
1875.07 1412.92 1.21653 0.0519287 0.00318424 3.02249e-07 123.77 0.0119212 26164.4 2.52871
1853.2 1461.21 1.2132 0.0660631 0.0127329 3.81143e-07 124.278 0.0116918 29424.1 2.59797
1803.15 1532.11 1.21783 0.0234489 0.0167356 1.38823e-07 125.487 0.00959925 27248.5 2.76113
1751.04 1553.06 1.20806 0.114736 0.162084 5.14301e-07 126.177 0.0105742 28702.1 2.98135
1694.21 1586.52 1.2052 0.0997564 0.156978 3.58092e-07 127.846 0.0117598 29875 2.98655
1681.05 1640.69 1.21608 0.0795881 0.121273 2.63071e-07 127.253 0.0120314 25094.5 2.62127
1622.02 1676.87 1.21128 0.115815 0.261625 4.93202e-07 127.941 0.0142926 27635 3.04261
1586.19 1720.86 1.22392 0.0957706 0.263924 3.80673e-07 127.392 0.0217635 28063.6 2.87611
1543.27 1729.82 1.18316 0.134324 0.650966 8.67152e-07 129.051 0.0231686 23095.5 2.63219
1510.06 1765.8 1.19821 0.203187 1.22216 1.73058e-06 129.105 0.0263566 22067.8 2.51546
1491.75 1735.41 1.13715 0.439197 2.41587 3.41789e-06 122.244 0.021559 9417.45 2.46058
1456.36 1736.98 1.08459 0.287172 1.50561 1.837e-06 114.745 0.016537 10757.5 2.61347
1412.72 1765.3 1.08577 1.16278 0.401871 3.84602e-06 110.875 0.0172938 23626.5 3.06658
1393.27 1793.92 1.05456 2.81785 0.864407 7.46972e-06 104.641 0.0128455 20674.9 2.91902
1401.38 1845.9 1.06324 2.75602 0.994914 7.64538e-06 100.107 0.0156912 25528.4 2.56741
1415.42 1892.3 1.04484 2.77785 0.948838 6.08138e-06 92.71 0.0148953 22259.5 2.77542
1416.94 1922.3 1.02305 1.33283 0.501457 2.82885e-06 90.919 0.0103067 27843.6 2.7984
1441.79 1959.01 1.02122 1.07909 0.466963 2.03735e-06 90.3479 0.0132574 29503.6 2.81463
1464.78 1998.65 0.991207 1.30377 1.50101 2.50655e-06 90.2556 0.00839302 21274.2 2.59473
1486.61 2036.29 1.00341 0.377701 0.478187 7.7735e-07 89.8306 0.0073456 26722.1 2.39616
1492.19 2038.83 1.01543 0.633634 0.795542 1.44115e-06 89.2299 0.00920651 31774.4 2.16575
1502.95 2096.13 1.01084 0.323631 0.445873 7.29646e-07 88.5248 0.00865308 34057.7 2.36772
1518.8 2114.71 1.01992 0.901463 3.18667 2.29219e-06 90.1257 0.00934074 34646 2.60331
1534.78 2142.56 1.01675 0.0685089 0.0246902 5.0642e-08 96.9886 0.0107656 34920 2.56094
1563.87 2171.62 1.04213 0.31279 0.484754 7.09004e-08 108.14 0.0089397 29786.5 2.53669
1557.67 2204.34 1.04463 0.598569 0.174527 8.12283e-08 110.481 0.00834102 32480.1 2.62539
