meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2315.49 2384.06 0.833054 3.37051 9.92528 1.30903e-06 -112.854 4.16954 7455.63 2.76695
2275.72 2346.17 0.832781 1.16604 4.65701 4.66268e-07 -107.177 3.79324 14500.1 2.66699
2283.54 2244.42 0.833718 1.05029 3.7714 6.72359e-08 -108.723 3.83934 12824.7 2.56309
2322.34 2143.03 0.83357 3.05441 9.66758 1.89561e-07 -92.9421 4.09355 16574.6 2.63138
2453.96 2067.17 0.842763 2.44058 1.93217 4.32015e-08 -61.2037 5.05488 16922.8 2.81994
2541.63 2053.02 0.836531 0.749162 1.05314 9.4082e-09 -44.7315 4.15896 22092.5 2.43548
2489.19 1831.74 0.83963 0.017535 25.5272 9.16082e-08 -39.2784 5.40731 22334.2 2.45678
2618.81 1887.39 0.835774 0.632888 26.4145 1.00675e-07 -34.3182 4.01429 26793.9 2.82528
2655.28 1840.35 0.827395 0.789118 24.1913 3.75732e-08 -39.1343 3.89033 30078.9 3.24418
2716.21 1847.51 0.82067 1.0113 16.7802 2.3551e-08 -46.7936 2.76791 29647.2 2.80691
2916.76 1932.3 0.831545 3.15502 16.3269 1.29276e-08 -22.8146 3.08585 28931.2 2.58085
2972.85 1959.79 0.825338 4.04597 15.2526 1.86284e-08 -30.4029 2.17822 24958.7 2.67074
2923.03 1955.27 0.803845 14.3295 66.3568 2.11918e-08 -36.2569 2.06429 21269.2 2.86507
2992.12 2031.43 0.810691 6.43884 18.5921 2.55484e-08 -32.7718 1.12996 19840.7 2.88073
3073.57 2068.67 0.807582 8.12174 16.8818 1.40702e-08 -42.0361 0.95381 27543.4 2.80682
3119.85 2063.91 0.805147 16.9768 30.6711 5.61111e-08 -55.541 0.947253 31955.6 2.85227
3157.3 2090.73 0.819044 0.353098 0.0113701 1.13162e-06 -59.0072 0.538489 30427.8 2.74769
3116.58 2065.5 0.81068 0.74898 0.0291464 1.04761e-06 -59.4745 0.563631 34106.5 2.6795
3157.89 2066.66 0.816751 0.161718 0.000583726 3.67161e-07 -67.8796 0.392198 32101 2.67354
3172.79 2075.94 0.824642 0.294668 0.0193562 9.49149e-07 -75.0707 0.178997 27790.5 2.48318
3187.56 2039.15 0.853695 0.165583 0.00408426 8.35473e-07 -76.3693 0.131892 33599.1 2.47148
3204.46 2000.3 0.861075 0.0909038 0.000304112 5.00594e-07 -78.8614 0.166347 32722.7 2.93625
3273.15 1945.28 0.898739 0.00359904 0.00973449 8.98499e-07 -82.086 0.0811942 21961.9 3.02067
3242.73 1914.67 0.898872 0.0578114 0.00478154 2.90487e-07 -86.1636 0.0715928 34346.5 2.72637
3210.39 1849.35 0.92538 0.252098 0.0394555 7.31285e-07 -90.0067 0.0746458 27731.8 2.67743
3155.32 1797.41 0.954365 0.689462 0.0234251 7.17795e-07 -93.2596 0.0640799 18974.9 2.63821
