meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2367.79 2374.63 0.851532 4.32843 9.30426 5.66428e-08 -89.357 4.6193 8086.88 2.79876
2324.21 2315.07 0.851674 0.0580078 0.694455 2.27425e-08 -75.9155 3.80321 10057.2 2.8116
2386.45 2245.18 0.84929 0.103022 0.518447 1.13367e-08 -68.8711 3.65863 11605.9 2.60527
2446.9 2104.37 0.850038 2.23108 1.41292 2.23826e-07 -53.5488 3.14286 15904.5 2.57344
2528.5 2010.8 0.846749 0.0114918 12.7516 2.41597e-07 -29.9883 3.2009 19027.9 2.50232
2618.89 1990.34 0.846622 0.381872 19.5998 2.26666e-07 -12.0914 3.49774 25889.2 2.65255
2754.21 1934.16 0.847621 2.43254 25.7491 4.43767e-07 -14.6461 2.5798 24817.2 2.92191
2898.36 1977.02 0.844243 3.88645 17.7754 2.92431e-07 -8.38236 2.00069 25003.9 2.87771
2879.15 1912.2 0.840486 4.08995 22.5504 2.99678e-07 -9.14422 2.17423 30448.1 3.00092
2816.9 1888.5 0.848344 2.83137 20.1592 2.5936e-07 -20.9248 1.50799 24031 2.73285
2833.75 1903.64 0.848784 3.61702 22.3362 3.14449e-07 -14.0169 1.49864 26049.2 2.67749
2817.49 2022.73 0.870053 2.46417 11.8278 1.70845e-07 -16.717 0.717895 17347.2 2.85428
2759.43 1983.96 0.866138 14.8362 0.58488 7.76836e-11 -18.7192 0.86964 25110.5 2.91849
2843.51 2091.18 0.87842 4.15145 0.0564714 2.93831e-13 -22.4772 0.52885 21620.2 2.66364
2818.78 2059.37 0.875443 5.77443 0.161728 9.57711e-10 -36.8767 0.612683 29716.4 2.67397
2954.29 2120.25 0.885286 2.82634 0.0278823 1.46079e-08 -47.8866 0.39075 31364.1 2.73408
3035.79 2129.35 0.891255 2.52951 0.00015858 2.14627e-08 -54.8822 0.215502 33867.8 2.51193
3055.5 2127.77 0.893437 1.73212 0.0174523 4.1605e-08 -56.7142 0.124742 33603.8 2.34694
3102.05 2122.46 0.900923 1.21728 0.0161872 2.1677e-10 -64.3166 0.088639 34168 2.29295
3114.9 2089.88 0.905758 0.880947 0.0428571 8.92835e-09 -74.3038 0.0534576 32281.5 2.45045
3121.4 2047.46 0.910782 3.57255 0.164405 2.59473e-08 -77.4549 0.0574582 35146.5 2.3266
3116.81 2014.64 0.920509 1.34612 0.050209 4.40904e-08 -80.2872 0.043081 34643.6 2.35232
3131.33 1957.7 0.926077 4.35666 0.127399 1.58708e-07 -83.2796 0.0396479 34072.5 2.22731
3122.81 1914.95 0.931236 2.52134 0.0729536 1.4782e-07 -89.9741 0.0446546 32528.3 2.23659
3128.56 1844.36 0.938939 1.75985 0.0454298 9.5922e-08 -93.5277 0.0272489 31596.5 2.33718
