meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2388.11 2398.21 0.847526 4.45351 7.33443 1.08898e-07 -96.1466 4.49876 8776.27 3.28221
2365.64 2361.46 0.846511 1.26509 2.23988 3.37233e-08 -84.5449 4.29398 11004.4 3.03671
2390.36 2305.9 0.844141 3.6512 6.22498 1.93347e-10 -61.9274 4.17198 11667.3 2.90429
2475.55 2251.05 0.842624 3.86635 4.94889 1.30424e-11 -35.9568 4.40349 17777.8 2.83101
2634.74 2133.51 0.840458 2.69582 2.34441 9.88939e-09 -17.184 3.6807 16264.4 2.97958
2851.15 2122.06 0.843242 0.627376 4.46768 4.0924e-12 4.36555 2.97717 18247.1 2.80276
2947.27 2112.66 0.845554 1.54284 7.14714 2.79839e-12 16.3145 2.29222 22708.4 2.76393
3046.88 2107.4 0.839826 81.4679 22.2018 1.0112e-07 9.14548 2.235 28112.6 2.98815
2987.01 2071.79 0.845537 7.64209 1.24694 1.30094e-10 9.56311 1.93678 25426.9 2.79496
3020.29 2149.11 0.862859 6.39536 0.674428 7.2865e-09 4.93895 1.24837 26168.2 2.60658
3022.04 2095.1 0.870392 12.5226 2.50547 4.24893e-09 -4.9188 1.35409 21716.7 2.79412
2953.16 2116.28 0.896482 7.77641 2.03036 6.93096e-09 -13.1393 0.735705 22240.9 2.95963
2959.82 2113.05 0.876536 9.34236 2.3114 2.9349e-10 -15.4077 0.553325 23517.2 2.88437
2967.42 2126.37 0.893049 10.341 2.86291 1.52225e-08 -19.3246 0.670919 29760.1 2.91072
2991.38 2140.75 0.889286 6.66072 2.04921 5.14615e-09 -30.4436 0.408194 27648.6 2.88876
3041.48 2145.69 0.896643 1.66997 0.0524357 2.37828e-07 -43.6701 0.428924 33022.7 2.7879
3093 2139.57 0.90767 1.09956 0.142905 2.55089e-07 -54.4687 0.216579 29082.1 2.5189
3094.44 2143.83 0.905507 0.71354 0.0924543 1.0039e-07 -52.9202 0.147127 33846.4 2.55534
3107.35 2134 0.926422 1.90389 0.0829234 2.17077e-08 -61.441 0.0810299 33884.3 2.70614
3150.29 2086.78 0.915638 2.9936 0.132848 1.59623e-08 -72.5155 0.114035 36301.4 3.06836
3139.77 2046.45 0.942064 1.15203 0.04982 3.24723e-09 -74.3672 0.0647984 34533.3 2.78203
3168.22 2004.36 0.941069 1.19573 0.0539693 3.96346e-09 -77.6843 0.059149 33906.1 2.6534
3169.14 1950.55 0.947712 2.15415 0.067119 1.48213e-08 -82.6444 0.0507771 35833.7 2.63184
3180.26 1899.38 0.964531 1.47737 0.0242019 6.28841e-08 -87.7981 0.0539139 29975.2 2.66222
3179.2 1825.99 0.980455 1.36569 0.0087159 1.11522e-07 -91.8523 0.0428161 31325.8 2.77973
3135.73 1768.43 1.00537 1.09575 0.0230172 9.58745e-08 -94.9114 0.0341229 27171.6 2.81557
3136.95 1705.16 1.01386 0.502538 0.0227756 2.78649e-08 -99.1099 0.0202103 27027.1 2.81681
3118.73 1632.11 1.01475 0.535975 0.0153284 2.17326e-08 -105.78 0.0100687 23730.9 2.65531
3100.79 1566.52 1.00887 1.15672 0.0225755 1.85044e-07 -111.835 0.00790482 23575.3 2.91014
3096.37 1514.76 1.00948 1.35723 0.033484 1.72734e-07 -115.256 0.00905829 32550.5 2.86465
3076.75 1463.42 1.0032 0.006445 0.00793973 7.23825e-08 -120.106 0.00956114 32598.8 2.85536
3057.7 1398.32 1.01849 0.0189944 0.0111183 1.46349e-07 -126.463 0.00945055 31784.6 2.9076
3036.89 1320.37 1.03054 0.00215734 0.00449761 6.73527e-09 -137.505 0.00989851 31764.4 2.79524
3010.97 1270.51 1.01682 0.00481145 0.0010607 4.2407e-08 -144.515 0.0122683 34058.8 3.0576
2985.92 1223.21 1.01558 0.00366063 0.000581685 6.04903e-08 -151.944 0.0141481 36409.1 2.65916
2924.99 1188.5 1.03339 0.00321502 0.00396776 1.24048e-07 -149.846 0.0154501 34025.4 2.62187
2916.94 1188.98 1.0406 0.00275875 0.00178834 3.1909e-08 -146.165 0.103078 24652.4 2.99245
2865.48 1139.52 1.05658 2.27181e-06 0.010961 2.83947e-07 -151.421 0.0758279 29426 2.85664
2855.93 1140.02 1.06501 0.000660357 0.0137075 3.79909e-08 -155.201 0.1551 26669.4 2.68596
2815.27 1120.59 1.07589 0.00367999 0.0210662 6.27294e-08 -167.164 0.114965 22626.5 2.68066
2774.54 1134.97 1.07598 0.00271883 0.00307264 3.22896e-08 -168.113 0.101794 25564.2 2.79222
2704.37 1140.6 1.10038 0.0156534 0.00481038 6.16338e-08 -170.795 0.0839223 28827.8 2.7358
2623.43 1143.32 1.10356 0.0134372 0.0291352 3.93804e-08 -173.657 0.0623747 30343.1 2.73246
2582.68 1168.85 1.12711 0.00023635 0.00957213 4.40933e-07 -173.782 0.0553205 33957.7 2.53954
2502.41 1165.78 1.15579 0.00834685 0.000550375 7.14454e-07 -176.028 0.0487352 28099.2 2.61648
2447.69 1175.91 1.187 0.00328904 0.00502588 8.49157e-07 -174.896 0.0508457 30547.3 2.58865
2438.25 1175.59 1.18789 0.0143784 0.00307988 6.76743e-07 -176.123 0.09547 25953.4 2.78455
2373.32 1174.19 1.20861 0.0238031 0.000479436 6.58353e-07 -177.25 0.0689515 27402.8 2.89631
2284.65 1123.97 1.22753 0.0467103 0.0179262 8.98316e-07 -177.164 0.0754771 24216 2.73204
2236.26 1123.27 1.23509 0.0373099 0.00199039 3.42095e-07 174.103 0.0490562 19651.2 2.76371
2155.43 1112.28 1.21211 0.12199 0.0130021 4.13716e-07 160.419 0.0313029 20168.1 2.88294
2109.9 1105.68 1.19432 0.0468531 0.00491492 5.60537e-08 147.821 0.0198392 22451.8 2.72365
2037.56 1128.65 1.21146 0.0475107 0.0179514 5.65065e-08 135.698 0.018729 28859.2 2.54831
2020.81 1151.54 1.19922 0.0053968 0.0535977 9.12621e-08 133.744 0.0184338 31666.7 2.55502
1980.1 1227.46 1.19298 0.00151766 0.0356223 1.75686e-07 128.616 0.0158969 26663 2.91134
1956.91 1246.64 1.18123 0.000180318 0.0257296 2.54853e-07 126.497 0.014701 28158.6 2.8526
1921.63 1283.45 1.18113 0.0038378 0.0132875 3.51017e-07 120.886 0.0139726 27954.9 2.45676
1922.27 1316.79 1.16092 0.00346282 0.00536249 5.12875e-07 121.029 0.0104458 24718.9 2.14098
1890.6 1396.6 1.17788 0.00101478 0.00452522 4.34751e-07 124.228 0.0107264 23873.5 2.10843
1866.52 1442.24 1.17669 0.000300966 0.0194703 9.89813e-07 124.8 0.0111572 31538.8 2.25408
1819.81 1521.27 1.19302 0.000274927 0.0187842 5.09855e-07 125.024 0.00977191 29920.1 2.44235
1776.28 1536.16 1.165 0.000300739 0.050814 7.99933e-07 125.104 0.0112793 26487.5 2.60857
1714.71 1568.36 1.16375 2.56301e-05 0.312911 8.51414e-07 126.6 0.0129229 28193 2.81309
1693.67 1611.69 1.1709 4.99282e-07 0.298478 8.85754e-07 126.797 0.0125763 26739.6 2.77922
1641.88 1648.58 1.16325 0.0169575 0.676842 2.00183e-06 126.944 0.0120784 27254.8 2.84117
1622.38 1664.82 1.12256 0.0274601 0.389118 1.01315e-06 126.62 0.0110699 21264.3 2.62802
1571.85 1702.26 1.12782 0.098273 0.0189582 1.56437e-07 127.967 0.0129278 26663.8 2.73301
