meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2359.18 2393.89 0.828205 1.84253 4.20092 1.30681e-09 -90.3245 5.25035 9691.58 2.93271
2353.17 2350.69 0.827819 1.66508 3.89437 3.22417e-09 -100.764 4.29268 14913.4 2.97044
2355.51 2319.04 0.827865 1.72227 3.64374 7.50737e-09 -88.8423 4.18344 15909.6 2.73045
2428.66 2135.74 0.825812 1.5656 3.98163 1.77437e-09 -81.6803 4.98957 13319.2 2.58282
2546.38 2124.96 0.830757 7.51642 8.22232 2.32757e-10 -26.3471 4.10058 16393.3 2.46141
2644.45 2088.27 0.828052 2.5023 2.20116 7.86738e-10 7.65088 3.29599 19015.7 2.25299
2671.19 2046.76 0.835651 1.02614 23.5537 5.3957e-07 4.46963 2.49799 19756.8 2.34353
2807.5 2061.97 0.83781 2.64838 20.3743 2.35764e-07 15.9131 2.16597 27299.2 2.33737
2798.07 2034.67 0.845766 1.5342 11.2626 3.31888e-07 5.98229 1.82328 29794.4 2.34621
2884.86 2107.25 0.858993 2.21723 8.29974 2.89814e-07 -0.977893 1.067 27799.3 2.51293
2854.83 2133.72 0.893869 3.66375 26.3473 2.3865e-07 -5.54115 0.516934 19752.1 2.68447
2850.76 2151.73 0.910963 2.83574 17.7276 1.92657e-07 -11.264 0.285087 24381.7 2.93794
2854.33 2121.99 0.895599 7.15804 46.0301 5.38477e-07 -8.11113 0.567276 23958.2 2.82569
2872.54 2167.53 0.911171 1.39749 6.72463 1.14069e-07 -15.4942 0.244299 27882 2.73891
2962.25 2184.1 0.911231 5.29125 17.5223 2.71569e-07 -31.902 0.215054 29539.6 2.68863
3028.57 2186.05 0.910761 1.27049 0.0707936 5.29167e-08 -43.6311 0.175827 33013 2.71618
3084.2 2163.32 0.91011 2.19214 0.302449 1.28263e-07 -54.7808 0.107802 32963.9 2.77943
3085.72 2150.65 0.906426 2.1992 0.313943 1.01858e-07 -53.0585 0.088997 36982.3 2.6782
3100.31 2128.74 0.919646 1.57506 0.264744 5.5435e-08 -62.9987 0.0726323 35172 2.74323
3128.28 2093.93 0.91537 0.544064 0.159774 2.04946e-08 -71.9939 0.0422127 33380.6 2.76352
3109.48 2062.11 0.924826 0.695827 0.0338027 5.40634e-08 -73.175 0.0304891 30832.1 2.72413
