meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2428.72 2386.85 0.847688 3.2019 5.01304 3.08197e-08 -88.5623 4.89612 9509.79 3.03043
2345.75 2349.26 0.847294 2.31619 4.51435 6.60117e-09 -98.9498 4.13436 9765.8 3.06134
2438.96 2273.28 0.845445 5.27013 7.90978 3.79708e-09 -76.5464 3.98703 12874.9 2.72148
2583.29 2193.78 0.842013 1.6455 1.73282 6.31533e-09 -27.7763 4.31823 15325.3 2.62394
2738.46 2118.81 0.844329 5.06494 3.32031 1.07722e-08 -13.6701 2.80984 17318.8 2.60057
2819.83 2075.95 0.842227 0.777014 6.62619 1.08651e-07 -7.83289 2.40412 22445.1 2.77035
2861.13 2038.93 0.842425 18.0998 5.26005 6.08485e-08 -13.3247 1.9998 26158 2.99416
2859.08 2016.58 0.848061 15.734 4.72616 2.93662e-08 -13.4619 1.61857 25150.1 2.6043
2957.16 2034.99 0.853561 15.4034 3.61424 1.61947e-08 -13.6694 1.3927 27478.8 2.49774
2985.64 2085.19 0.861467 20.6563 3.71688 2.97726e-08 -10.1867 0.961169 28231.6 2.7366
2917.65 2101.46 0.885853 12.2896 3.45051 7.84598e-08 -11.0135 0.406025 18922.4 2.76459
2974.02 2098.47 0.879554 0.972099 0.0234113 7.46322e-08 -16.9246 0.39994 30490.4 3.14852
3013.05 2128.02 0.882367 0.785702 0.00220291 1.72563e-07 -16.8453 0.359755 27060.1 2.60724
3042.4 2166.06 0.893998 0.990413 0.0405964 1.37786e-07 -25.4907 0.236201 30009.7 2.48757
3047.65 2199.07 0.90421 0.725664 0.0513277 7.62601e-08 -31.7573 0.147812 29295.2 2.50157
3089.79 2203.74 0.89911 1.11496 0.0661624 1.28376e-07 -43.6598 0.114034 29066.4 2.58802
3190.76 2167.97 0.898382 0.964968 0.0486796 2.30102e-07 -54.6737 0.0671237 30491.8 2.86581
3163.53 2153.88 0.883773 0.902726 0.0359008 1.08396e-07 -53.913 0.0534026 33149.9 2.6581
3178.12 2140.72 0.892961 0.460302 0.0684198 7.58879e-08 -62.1712 0.0440466 31441.2 2.69597
3191.09 2095.86 0.889257 0.858869 0.0806728 1.41134e-07 -72.6327 0.0351791 35256.6 2.7563
3170.47 2059.29 0.903178 1.48526 0.111377 2.45278e-07 -73.1604 0.0328127 34353.3 2.73088
3171.87 2020.55 0.905216 0.8518 0.0548015 1.30551e-07 -76.6691 0.0305472 32606.4 2.71104
3171.76 1962.96 0.924423 1.70227 0.0462196 2.73736e-07 -82.4549 0.0220135 26136.3 2.59641
3186.23 1912.35 0.93029 1.62341 0.012527 4.04787e-07 -87.6037 0.0238911 31037.9 2.6828
3179.84 1847.33 0.939415 1.24565 0.000908903 2.88649e-07 -91.0846 0.020533 32826 2.67629
3165.63 1786.76 0.956804 0.790406 0.000642227 1.82517e-07 -94.8015 0.0219619 27073.5 2.71752
3133.19 1721.5 0.970219 0.611314 0.00565788 9.25181e-08 -101.067 0.015186 20124.8 2.74867
3115.5 1653.79 0.975532 1.63365 0.000751465 2.20416e-08 -106.81 0.0112444 23346.7 2.71137
3101.29 1590.76 0.976334 0.500794 0.0108001 1.51126e-08 -110.338 0.00949623 26203.4 2.80373
