meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2394.66 2370.3 0.853035 5.22263 9.78746 1.47385e-07 -84.1668 4.44436 7317.8 2.66401
2381.86 2331.74 0.853704 2.34092 4.8499 8.83174e-08 -83.84 4.84143 12474.4 2.71348
2399.2 2223.74 0.855044 1.435 3.45526 4.55116e-08 -67.3419 4.7413 11587.6 2.64017
2458.93 2160.13 0.858116 4.40358 8.02521 6.63006e-08 -43.6176 3.88389 14694.8 2.67985
2608.58 2054 0.856964 7.2035 9.16623 8.01818e-08 -7.8225 4.06387 18923.4 2.63688
2674.71 2097.4 0.866977 6.45865 5.83488 9.86768e-08 -8.11023 2.72297 22000.5 2.61006
2784.23 2027.88 0.868 1.24219 13.7874 6.99095e-10 -20.094 2.40322 23862.7 2.52578
2794.28 2032.31 0.876517 1.46282 13.3335 2.35527e-10 -16.5668 1.81708 23459.8 2.49038
2831.71 2013.87 0.881447 2.64056 18.6148 4.31316e-10 -2.91163 1.7391 23410.2 2.49936
2835.47 2054.55 0.895977 23.2079 7.77553 6.40432e-09 -16.3471 0.819066 23532.8 2.53911
2825.67 2060.55 0.904719 4.89956 4.32883 2.55586e-08 -13.8383 0.563026 21179.6 2.67902
2857.67 2137.01 0.915309 1.69043 0.000257777 4.1597e-08 -15.3766 0.246498 23443.3 2.66064
2876.34 2142.88 0.916909 2.8328 0.00136519 1.18736e-07 -15.6247 0.220655 25416.2 2.75329
2926.25 2173.22 0.919483 1.84775 0.00771308 7.91255e-08 -17.9079 0.204685 27687.7 2.83474
2985.05 2196.25 0.926541 1.41626 0.024421 8.70056e-08 -29.1242 0.13091 30860.5 2.84839
3042.53 2189.48 0.921535 1.68904 0.0347166 1.36886e-07 -44.1488 0.116723 31982.5 2.71011
3081 2179.51 0.918075 1.2569 0.0665074 5.07578e-08 -52.059 0.0499548 30826.5 2.55786
3093.65 2157.67 0.917761 0.96291 0.0990994 8.54642e-08 -53.7458 0.0438011 31343.3 2.69344
3099.38 2137.02 0.933185 0.833364 0.0688292 8.62289e-09 -61.9307 0.0298972 36586 2.47447
3132.66 2093.41 0.928625 1.42455 0.134401 1.2341e-08 -73.3533 0.0280739 33417.5 2.40722
3118.98 2054.8 0.93544 1.73603 0.191869 4.18026e-08 -74.4864 0.0205798 35766.7 2.63318
3129.94 2009.99 0.947121 1.36215 0.0480573 8.0216e-12 -77.785 0.0190179 32525.7 2.23429
3137.59 1955.47 0.95217 2.3668 0.0961831 7.1871e-11 -81.2288 0.0165385 32281.1 2.19608
