meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2348.06 2388.69 0.833532 0.243301 1.7949 4.15046e-09 -84.2983 4.31872 7535.87 2.72795
2299.07 2386.95 0.831695 6.08182 14.1343 4.40451e-09 -88.4826 3.86542 12569.3 3.34469
2356.1 2205.31 0.828885 4.80614 13.5367 9.37036e-13 -73.3206 3.94973 11210.7 2.93498
2414.96 2113.47 0.827026 3.38525 8.1798 2.88112e-10 -46.9728 3.95039 15266.2 2.85685
2596.59 2069.32 0.824769 11.2228 13.5559 9.27041e-09 -23.2016 3.26146 15603.5 2.63843
2614.86 2005.34 0.822809 2.10327 2.66512 4.01504e-09 -18.0374 2.31263 21452.8 2.48196
2756.99 2008.9 0.822872 15.9508 6.18538 4.4432e-08 -8.79756 1.77758 24292.5 2.76795
2844.01 1994.1 0.82834 33.1942 13.3536 9.63603e-09 -16.7575 1.67265 29173.5 2.70678
2911.46 2052.82 0.845819 32.7354 10.3016 8.66682e-09 -24.631 0.854707 23329.6 2.9095
2979.58 2091.6 0.8513 16.2952 4.16368 4.26444e-09 -23.1629 0.651892 28733 2.64334
3053.58 2098.08 0.863705 0.196851 0.158602 7.10227e-09 -25.3007 0.442573 30097.8 2.5334
3112.47 2157.65 0.86141 0.273639 0.0660882 1.19592e-08 -21.9794 0.464256 30237.1 2.51917
3137.02 2156.13 0.87374 0.144573 0.0816644 9.00539e-08 -23.5714 0.249381 25813 2.66689
3171.61 2173.36 0.87828 0.134286 0.0520828 7.75888e-08 -27.9032 0.193006 26758 2.77096
3221.51 2174.75 0.882841 0.109782 0.069654 3.74558e-08 -37.9313 0.15222 33065.7 2.52529
3289.07 2173.87 0.880212 0.0606733 0.0341136 6.01022e-09 -49.3034 0.101227 34618.9 2.5383
3296.56 2144.98 0.874447 0.148327 0.018678 8.37547e-09 -57.106 0.103117 27619.5 2.46414
3298.62 2124.75 0.883374 0.180927 0.0347208 2.66654e-08 -56.6876 0.072646 36985.5 2.58782
3327.92 2103.86 0.87986 0.243762 0.046939 4.52266e-08 -64.9704 0.0548991 33645.3 2.79598
3323.34 2065.95 0.882993 0.226103 0.0310951 3.12654e-08 -75.425 0.054736 34608.3 2.84028
3316.84 2019.19 0.901789 0.280389 0.00711506 2.85828e-07 -77.569 0.0597742 33062.8 2.6163
3344.16 1977.44 0.906152 0.158439 0.0150818 2.57325e-07 -80.7636 0.0441184 32789.5 2.61366
3342.15 1926.4 0.924564 0.0981368 0.0206185 1.50774e-07 -83.7837 0.050363 33809.4 2.69103
3267.89 1892.41 0.954188 0.186961 0.0079194 7.95872e-08 -88.3077 0.0640525 23871.8 2.81553
3278.63 1820.71 0.959552 0.267259 0.0341206 1.4777e-07 -92.4564 0.0373452 32077.5 2.79329
3256.82 1766.55 0.973645 0.630225 0.0566066 1.71122e-07 -95.6619 0.0392209 28714.3 2.76844
3194.81 1702.96 1.0081 0.516152 0.0323784 1.46618e-07 -99.3833 0.0401021 20085.2 2.75246
3147.33 1625.19 1.02724 0.177918 0.00758634 8.18734e-08 -106.88 0.0192506 17351.6 2.71773
3114.9 1565.12 1.01329 0.203301 0.0116621 5.44967e-08 -112.977 0.0129146 19877.8 2.66692
3099.98 1522.12 1.0049 0.130983 0.014135 3.54833e-08 -117.833 0.0118279 27565.7 2.51771
3077.52 1460.69 1.01175 0.061838 0.00654717 1.73506e-08 -122.774 0.0103717 26123.7 2.46115
3055.13 1399.4 1.02418 0.0636321 0.0065349 1.41237e-08 -128.774 0.0111698 34081.9 2.47071
3037.44 1320.68 1.03181 0.0319602 0.00464466 1.01278e-08 -137.68 0.0126154 34863.5 2.62632
3011.59 1264.81 1.02795 0.000392721 0.181764 4.73418e-07 -146.09 0.0150992 36602.4 3.16351
2979.76 1217.38 1.03066 2.9224e-05 0.0995706 2.00064e-07 -153.914 0.0127713 30732 2.66002
2919.38 1187.02 1.03932 0.0569835 0.0338909 1.55019e-07 -150.178 0.014379 34628.5 2.77909
2906.98 1186.39 1.04887 0.0857694 0.0290226 1.76997e-07 -151.814 0.0714537 26102.3 3.00293
2854.48 1134.33 1.07351 0.149002 0.0222719 2.41688e-07 -152.484 0.0637456 26304.9 2.73071
2846.02 1134.33 1.08118 0.000528238 0.0477568 1.47353e-09 -162.137 0.0879409 22167 2.65998
2822.6 1109.05 1.07508 0.0198271 0.08878 2.1529e-08 -162.946 0.0842643 29620 2.65201
2768.19 1117.76 1.08951 0.070044 0.256909 3.49509e-08 -166.335 0.0596083 24112 2.68386
2701.57 1114.54 1.11641 0.00933517 0.00299915 1.02768e-09 -166.063 0.0718145 28443.5 2.84062
2611.95 1120.24 1.12492 0.0239058 0.00103941 4.07659e-10 -171.951 0.0369342 26178 2.74099
2568.12 1142.31 1.14986 0.0232894 0.0029276 1.71531e-08 -171.787 0.0340411 29345.2 2.88087
2488.82 1132.86 1.177 0.0167221 4.8733e-05 2.7946e-09 -172.639 0.0360791 33013.2 2.68261
