meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2355.53 2394.8 0.827988 1.16745 2.4319 1.18558e-12 -87.0454 4.78342 7646.27 2.43988
2346.76 2365.9 0.826476 5.66292 10.7248 1.77187e-07 -82.7331 4.3062 10425 2.53921
2362.33 2337.85 0.82585 5.76604 9.55927 2.09169e-07 -65.2 4.49933 14575.3 2.48343
2474.97 2180.5 0.826046 5.47236 8.21294 6.60141e-08 -30.9387 4.22574 14075.1 2.90025
2611.98 2009.32 0.824363 3.8733 5.07542 2.93965e-08 2.62824 3.88314 16950.7 2.76826
2656.74 1951.95 0.826029 4.45412 5.50417 1.40882e-08 18.988 3.71669 21281.7 2.5725
2771.34 1900.19 0.827878 1.20601 19.8211 2.29055e-07 0.603585 2.67677 24213 2.5139
2859.3 1840.33 0.819292 0.312379 29.5502 1.40857e-08 3.01327 2.42919 27937.3 2.72527
2898.22 1855.06 0.825995 1.30602 26.9456 3.20437e-08 -4.12789 2.21267 29926.7 2.93332
2986.27 1889.33 0.807546 14.1744 8.78402 5.13118e-09 0.915546 1.49094 28052.1 2.69055
2980.64 1919.28 0.81968 1.12191 1.01862 8.41547e-08 -7.13128 1.21139 26880 2.64948
2979.14 1904.02 0.820844 0.82336 0.552539 2.05349e-08 -9.2641 1.34674 31798.9 2.57256
3032.18 2006.9 0.830024 0.407527 0.0717249 2.45554e-09 -8.92555 0.741494 24237.1 2.95817
3102.93 2092.71 0.85129 0.325588 0.000500581 3.82128e-09 -23.5581 0.440903 25881.5 2.94447
3157.25 2148.1 0.870899 0.445325 0.119241 9.73831e-10 -33.1112 0.237971 26082.8 2.52472
3216.98 2154.44 0.861394 0.475626 0.00884224 5.25137e-09 -43.9763 0.207056 30742.6 2.43277
3290.95 2134.01 0.867949 0.359968 0.0275364 1.78893e-11 -54.8162 0.124429 30675.6 2.4065
3279.07 2114.11 0.871179 0.438971 0.0259791 3.29269e-11 -55.0941 0.122628 36380.3 2.34318
3290.79 2096.86 0.878321 0.685773 0.0764969 7.41838e-09 -65.4691 0.0878037 32272.2 2.85111
3334.52 2053.75 0.868869 0.184969 0.0337951 2.88475e-10 -74.7071 0.0723963 33847.7 2.54531
3305.67 2022.21 0.874667 0.535362 0.110848 7.27933e-09 -74.5275 0.0760136 33024.9 2.53753
3312.97 1990.84 0.885495 0.364176 0.083567 2.14344e-08 -77.9353 0.0494988 34049.7 2.73854
3351.03 1933.75 0.881592 0.0373341 0.0267713 7.92438e-09 -80.8243 0.0474824 31200.4 2.76926
3403.85 1892.74 0.864604 0.000242199 0.0385132 7.87603e-09 -82.8857 0.0372419 26667.9 2.76208
3399.13 1828.09 0.883861 0.00835403 0.0578556 1.75566e-09 -85.3902 0.0403828 32729.5 2.58075
3356.09 1781.13 0.917563 0.00754019 0.0443685 3.30198e-11 -88.9624 0.0552032 28356.7 2.98801
3273.97 1732.12 0.925164 0.145294 0.0347857 4.03726e-09 -95.537 0.0508302 19978.7 2.67134
3218.8 1651.45 0.957981 0.225144 0.00370808 7.49418e-08 -104.555 0.0371608 13985.1 2.68098
