meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2380.45 2379.26 0.83962 1.30321 2.51201 1.80945e-07 -94.6649 4.99917 10114 2.73768
2340.85 2370.14 0.837979 0.692457 1.58333 1.69415e-07 -101.086 4.53133 10966.7 2.94415
2460.11 2202.79 0.83675 4.66662 7.83115 5.98576e-09 -103.69 5.68686 9149.8 2.69775
2512.28 2174.68 0.838806 3.74751 5.11366 5.58304e-09 -57.401 4.83599 16142.5 2.56122
2617.8 2106.65 0.840341 3.18508 3.51728 9.13203e-10 -28.0636 4.03884 17484 2.39666
2726.72 2021.44 0.841511 6.51017 6.35466 5.51277e-09 -12.6084 3.49697 23901.3 2.47588
2821.79 2010.19 0.837007 1.49366 11.5221 2.57179e-09 9.24187 2.78268 25306.3 2.47022
2854.4 1998.31 0.837072 2.14567 13.6941 8.33464e-10 -7.17003 2.36688 26242.4 2.2776
2919.94 2014.73 0.827218 14.8872 4.70895 4.46424e-08 1.86973 2.08816 29457.1 2.29078
2965.63 2011.5 0.834227 0.211196 38.5748 1.29344e-07 2.78467 1.78362 30543.8 2.27503
3074.2 2105.52 0.831111 0.0228347 13.7176 5.08913e-09 -0.718643 1.12682 28121.3 2.18684
3011.88 2106.33 0.836118 0.345159 25.7459 3.585e-08 -6.5127 0.815823 23286.1 2.46985
3026.62 2077.97 0.829221 26.4717 4.75688 3.58386e-07 -13.6992 0.633468 21337.4 2.47132
3030.07 2126.75 0.837031 33.2534 5.79326 4.04338e-07 -18.7966 0.519692 25681.2 2.59709
3087.14 2163.99 0.848124 17.031 2.70103 3.03734e-07 -29.7476 0.310113 26607.7 2.40571
3112.18 2190.39 0.849592 10.7676 1.88278 1.80644e-07 -43.9406 0.190213 28158.4 2.22135
3172.33 2158.72 0.845136 19.0222 4.62222 2.86288e-07 -55.1649 0.142041 31185.1 2.22624
3138.61 2147.03 0.835755 8.63124 2.34952 1.50331e-07 -56.2994 0.118664 30220.5 2.20383
3174.86 2130.77 0.850929 10.4975 2.86669 3.11284e-07 -63.3695 0.0860383 35571.1 2.16119
3171.48 2090.58 0.84996 14.268 4.4817 7.12748e-07 -74.6269 0.069493 31199.9 2.18395
3153.08 2059.63 0.863307 14.1171 5.59958 1.02018e-06 -75.9386 0.0495635 32817.8 2.22868
3179.39 2007.86 0.879606 1.89414 0.0317907 1.06057e-07 -81.4882 0.058664 30680.3 2.44875
3192.4 1944.86 0.906384 3.33041 0.0244793 8.22825e-08 -86.4298 0.0539241 21440.7 2.83122
3185.53 1905.57 0.921308 1.81649 0.0147159 3.1428e-08 -90.3869 0.0448973 31012.7 2.79436
3166.63 1837.67 0.943899 3.42016 0.0336367 3.21948e-09 -93.2531 0.02865 26405.1 2.58937
3149.4 1780.62 0.961183 3.57049 0.0296497 4.36313e-09 -96.1167 0.0290449 27460.9 2.74237
3127.37 1720.99 0.972716 0.631143 0.000996417 2.14757e-08 -100.193 0.0163748 23679.4 3.03893
3115.35 1639.63 0.986561 0.18769 0.000359579 1.02133e-08 -106.653 0.0103277 20184.7 2.72428
3108.89 1575.74 0.991404 0.43711 0.000294559 5.90279e-08 -112.258 0.0107966 30852.5 2.44547
3095.8 1526.89 0.986316 0.150426 0.0444845 7.79503e-08 -116.225 0.0115934 33219.3 2.38501
3078.32 1470.51 0.992822 0.0594957 0.0121782 6.61485e-08 -119.321 0.0120498 33518.8 2.54543
3056.56 1409.1 1.006 0.0305198 0.00812996 6.04658e-08 -127.165 0.00990075 28940.8 2.75026
3036.41 1325.78 1.01871 0.0153317 0.00981886 5.22112e-08 -137.715 0.0103356 31202.9 2.78087
3017.06 1272.11 1.01337 0.00224467 0.0147173 3.87351e-08 -144.154 0.0155307 37038.4 2.78639
2989.72 1225.91 1.01147 2.79387e-05 0.0280354 5.64161e-08 -151.784 0.0158038 36718.3 2.6794
2930.42 1188.88 1.02765 0.0103283 0.016552 4.37492e-08 -148.323 0.0141782 33111.7 2.79399
2922.95 1189.63 1.03084 0.00139513 0.0221827 3.3332e-08 -143.316 0.0891091 28590.1 2.78737
2870.84 1139.72 1.04943 0.000346698 0.0194713 1.66915e-09 -149.132 0.0723596 28411.8 2.7582
2864.25 1142.98 1.05328 0.00107818 0.0271483 2.08377e-10 -159.49 0.0768086 20001.3 2.59992
2823.25 1120.55 1.0622 0.0124204 0.0213386 3.76291e-09 -163.006 0.0696515 22428.6 2.57254
2773.17 1128.79 1.07012 0.032317 0.0597589 7.98853e-09 -164.584 0.0539693 23848.8 2.59005
2711.16 1125.55 1.09342 0.0284268 0.0868072 1.7074e-08 -166.548 0.0392037 29138.3 2.61275
2624.99 1116.51 1.10618 0.0303332 0.0683105 7.21434e-09 -168.882 0.0539229 26060.2 2.72002
2579.9 1146.43 1.12673 0.0315765 0.12789 7.63102e-09 -171.936 0.0457465 27945.6 2.79246
2501.47 1135.92 1.15274 0.0736192 0.409935 9.64106e-11 -172.214 0.0373078 31757 2.67074
2458.84 1137.55 1.17096 0.0260217 0.334316 9.4948e-10 -171.787 0.0439114 27986.9 2.76307
2450.15 1127.74 1.18404 0.0477068 0.415324 4.26576e-09 -177.063 0.119064 25617.1 2.74023
2383.97 1110.23 1.2097 0.012472 0.180674 2.96825e-10 -173.656 0.0989419 28481.3 2.65589
2282.26 1113.9 1.23337 0.0517149 0.444068 3.98342e-11 -176.981 0.0708409 27185.8 2.89836
2236.16 1111.29 1.24366 0.0215809 0.22976 9.01909e-09 176.708 0.0576073 23647 2.73597
2163.18 1081.55 1.22952 0.119469 1.17242 1.75387e-08 160.552 0.0481918 23509.7 2.94044
2110.35 1085.16 1.22049 0.0144892 0.18544 1.64969e-08 150.272 0.0344767 23862.4 2.80302
2029.93 1121.01 1.24386 0.0217972 0.0747777 9.9648e-09 136.292 0.0286883 27352.9 2.60579
2016.69 1154.28 1.21709 0.0306379 0.109976 6.75985e-08 135.015 0.0259492 28827.1 2.58661
1973.85 1222.49 1.21694 0.0326854 0.112828 1.11847e-07 129.841 0.0191768 27287.5 2.43341
