meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2375.75 2351.61 0.842402 3.20063 7.72639 1.45473e-09 -113.582 5.53725 8667.52 2.55349
2341.81 2346.1 0.840398 0.221135 1.63912 1.65374e-09 -112.625 5.34828 14703.4 2.69648
2375.4 2253.79 0.837072 38.6709 22.2106 6.42297e-08 -107.863 4.60149 11594.4 2.99219
2434.6 2086.3 0.833359 1.82038 0.908913 7.42124e-10 -98.9239 5.04708 12719.2 2.56878
2551.78 2012.35 0.830741 0.663327 1.01627 1.23904e-10 -98.4988 5.80818 19545.8 2.87366
2610.42 1933.7 0.82264 0.761487 2.67249 2.24389e-10 -134.541 6.31133 19875.4 2.95057
2795.46 1906.91 0.815923 1.35078 18.184 9.97319e-09 -107.112 5.32082 26054.1 2.56435
2797.46 1893.71 0.81149 1.54043 18.7783 1.79139e-08 -91.7403 6.35125 28935.1 2.53518
2799.5 1889.42 0.81243 3.03029 30.0195 2.05301e-07 -70.8082 4.0678 28521.2 2.62589
2806.84 1851.4 0.814006 1.59476 15.8211 7.59078e-08 -50.9733 3.32955 27323.1 2.86584
2896.4 1922.2 0.824939 0.358902 26.8964 1.32289e-07 -36.0022 2.05837 25849.4 2.87566
2938.73 1966.6 0.835668 4.42619 26.1537 1.75378e-07 -32.4101 1.35522 23957.6 2.73891
2894.76 1946.43 0.842085 2.88846 19.4704 1.41328e-07 -20.4703 1.32376 21271.6 2.78035
2918.55 1953.71 0.836919 4.41971 24.936 2.14186e-07 -30.1664 1.39766 29256.1 2.73512
2927.1 1946.77 0.834459 1.97038 0.899194 1.86525e-07 -44.8026 1.36596 32492.4 2.66781
2949.38 1980.01 0.829939 2.28113 0.42424 1.535e-07 -51.0098 1.07887 28725.9 2.48696
3032.37 1982.36 0.822751 1.48627 0.541883 1.16308e-07 -61.3257 1.14555 29007.1 2.59777
2998.97 1956.75 0.818301 2.04914 0.782287 1.19907e-07 -62.4564 1.17721 32743.7 2.65055
3038.66 2000.3 0.847242 2.31623 0.486696 1.36155e-07 -65.9 0.637779 32166.1 2.6596
3081.1 1982.28 0.840107 1.61458 0.33328 5.94928e-08 -77.5352 0.698964 32474.2 2.97941
3111.68 1981.32 0.868369 0.439781 0.0146897 2.00174e-07 -78.2675 0.464988 30418.5 2.76772
3111.9 1974.44 0.873156 0.464165 0.000147719 4.32176e-08 -79.9749 0.372879 29670.8 2.61718
3171.07 1937.75 0.88981 0.178348 0.00459262 9.01376e-08 -83.9915 0.235823 26668.1 2.68666
3158.94 1915.59 0.898189 0.166687 0.00718459 5.91493e-08 -89.0569 0.28195 27966.6 2.8617
3152.77 1850.23 0.915476 0.810548 0.00105227 3.16231e-07 -92.8229 0.151189 27257.8 2.61374
3147.37 1800.02 0.935871 0.665588 0.00453242 3.10284e-07 -95.0111 0.154921 31936.1 2.35745
3135.28 1733.4 0.947987 0.943313 0.000176446 3.86741e-07 -99.25 0.0472456 24397.1 2.22713
3124.89 1656.35 0.964597 0.304405 0.00242263 5.09073e-08 -107.429 0.0294086 20187.5 2.14405
3106.39 1590.79 0.966625 0.428075 0.0023074 4.9697e-09 -113.072 0.014903 23869.3 1.99253
3094.45 1537.57 0.97741 0.492839 0.003093 1.69415e-08 -116.859 0.0111454 28367.3 2.29033
3076.06 1484.13 0.978712 0.0237779 7.74564e-05 1.0657e-07 -120.509 0.0121232 31297 2.27868
3056.14 1419.49 0.995032 0.0208601 0.00256161 5.80895e-08 -127.536 0.0116813 34052.3 2.42201
3041.08 1333.57 1.02029 0.0325999 0.00903794 5.71504e-08 -137.514 0.0135587 34736.5 2.44663
3016.87 1275.2 1.01597 0.00220425 0.0154098 1.13978e-07 -144.512 0.0152763 36355.4 2.4088
2986.44 1229.37 1.02208 0.00243407 0.0256218 1.04171e-07 -152.212 0.0158717 34428.7 2.58298
2916 1201.19 1.04317 0.000652529 0.0126489 1.08106e-07 -151.917 0.0158986 31778.7 2.8626
2905.18 1197.44 1.05219 0.00152638 0.00918708 5.49361e-08 -149.152 0.068064 21944.6 2.90694
2851.17 1144.66 1.07497 0.0371616 0.00365354 1.94971e-07 -151.897 0.0627247 23989.2 2.74214
2841.74 1148.23 1.07628 0.0375996 0.0036686 6.12728e-08 -159.816 0.0767869 22196.1 2.7976
2824.04 1117.24 1.08066 0.0281356 0.00565615 1.38994e-07 -156.021 0.113558 24968.2 2.55219
2768.23 1137.24 1.08008 0.0781135 0.00531623 9.61628e-08 -164.129 0.0709413 28095 2.72229
2695.52 1135.11 1.10755 0.0533746 0.0148907 1.00621e-07 -165.538 0.0549127 29347.8 2.81969
2616.91 1129.05 1.10899 0.0714381 0.0446845 1.08123e-07 -168.3 0.0535799 31390.9 2.77853
2570.57 1157.03 1.12484 0.125692 0.140177 1.78805e-07 -169.226 0.0337914 29519.6 2.60827
2497.5 1146.14 1.1524 0.131665 0.194213 1.91889e-07 -170.888 0.0472468 30405.6 2.69578
2436.73 1164.48 1.18393 0.0521013 0.0304316 4.10586e-08 -172.674 0.0376909 29397.4 2.66059
2437.74 1144.01 1.18269 0.119474 0.00242654 4.91523e-08 -179.319 0.069507 21151.3 2.89843
2365.5 1153.48 1.20705 0.152659 0.011701 5.18706e-08 -178.861 0.0691827 28654.8 2.46782
2268.33 1151.76 1.22208 0.078208 0.0350792 1.43558e-08 179.725 0.0408588 24643.6 2.49162
2228.18 1138.79 1.23716 0.186363 0.120872 4.50141e-08 173.67 0.0453696 26169.8 2.6385
2143.22 1121.59 1.22378 0.267998 6.11025e-06 3.7788e-07 159.784 0.0242211 21292.4 2.55412
2093.41 1113.08 1.21596 0.15361 0.000510452 1.52242e-07 151.464 0.0237235 26624.7 2.56959
2034.44 1133.64 1.21025 0.00958693 0.135923 6.78548e-08 136.709 0.0185568 20891.9 2.62042
2012.76 1162.94 1.20627 0.00226026 0.0352098 1.86754e-08 135.573 0.0206316 32979.1 2.41213
1971.22 1225.91 1.20528 0.0429277 0.159257 8.00181e-08 128.508 0.0156812 23854 2.33053
1946.99 1252.3 1.19678 0.016053 0.00298232 5.00032e-08 126.515 0.0129951 28830 2.64956
1904.51 1292.87 1.21249 0.0516357 0.00150427 1.28161e-07 120.666 0.0125898 32109.2 2.76805
1903.73 1328.24 1.19868 0.0465716 0.00291441 3.16331e-07 121.591 0.0109829 29470.9 2.75843
