meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2370.64 2348.46 0.818575 2.87501 6.71699 2.25616e-07 -113.157 4.80896 7040.43 2.52866
2330.4 2341.1 0.8183 0.769548 1.85303 1.03283e-07 -97.6519 4.40257 13710.5 2.57997
2381.14 2336.32 0.816833 6.70696 10.4223 1.29587e-07 -81.7856 4.40648 15880.7 2.73237
2486.83 2207.82 0.817692 5.5303 7.71491 3.12995e-08 -48.969 4.29575 13691.5 2.82344
2557.9 2130.19 0.819501 6.8838 8.11311 3.74677e-09 -32.7162 3.57921 17262.5 2.43201
2690.54 2127.7 0.81889 9.72894 7.27184 2.04892e-07 3.1594 2.86747 19925.7 2.26252
2717.07 2027.6 0.820844 1.0397 13.5253 4.03665e-08 0.286792 2.45596 23796.9 2.26539
2894.27 2034.45 0.820587 1.66784 7.70109 1.18284e-08 15.2167 2.26331 25074.9 2.15526
2971.75 1992.09 0.824803 3.71994 14.006 1.85024e-08 18.1503 2.83886 27553.6 2.1996
2985.09 1976.05 0.826753 7.44776 27.4659 6.83472e-08 9.87131 2.49117 28853.6 2.46469
3021.71 2027.02 0.82762 2.49796 7.44685 1.88919e-08 8.82178 1.72526 26035.3 2.51147
3054.4 2072.63 0.832089 13.9835 31.464 9.54391e-08 -5.94846 1.35882 29018.8 2.62627
3052.33 2109.42 0.831835 11.654 24.4805 9.82876e-08 -4.49452 1.01363 21846.8 2.78307
3072.66 2138.76 0.845226 5.65996 10.4002 4.14451e-08 -22.1476 0.504479 19438.2 2.59908
3068.48 2159.78 0.842904 13.7513 25.1586 1.64629e-07 -32.7401 0.413485 26488.2 2.75186
3126.88 2161.93 0.839868 19.7654 3.4301 5.27551e-08 -46.9407 0.28962 26742.7 2.78858
3185.68 2139.16 0.840706 13.5813 3.10539 4.63597e-08 -55.8812 0.190372 32220 3.02571
3126.62 2128.68 0.82989 15.4456 4.31653 3.18101e-08 -57.2162 0.150885 29475.9 2.76199
3128.82 2122.78 0.835903 0.623783 0.0616263 6.02949e-08 -64.9709 0.0969777 30934.1 2.78725
3189.47 2088.93 0.837191 0.552161 1.94379 1.682e-07 -72.8201 0.0740613 31391 2.78876
3178.9 2041.07 0.845998 0.275604 0.00890546 1.48741e-08 -77.5939 0.058687 30293.5 2.62048
3168.02 2003.09 0.850948 0.15006 0.00384918 1.1934e-08 -80.1898 0.0588551 34474.4 2.51878
3154.47 1912.79 0.853962 0.15419 0.0305147 1.48739e-09 -84.8211 0.0879616 28570.7 2.64669
3062.67 1799.15 0.855267 0.00049118 0.127054 9.18247e-09 -92.8565 0.159394 26307.1 2.70036
2923.08 1664.17 0.84533 0.477303 0.663459 3.53376e-08 -98.3608 0.252649 25379.8 2.97445
2837.77 1602.56 0.852787 0.709735 0.488999 6.83021e-09 -102.904 0.223382 26737.2 2.85005
2831.03 1563.94 0.867027 1.59091 1.82917 8.40501e-07 -107.691 0.202927 21295.3 2.70835
2976.32 1590.26 0.911408 0.0172221 0.284179 5.38555e-07 -109.173 0.099012 18771.5 2.52476
3078.54 1590.02 0.93775 0.00671676 0.174343 4.8004e-07 -112.122 0.018181 19431.5 2.47636
3083.07 1545.53 0.951402 0.010209 0.0202974 4.72556e-08 -116.287 0.0132382 28011.6 2.5596
3066.13 1495.79 0.947531 0.0192826 0.0220881 1.3019e-07 -120.779 0.0125539 33659.3 2.65028
3053.46 1427.87 0.965909 0.00953364 0.0356997 5.61568e-08 -126.222 0.0126439 33742.3 3.02173
3037.44 1349.02 0.980833 0.0103193 0.0305225 4.25463e-08 -136.051 0.0132793 32587.8 2.80782
3007.95 1286.89 0.991282 8.69047e-05 0.00409045 2.08084e-08 -144.935 0.0144509 31948 2.57478
2984 1240.34 0.990293 0.00129088 0.0712294 2.74999e-09 -152.275 0.0136896 34078.9 2.58402
2922.19 1205.83 1.01354 0.000347486 0.0295881 1.04967e-09 -150.415 0.015955 32104.3 2.73324
2911.39 1200.31 1.02493 0.00359659 0.0259432 1.28564e-08 -141.134 0.110445 18653.9 2.93208
2858.08 1151.05 1.04689 0.0246984 0.0427597 9.95521e-09 -150.773 0.10498 25164.9 2.51399
2861.02 1149.78 1.046 0.0307612 4.6263e-05 1.81828e-09 -147.918 0.131077 23616.2 2.48715
2821.73 1134.43 1.05107 0.180313 0.00247421 4.34007e-10 -157.973 0.188298 23909.9 2.67794
2773.26 1142.19 1.05648 0.036618 0.0568659 1.81183e-07 -163.122 0.117743 24472.4 3.11602
2689.37 1150.79 1.09118 0.152478 0.0789593 3.03114e-07 -169.393 0.0547974 20293.7 2.80216
2602.42 1151.11 1.09603 0.0256929 0.34252 9.91202e-08 -171.861 0.0387866 26327.9 2.64777
2578.36 1174.65 1.11377 0.0305381 0.840388 1.12061e-07 -171.317 0.0686684 29972.1 2.8011
2495.48 1159.99 1.14236 0.0216567 0.52866 4.00771e-08 -172.193 0.0420717 32871.7 2.86452
2438.38 1187.58 1.17185 0.0834491 0.868545 1.73811e-07 -174.277 0.0392223 31690 2.82835
2434.83 1174.63 1.17465 0.0155461 0.221257 4.78826e-08 -177.534 0.0941534 25806.5 2.8283
2369.56 1152.12 1.20394 0.477834 1.19716 1.36256e-09 -177.056 0.0947947 25339 2.67017
2282.7 1118.39 1.2271 0.429808 1.26721 8.55378e-09 -174.601 0.0996914 27011.6 2.73649
2230.06 1136.94 1.24224 1.24322 3.90404 4.82165e-08 174.878 0.0608684 22879.7 2.7824
2151.41 1123.71 1.22373 0.759585 2.14723 9.868e-09 161.127 0.035656 21367.3 2.84734
2101.45 1120.25 1.21431 0.779001 2.17374 3.52874e-09 151.657 0.0254777 24560.1 2.80072
2035.05 1139.31 1.22239 0.0211572 0.128507 1.75138e-07 137.886 0.0306613 28914.4 3.00168
2022.09 1174.28 1.20484 0.142807 0.095106 4.67177e-07 133.628 0.0222969 26701.9 2.81998
1978.35 1247.07 1.21095 0.0748033 0.0332558 2.69658e-07 127.298 0.0217677 26802.1 2.61289
1936.42 1265.61 1.20608 0.0224314 0.0135675 7.65004e-09 128.467 0.0209089 27722.4 2.76857
1899.44 1298.94 1.20911 0.0365658 0.0354791 1.33252e-08 123.117 0.0166152 27302.8 2.90941
1915.72 1336.51 1.1877 0.00715086 0.0680752 1.32354e-08 120.655 0.0183993 24909.8 2.8298
1887.57 1423.89 1.21767 0.00189366 0.0544668 8.84517e-11 123.198 0.0147408 29135.4 2.86313
1858.59 1467.27 1.20984 0.00673582 0.0903762 6.32588e-09 124.44 0.0129463 27869.3 2.94986
1813.32 1540.65 1.21622 0.00306471 0.0917178 3.34582e-08 124.673 0.0107524 28231.1 2.70647
1761.16 1554.72 1.19201 0.00428669 0.115892 6.26385e-08 126.73 0.0113477 24731.4 2.57836
1701.08 1590.74 1.19833 0.123376 0.0414063 1.18646e-08 128.031 0.0134365 30843.1 2.68534
1681.98 1626.79 1.19032 0.244652 0.138141 5.52201e-08 128.287 0.0145142 25728.1 3.03605
1628.2 1673.31 1.19985 0.135695 0.0879065 8.97531e-08 127.772 0.0142204 27274.2 2.75097
1606.38 1670.11 1.14125 0.0114019 0.0899449 2.40011e-07 128.432 0.0160407 21444 2.58639
1570.39 1700.52 1.12516 0.0633619 0.436771 9.73582e-07 126.762 0.016028 24477.7 2.82771
1550.36 1718.83 1.10893 0.0598552 0.356524 8.72e-07 127.018 0.0123303 18150.4 3.00828
1517.38 1708.14 1.08669 0.0378058 0.566286 8.93386e-07 120.421 0.00978871 16388.1 2.70269
1465.2 1731.86 1.0764 0.0259463 0.604766 6.04003e-07 114.339 0.0108794 25859.3 2.56828
1429.15 1757.55 1.06585 0.600614 0.192205 1.58623e-06 109.448 0.01039 26241.1 2.57616
1396.64 1798.68 1.05074 1.8206 0.479142 3.52869e-06 103.236 0.00781431 20784.3 2.56003
1412.01 1852.44 1.0678 0.717562 1.12669 2.2053e-06 96.6462 0.0121183 27017.9 2.73421
1421.35 1902.23 1.05577 3.28818 1.33234 4.75966e-06 90.8417 0.0134375 22129.3 2.74852
1435.16 1931.74 1.02759 2.58529 0.923115 3.15981e-06 86.94 0.012253 22104.2 2.62663
1452.12 1956.22 1.01526 1.25049 0.5305 1.60328e-06 88.4521 0.0119917 26673.6 2.59168
1485.43 2013.11 1.0049 2.34801 1.02145 2.25544e-06 86.2028 0.0130869 28706.9 2.49005
1495.47 2039.44 0.996242 0.0158681 0.00467714 1.486e-08 88.5587 0.00960409 29969.7 2.47813
