meanPX meanPY meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2397.21 2316.99 0.883015 0.0923653 0.546649 4.08359e-09 -88.1755 3.12262 3682.57 3.53037
2387.79 2286.7 0.881292 0.947438 10.5643 7.25505e-08 -84.1013 2.95755 10724.4 3.42942
2423.23 2256.66 0.877172 0.287202 6.14967 1.53063e-08 -60.1313 2.6904 14720.4 3.44081
2345.46 2259.92 0.875522 1.06233 13.87 6.97327e-08 -40.1105 2.5818 18727 3.18507
2509.01 2227.69 0.872535 0.00161124 8.685 4.55734e-08 -30.9404 1.89268 22180.8 3.15773
2528.07 2268.76 0.867139 9.73867 2.83654 4.22736e-08 -26.2537 1.96763 26850.7 3.10388
2601.55 2253.79 0.862134 7.33146 9.50156 5.0009e-07 -21.249 1.60564 27970.4 3.30308
2554.18 2234.72 0.858318 2.02715 4.10038 1.82526e-07 -19.6111 1.29813 28933.4 3.39316
2652.58 2241.08 0.861664 3.72005 5.89326 1.8389e-07 -19.2893 1.2308 27894.6 3.32447
2739.64 2170.2 0.857564 3.67199 7.35296 1.42589e-07 -27.7055 0.826911 27780.3 3.31685
2735.32 2143.16 0.862236 1.29635 11.3464 1.28621e-08 -24.4111 0.668965 23959.1 3.18364
2741.25 2168.68 0.855772 1.53041 11.3966 7.17031e-09 -24.6706 0.537656 24786.2 3.15651
2786.73 2169.5 0.863479 0.293211 4.95776 5.82048e-11 -32.8399 0.454892 21548.2 3.37265
2937.75 2155.06 0.861101 0.102624 10.856 1.11495e-11 -44.5873 0.248147 22734.6 3.25729
3025.76 2144.67 0.857991 8.11304e-05 9.43546 7.42414e-10 -53.7126 0.127974 26535 3.2449
3097.78 2118.62 0.861375 0.717968 0.22604 1.96106e-07 -65.9514 0.0747672 27563.4 3.38515
3137.7 2065.61 0.845371 0.376908 0.160941 1.33996e-07 -76.9571 0.0586686 30166.7 3.27186
3123.72 2061.21 0.829959 11.5187 23.1755 3.61989e-08 -74.84 0.0326768 28261 3.39184
3143.8 2028.38 0.84858 7.76301 16.3353 6.81667e-08 -83.3209 0.0317866 34868.1 3.3388
3141.86 1992.03 0.829614 9.85408 22.7028 8.12856e-08 -92.0929 0.0201652 29401 3.13672
3134.72 1949.72 0.840564 0.20053 0.00325639 5.73469e-09 -94.2642 0.0240086 36290 3.01254
3132.26 1919.6 0.846576 0.0598915 0.128321 4.98911e-07 -96.1428 0.0151074 29880.6 2.88637
3126.93 1869.81 0.852839 0.0498217 0.125543 4.93352e-07 -100.095 0.0166484 35316.9 3.1901
3106 1839.36 0.837081 0.044879 0.0933717 4.298e-07 -104.766 0.0156318 34347.9 3.26943
3093.89 1786.91 0.831885 0.0199718 0.075952 1.65289e-07 -107.881 0.0159227 32825.9 3.43648
3097.26 1730.16 0.866666 0.0625764 0.295315 2.84573e-07 -107.748 0.0128816 29348.8 3.29375
