meanPX meanPY meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2410.62 2367.49 0.882727 0.30389 1.09124 1.31617e-08 -92.6584 3.54837 7382.69 3.67189
2361.11 2347.98 0.882617 3.30121 6.1491 4.25551e-08 -81.9146 3.48285 16390.5 3.75908
2378.52 2348.38 0.879345 5.02537 7.77014 8.55119e-09 -68.4682 2.64122 14242.8 3.66191
2411.48 2370.92 0.880858 3.32549 3.66635 5.83303e-09 -58.9803 2.267 16497.9 3.68035
2418.56 2349.95 0.876799 3.21653 3.03089 7.87993e-09 -48.5939 1.45748 14260.9 3.65715
2566.96 2264.84 0.87049 3.86685 2.63684 2.53173e-09 -47.6827 1.13672 21078.9 3.90969
2665.45 2226.01 0.859202 4.55816 2.4751 8.32959e-12 -50.8504 0.627688 18488 3.85566
2732.86 2204.75 0.853983 10.7762 4.08049 2.40686e-08 -47.3326 0.386527 23102.3 3.89555
2796.76 2173.9 0.867061 1.31827 0.975767 1.30373e-07 -47.8806 0.244989 25437.8 4.17291
2799.93 2164.31 0.860694 5.60387 12.4477 2.61603e-07 -43.1895 0.220095 29892.9 3.88157
2853.65 2140.53 0.853303 3.99881 8.8106 1.69191e-07 -45.0833 0.194557 31353.5 3.75743
2973.19 2100.73 0.856512 10.8302 20.8274 4.11998e-07 -51.1361 0.113792 31544.3 3.94986
2983.06 2116.21 0.827118 1.03715 0.0291311 3.11051e-07 -47.8866 0.125734 23112.3 3.78149
3041.15 2113.14 0.803448 0.642306 0.0435519 3.01639e-07 -50.3378 0.0806637 25724.1 3.97535
3088.52 2112.05 0.809409 0.170952 0.0284631 9.42705e-08 -59.7901 0.057993 27136.1 3.63192
3140.12 2087.42 0.795607 0.176351 0.0727871 1.36435e-07 -69.3844 0.0482011 31203.1 3.45987
3176.78 2056.46 0.809941 0.267094 0.268239 2.46024e-07 -75.1488 0.0373122 27186.6 3.23758
3171.29 2037.4 0.802583 0.573773 0.00548804 2.72794e-07 -75.6529 0.0371119 34803.8 2.07449
3181.41 2013.94 0.810428 0.247849 0.0792435 3.79567e-08 -83.1102 0.034134 32821.6 2.82074
3190.02 1979.69 0.822455 0.17979 0.0298114 2.07409e-08 -91.7899 0.028669 31854.5 3.62294
3185.53 1943.96 0.811236 0.403652 0.0801551 1.30667e-07 -92.7089 0.0285798 33796.1 3.80483
3159.84 1919.9 0.814157 0.119232 0.00459199 1.03911e-08 -97.1723 0.0286762 29226.9 3.51061
3155.78 1869.25 0.820424 0.0701736 0.00869505 1.81869e-08 -99.7684 0.0219631 34426.5 3.61653
3133.5 1841.4 0.818165 0.0761701 0.00216999 5.57814e-11 -105.059 0.0217568 29878.2 3.43776
3123.99 1782.09 0.835144 0.150658 0.00250595 1.02575e-08 -106.761 0.018769 32242.9 3.27301
3120.96 1734.54 0.854423 0.17131 0.00585436 6.39039e-09 -106.453 0.0144754 28522.5 2.14517
3117.49 1676.85 0.866867 0.031864 0.00462565 5.34501e-08 -109.107 0.0128131 27888.3 2.92095
3111.19 1617.79 0.872069 0.0560734 0.0258058 8.01924e-08 -114.511 0.0138958 29680.6 3.46858
3106.99 1559.93 0.877923 0.0308045 0.0425098 2.7068e-08 -117.196 0.00958178 25028.8 3.36107
3095.72 1516.47 0.883245 0.00780887 0.0247684 4.31488e-11 -119.6 0.010687 30161.7 3.09787
3075.93 1460 0.90162 0.00557961 0.016948 4.64537e-08 -123.967 0.00954716 27816.8 2.2501
3055.4 1401.16 0.922198 0.00695391 0.00211781 1.06258e-07 -130.133 0.0109765 31144.9 2.4009
3031.87 1338.51 0.92307 0.00992451 0.000236867 6.59257e-08 -139.626 0.0113796 32485 3.43475
3010.55 1275.94 0.939684 0.00705361 0.00680142 9.32476e-08 -146.935 0.0115245 32418.7 3.55716
2990.61 1221.47 0.954006 0.00233699 0.0208967 1.42472e-07 -154.106 0.0126297 27078.3 3.5208
2922.73 1196.93 0.971879 0.0132337 0.0102165 5.56235e-10 -151.697 0.012126 29604.2 3.74367
2914.35 1203.37 0.968522 0.0209431 0.0140615 1.00975e-09 -143.452 0.078191 22717.6 3.70888
2861.89 1159.46 0.986453 0.00704939 0.00384891 2.22513e-08 -153.15 0.0745737 27016.3 3.40625
2859.26 1154.85 0.992276 0.00026869 0.000179082 2.36121e-08 -155.434 0.0919503 23274 3.15221
2828.92 1132.58 0.992715 1.8699e-06 0.00077479 2.86976e-08 -159.686 0.0975172 24967.6 2.43566
2773.24 1147.84 0.994759 0.0135588 0.0128995 5.51421e-08 -160.23 0.0720763 20556.8 2.39291
