meanPX meanPY meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2363.62 2404.23 0.91289 1.18427 2.32606 2.35385e-07 -77.6204 4.37159 10615.9 3.22174
2308.48 2429.24 0.91068 1.15908 2.01006 5.6092e-07 -88.7557 3.6531 12903.4 3.06196
2302.98 2449.21 0.908833 1.47718 2.15777 7.44426e-07 -77.4519 2.8086 15128.1 3.08084
2260.18 2449.85 0.907387 3.04841 4.1952 1.51048e-06 -72.5244 2.6319 17649.7 3.09319
2330.26 2401.61 0.911563 13.6415 3.23715 5.51325e-07 -59.0878 1.80714 16676.6 3.13185
2274.66 2463.88 0.900841 7.28779 1.10564 3.32839e-07 -48.7735 1.52623 19874.2 3.29976
2394.07 2278.82 0.890079 33.7235 8.27892 1.41345e-06 -46.8924 1.06058 18451.6 3.33398
2409.15 2265.23 0.891716 5.58891 1.25577 2.06546e-07 -55.8194 0.724721 20897.7 3.28182
2612.35 2057.87 0.881314 4.18289 13.96 4.28002e-07 -53.1699 0.648918 24092.1 3.33288
2578.98 2102.14 0.886216 0.688104 2.73103 6.46463e-08 -43.4742 0.607943 26822.8 3.21662
2584.34 2098.29 0.874639 0.831032 5.01518 1.01281e-07 -36.6935 0.52183 25477.1 3.2334
2626.26 2062.35 0.870999 1.46522 8.88759 1.1956e-07 -41.982 0.484982 29523.2 3.33075
2680.98 2126.75 0.869621 5.63594 21.972 9.65599e-07 -37.3141 0.365548 23937.2 3.25258
2810.47 2185.1 0.874072 10.0366 21.5584 9.52636e-07 -43.0813 0.208885 15357.6 3.22902
2968.11 2179.52 0.879329 8.64357 12.2884 5.86802e-07 -49.9329 0.111988 15990.2 3.3505
3009.83 2175.47 0.872741 1.50005 0.0138248 6.63724e-07 -64.0133 0.0948164 24283.9 3.19811
3042.97 2124.58 0.856453 7.24999 12.9924 5.95626e-08 -73.9289 0.0856319 28685.1 3.27748
3110.28 2066.78 0.861482 0.00602712 0.0509372 9.67609e-09 -76.8071 0.055795 32980.2 3.14717
3123.02 2034.49 0.864485 0.0354829 0.12877 5.35872e-08 -86.3744 0.0566852 34927.7 2.93971
3130.4 1999.21 0.85611 0.0691331 0.0213378 1.1097e-07 -93.7665 0.0500099 31782.1 2.8403
3127.06 1940.94 0.860574 0.106378 0.0129861 1.57743e-07 -99.8627 0.0432695 30622 2.62412
3140.14 1910.39 0.877033 0.0864711 0.0152001 6.28173e-08 -97.9344 0.0362438 31755.3 2.07115
3122.3 1853.21 0.868217 0.112909 0.0129824 4.76919e-08 -102.024 0.0394182 34873.2 2.5016
3090.17 1803.55 0.852368 0.17432 0.00175951 3.73309e-08 -107.183 0.056472 32050.7 2.87851
3074.23 1759.61 0.858338 0.110333 0.00268769 2.59223e-08 -111.654 0.0408695 31125.5 2.90807
3079.49 1698.73 0.876383 0.143125 0.003229 3.88027e-08 -109.528 0.0495969 26597.3 2.91289
3077.09 1643.74 0.870053 0.292706 0.00646559 4.91701e-08 -111.785 0.0510077 27667.1 2.7938
3080.19 1581.05 0.88336 0.032238 0.000126572 4.01257e-09 -114.229 0.0383968 21675.8 2.39263
3045.59 1486.12 0.88064 0.0428399 0.0542705 2.73926e-08 -117.796 0.0673846 21667.2 2.12263
3064.5 1467.21 0.898064 5.83278e-06 0.0095413 8.2663e-10 -121.467 0.0390743 27709.1 2.69497
3043.52 1417.96 0.890518 0.000177079 0.0030251 2.68663e-09 -125.11 0.0425294 27480.3 3.00514
