meanPX meanPY meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2271.79 2428.67 -0.161304 0.0271866 0.850315 1.00877e-08 -104.342 10.3616 10816.9 2.18154
2170.64 2507.13 -0.157876 0.315159 2.36243 9.88209e-09 -89.9349 8.95503 14698.6 2.14191
2096.37 2607.5 -0.153488 0.0301775 1.07586 8.62612e-09 -88.0245 8.76031 15684.4 2.03702
2061.96 2859.55 -0.152272 0.000118527 0.000230592 4.0361e-09 14.8252 7.80588 11560.2 2.0194
2093.85 2890.34 -0.149687 21.299 3.54765 4.46414e-08 107.972 11.4927 20703.1 2.01062
2129.52 3159.05 -0.153966 35.8404 1.84848 5.16728e-08 87.3854 6.96482 19219.5 1.94678
2181.52 3082.29 -0.158459 3.08282 0.0824828 5.00238e-09 87.5996 5.46055 25056.1 1.93649
2165.16 3177.62 -0.161293 3.67133 3.83563 9.37517e-08 83.344 4.70453 23905.8 1.9389
2251.16 3176 -0.169373 2.04879 1.5029 4.67465e-08 73.4993 3.62396 27991.4 1.96755
2244.12 3110.34 -0.168949 4.51295 3.82285 3.81378e-08 86.5007 3.338 27344.4 1.93369
2353.26 3186.86 -0.181185 10.3728 5.03893 1.36491e-07 71.8728 2.71803 28018.8 2.0009
2359.88 3259.29 -0.178418 9.1507 3.25536 1.69189e-09 61.8064 2.80341 30972.4 2.02446
2394.79 3259.57 -0.173841 9.4607 2.87802 1.08685e-08 54.2537 2.77665 28226.6 2.02722
2465.86 3404.67 -0.175382 19.4463 1.95519 3.21632e-08 47.5841 3.08233 29177.1 2.04331
2513.91 3349.14 -0.171334 19.6106 2.34517 1.33259e-08 34.0094 2.85999 29414.5 2.06932
2579.51 3406.65 -0.170382 18.9606 1.31649 2.16222e-08 23.2985 2.90544 32252.5 2.0859
2686.68 3543.52 -0.172505 10.4601 0.112687 2.6724e-08 14.9887 3.28306 27357.4 1.95953
2666.25 3614.15 -0.166886 12.1484 0.0182518 1.33661e-08 52.7941 4.33744 30103.1 1.94335
2798.73 3746.44 -0.180427 18.5123 0.0991627 5.80029e-08 30.6225 4.46078 30748.9 1.97492
2805.86 3756.74 -0.189691 17.5671 3.86375 5.85747e-08 67.7303 4.14706 30596 1.97139
2911.8 3889.43 -0.207828 11.9262 0.880607 1.15288e-08 71.2199 3.86336 25197.4 1.92438
2933.48 3936.68 -0.219809 11.7675 0.512862 1.88554e-09 84.2693 3.47055 25429.7 1.97778
2912.7 3962.54 -0.227538 15.9257 1.88439 1.76895e-07 98.0011 2.59958 30419.7 1.96048
2963.62 3995.51 -0.241628 12.7924 1.43861 2.10314e-07 88.8692 2.79444 26190.3 1.99023
3023.72 4004.17 -0.243962 17.7583 2.21731 2.8345e-07 63.9319 3.8795 30248.2 1.96221
2905.17 3960.13 -0.247102 34.2119 4.4333 4.25004e-07 92.2517 2.3421 35460.2 2.02638
2879.08 3935.59 -0.258368 27.5327 3.92591 4.67055e-07 88.4743 2.23385 31135.1 1.99146
2812.76 3861.16 -0.262572 31.1147 5.23648 5.95044e-07 82.7042 2.17782 25464.9 1.9672
2740.89 3782.89 -0.269344 60.0359 12.7437 8.46435e-08 82.2232 1.94701 27275.1 1.97109
2738.86 3641.61 -0.271359 68.2112 20.6138 7.32365e-08 69.0952 2.08627 23283.3 1.93191
2640.47 3310.92 -0.267516 59.2045 31.157 2.35963e-08 49.4922 2.35739 19626.6 1.95441
2644.51 3346.67 -0.274512 111.353 56.848 1.23484e-07 53.9561 1.95088 21328.6 2.00719
2500.95 3179.77 -0.277275 119.705 67.8204 1.31137e-07 55.5703 0.995725 21394.2 1.94959
2310.67 2444.19 -0.270548 39.9526 43.9365 4.84581e-08 18.3366 1.19359 20991.1 1.97888
2118.49 1781.37 -0.264439 55.5206 86.4515 9.97719e-08 -9.54154 0.898979 18260.7 1.95756
2105.62 1842.47 -0.269731 142.343 206.29 1.4197e-07 -5.76627 0.922597 26015 1.98892
1988.23 1381.28 -0.267849 65.2071 144.566 3.31299e-07 -23.4552 0.726861 24130.2 1.9653
1978.74 1467.96 -0.269616 114.626 236.681 4.8701e-07 -25.2945 0.734513 19191.4 1.97891
1982.19 1494.02 -0.275013 60.2625 121.62 3.56533e-07 -27.5155 0.885177 23517.9 1.96477
1986 1629.98 -0.274897 36.9661 67.9624 2.02663e-07 -26.4348 1.02689 25120.1 1.95681
2134.4 2316.37 -0.273486 65.1109 73.2419 1.65197e-10 10.987 1.39184 19518.5 1.97782
2309.78 3054.05 -0.277837 45.3169 55.179 1.50803e-07 44.9849 0.8272 19172.8 1.95187
2282.44 3076.48 -0.272939 66.1359 75.4348 9.20053e-08 46.7856 1.11581 24379.7 1.92938
2333.77 3086.94 -0.277544 25.5379 30.7027 2.41864e-08 50.908 0.70667 29904.1 1.98335
2388.62 3237.57 -0.268529 37.5035 38.0312 8.14353e-08 61.8805 0.493449 24033.1 1.95777
2409.67 3332.7 -0.27268 31.4447 28.7263 5.63256e-08 61.9654 0.323509 28692.7 1.95944
2389.69 3249.45 -0.267699 38.48 38.9736 1.04481e-07 60.3308 0.511061 26053.5 1.93198
2393.24 3260.47 -0.265612 24.9669 25.1239 2.95375e-08 64.013 0.517883 25527.3 1.97998
2405.23 3289.15 -0.259713 12.9644 12.4548 1.7995e-08 69.1912 0.525801 22291.4 1.93527
2410.19 3276.12 -0.26288 20.8958 20.576 3.29947e-08 72.2192 0.536405 24522.6 1.98256
2395.87 3164.77 -0.253523 0.00687861 1.49622 9.87758e-10 51.4968 0.677552 22748.8 1.92622
2417.8 3207.41 -0.2392 0.0334839 1.13203 2.34621e-11 48.5357 0.70037 24993.4 1.94323
2456.89 3286.18 -0.23031 0.129665 0.379863 1.60115e-09 39.3214 0.640662 29205.9 1.96641
2472.16 3290.92 -0.221902 1.32954e-07 0.379549 2.58378e-07 38.9933 0.886566 27571.8 1.97092
2459.79 3338.64 -0.223592 0.0735074 0.158802 3.4643e-08 38.6592 0.616816 29756.5 1.95955
2461.69 3277.46 -0.246326 0.0789375 0.518562 3.65633e-08 42.1729 0.794747 24046.7 1.95104
2535.8 3344.13 -0.230181 0.0163161 0.0601672 7.29418e-08 42.878 0.875014 24758.9 1.96697
2617.41 3386.41 -0.210876 0.485315 0.00461183 1.22535e-07 46.1778 1.57051 23664.3 1.99552
