meanPX meanPY meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2376.51 2425.98 0.880472 0.222002 0.891746 2.32524e-08 -101.331 4.48135 8320.25 3.21166
2275.99 2471.86 0.878976 4.57219 8.34453 2.46489e-08 -99.3377 3.97203 13745.8 3.08325
2261.49 2464.08 0.877114 1.62719 2.74895 1.36455e-08 -81.9607 3.41646 13522.5 3.1092
2264.29 2436.36 0.876159 2.04112 3.19522 1.24162e-08 -73.7386 2.92399 16715.2 3.24955
2426.82 2349.64 0.884645 5.11521 4.53782 7.10073e-09 -58.1333 1.74705 12643.4 3.28088
2495.24 2256.18 0.88723 2.35265 2.03971 5.12829e-11 -58.4804 1.2027 17218.8 3.04066
2541.62 2212.3 0.895836 8.84323 6.8375 1.60371e-08 -50.5503 0.862828 21533.1 2.95759
2701.84 2169.04 0.906494 4.37225 8.04763 3.43026e-07 -50.1736 0.466757 23093.8 2.98545
2856.71 2091.49 0.917537 8.79073 12.9012 8.56044e-07 -55.3314 0.250346 25168.1 3.00264
2911.98 2069.58 0.924986 12.2455 18.9197 1.09031e-06 -54.7997 0.189614 32016.3 2.95437
2920.7 2062.12 0.919483 2.95851 5.2207 2.20677e-07 -52.572 0.187069 34933.8 2.85746
2981.75 2041.62 0.917795 3.86127 6.65959 3.12666e-07 -55.5706 0.149507 34059.3 3.14295
2890.05 2122.13 0.888179 13.9522 25.8855 1.9174e-06 -39.4596 0.246794 14847.8 3.01141
2950.59 2131.71 0.887305 4.86028 8.32063 5.57247e-07 -44.809 0.186263 22672.1 2.83613
3012.59 2144.46 0.869397 0.210312 1.62361 4.91e-09 -51.8852 0.130115 18490.4 2.94163
3116.47 2107.98 0.851509 0.00684359 0.0472245 1.0971e-09 -67.4876 0.089389 23268.6 2.99958
3140.83 2072.75 0.834064 0.0987718 0.00969978 7.17677e-08 -77.2372 0.0697785 22843.6 3.24669
3133.38 2062.6 0.827789 0.0271597 0.0142983 4.14927e-08 -74.7532 0.0580397 27277.6 3.18983
3152.83 2032.2 0.83554 0.0147989 0.00528433 5.58376e-08 -84.382 0.052705 30543.3 3.15786
3167.48 1987.5 0.820876 0.00993158 0.00131123 1.83279e-08 -94.402 0.0432188 32242.1 3.12751
3173.46 1951.2 0.837314 0.000763686 0.000146226 4.55501e-08 -93.7545 0.0350799 34818.9 2.90919
3158.38 1920.34 0.82957 0.00235274 0.000999598 5.96992e-08 -96.6583 0.026043 29093.2 2.7217
3156.96 1876.35 0.826154 0.012654 0.00622383 6.91205e-08 -99.837 0.0244106 33171.9 2.32512
