meanPX meanPY meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2217.4 2468.24 -0.135444 0.211617 1.26376 4.66961e-11 -69.0309 7.87579 7811.79 2.53381
2095.51 2626.35 -0.133649 0.0141301 0.491806 4.92962e-09 -15.8892 7.62461 10106.8 2.58913
2052.37 2718.12 -0.131641 0.857905 0.0459403 4.38371e-07 -37.8204 6.29799 15243.2 2.64395
2049.28 2805.27 -0.131163 0.42783 0.0397013 2.24497e-07 -21.9082 6.01622 20516.6 2.62833
2081.29 3006.26 -0.133948 0.118278 0.401096 3.99224e-08 -0.136572 4.97528 18246 2.69
2122.12 3026.74 -0.135029 0.0294358 0.188539 1.79152e-08 -8.86162 4.68863 23228.2 2.65229
2156.35 3194.05 -0.137149 5.59701 13.4154 6.96448e-08 4.14563 3.79043 25072.4 2.67058
2260.39 3295.84 -0.14377 2.14106 9.43076 7.90453e-08 21.7257 4.31207 24112 2.57137
2328.83 3469.65 -0.144928 1.75912 15.3218 6.87887e-08 22.5317 4.05317 25208.7 2.65736
2364.77 3460.53 -0.147142 1.20555 13.0552 1.01997e-08 22.7406 3.3266 29003.8 2.56786
2452.31 3538.48 -0.151781 35.9264 44.8338 6.46077e-08 32.0081 3.06992 28497.2 2.71288
2517.1 3670.97 -0.152667 3.5954 0.000323937 9.43278e-09 26.1528 2.82537 29178.9 2.60225
2545.6 3747.47 -0.148205 16.8945 0.173955 2.25233e-09 20.7724 2.82651 27227 2.64126
2670.51 3794.79 -0.153803 21.372 0.451843 1.06684e-08 9.23965 2.31408 31492.7 2.58485
2730.85 3849.2 -0.150855 17.1847 0.662768 3.18074e-08 0.854726 2.25016 32804.8 2.52549
2772.68 3883.4 -0.149764 13.2455 0.620013 3.37128e-08 -12.4323 2.38717 31089.7 2.56759
2819.05 3939.9 -0.146676 24.9993 1.50795 6.48439e-08 -21.3157 2.33448 31820.5 2.49707
2978.66 4019.48 -0.154162 56.4652 20.6356 4.97029e-08 -26.75 2.00502 30369.4 2.49017
3057.41 4072.51 -0.162055 44.3376 16.63 8.13699e-09 -33.8249 1.818 30968.9 2.53479
3081.52 4108.59 -0.166472 22.6587 8.94262 5.78601e-09 -43.5862 2.05672 27089.9 2.60886
3266.28 4188.1 -0.180866 10.6772 0.967173 7.90096e-09 -46.9804 1.45583 27357.5 2.50414
3326.3 4218.54 -0.187598 73.5062 0.462929 1.00088e-07 -46.9173 1.62265 25688.5 2.4482
3441.97 4260.93 -0.202159 150.678 0.544247 2.35163e-07 -50.3716 1.26337 23578 2.51417
3531.71 4314.04 -0.211852 35.0193 0.0775991 1.03312e-07 -53.7185 0.802521 27453.7 2.35949
3487.95 4294.44 -0.214787 69.5737 0.231071 1.68862e-07 -55.0137 1.00482 30521.8 2.40695
3532.21 4329.2 -0.227009 169.554 0.367747 3.46164e-07 -59.7867 0.716583 27077.4 2.17152
