meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2329.31 2347.35 0.827086 2.23088 7.41847 3.45589e-07 -80.7357 4.05691 6272.74 2.8151
2344.61 2347.04 0.827341 1.24324 3.00752 1.52391e-07 -85.1889 4.07473 14159.4 2.72436
2334.57 2218.7 0.826574 1.91349 5.79511 5.24878e-08 -73.8512 4.29807 12164.5 2.86986
2360.41 2112.81 0.826119 18.9036 14.4216 8.19192e-08 -67.7473 4.68885 14788.6 3.14346
2442.36 2018.22 0.826845 66.3286 56.3831 3.53227e-07 -19.2642 4.27049 19452.1 2.67968
2517.79 1978.8 0.82639 0.00415416 11.977 1.47597e-07 -4.6648 3.27651 22404.5 2.58211
2638.66 1886.11 0.826299 10.804 7.17178 8.64483e-08 -18.3344 4.05278 26046.9 2.57727
2661.36 1924.95 0.827604 6.37789 3.73557 5.61764e-08 -4.60867 2.8737 25862.5 2.58416
2729.94 1880.82 0.82782 7.59347 4.27919 4.1158e-08 -13.1568 3.1323 30108.3 2.62507
2811.52 1926.76 0.831393 1.7623 50.2246 1.21647e-08 0.918925 2.65984 28713 2.62541
2882.9 1952.07 0.834079 0.518767 17.4001 2.90622e-10 -3.50995 2.11454 27392.4 2.77865
2954.69 2109.23 0.84967 0.603902 20.457 7.09345e-09 -1.86091 0.999896 21080.3 3.07331
2862.47 2045.49 0.851877 2.98613 1.64788 1.13003e-07 -10.6062 0.910541 20710.1 2.77779
2872.71 2035.12 0.85112 3.75355 2.63247 1.92806e-07 -21.6016 0.937818 26997 2.59845
2904.49 2071.96 0.867096 4.99534 2.21832 3.97745e-07 -33.0759 0.627026 25449.7 2.56906
2971.5 2083.14 0.868513 8.89608 2.98618 1.08113e-07 -46.6398 0.515571 31466 2.72982
3068.21 2132.68 0.884793 8.71939 2.50816 2.87587e-07 -55.497 0.208802 25258.5 2.75755
3064.4 2131.65 0.888872 12.6371 3.5891 4.16905e-07 -55.0376 0.130823 31600.9 2.81788
3098.96 2121.5 0.901004 5.20605 1.7663 8.01548e-08 -63.0842 0.100422 32029.1 2.66458
3145.86 2084.18 0.900998 2.47458 0.157004 3.71173e-08 -72.9428 0.0793335 36054.2 2.69315
3143.1 2051.53 0.917268 1.15735 0.0896258 1.04853e-08 -73.8338 0.0432566 34405.4 2.59487
3149.01 2017.51 0.923327 1.00259 0.111935 9.29587e-09 -77.3336 0.0364794 31749.8 2.62382
3200.12 1950.94 0.934066 2.85888 0.400903 1.16648e-09 -82.7567 0.0392016 28176.9 2.58994
3205.31 1910.22 0.937604 0.864124 0.102666 1.88959e-09 -88.2821 0.0331024 27287.2 2.68887
3179.59 1837.95 0.958216 1.06176 0.118007 3.7292e-08 -93.6177 0.0338609 27920.1 2.50457
3141.24 1784.47 0.981807 0.656957 0.0677062 6.87666e-09 -95.918 0.0180232 23879.5 2.66401
3140.49 1719.9 0.986243 0.731423 0.0783435 2.79291e-08 -100.761 0.0163775 26571.8 2.89364
3121.49 1648.31 0.988437 0.452327 0.0391969 3.64421e-08 -107.206 0.00936549 24254 2.71732
3108.72 1572.48 1.00019 0.0407497 0.0117895 1.87846e-08 -113.419 0.00904392 25800.4 2.51305
3097.58 1528.64 0.992507 0.0392528 0.0139803 3.07873e-08 -117.641 0.00899434 31056.5 2.42251
3078.29 1469.99 0.997823 0.0251601 0.019774 5.95891e-08 -122.332 0.0102068 35429.4 2.43822
3057.99 1406.92 1.01237 0.0116676 0.0291176 5.27126e-08 -128.258 0.0110858 34266.7 2.58883
3033.8 1334.28 1.01678 0.026665 0.00160792 1.00801e-08 -138.91 0.0134593 34223.2 3.09103
3004.43 1277.21 1.01558 0.00231974 0.000195862 8.09722e-09 -147.298 0.0149762 34540.6 2.62844
2982.28 1228.28 1.01934 0.0021461 0.00364417 2.36409e-09 -153.324 0.0149662 34567.9 2.71877
2911.29 1206.12 1.02648 0.0106277 0.00407823 3.74621e-09 -153.77 0.0135706 29179.7 2.87467
2902.23 1207.34 1.03201 0.0244509 0.00580718 6.65726e-09 -146.914 0.0617521 21739.1 2.8303
2843.16 1159.92 1.061 0.0861143 0.00671995 2.75829e-08 -157.048 0.0594222 26402.9 2.648
2852.18 1152.22 1.05794 0.0454833 0.0145621 2.16218e-08 -151.826 0.12046 29174.4 2.77376
2813.08 1136.65 1.05915 0.103628 0.0043414 8.04006e-08 -163.092 0.0780537 25172 2.45235
2772.36 1140.44 1.06236 0.0335563 0.0030244 2.94675e-08 -163.257 0.0646372 28739.8 2.92617
2690.66 1149.46 1.09572 0.138511 9.69716e-06 7.7525e-08 -167.728 0.0497906 23752.8 2.9621
2612.81 1148.11 1.09203 0.0269968 0.00903128 1.68504e-07 -169.345 0.0417968 29554.5 2.73306
2577.79 1170.2 1.11171 0.0650108 0.0117936 5.78616e-07 -170.246 0.0460792 32527.8 2.60219
2501.92 1144.77 1.13552 0.0335836 0.00902285 2.17152e-07 -169.836 0.0422724 31571 2.46514
2446.1 1169.77 1.15951 0.0610261 0.000398937 1.46946e-07 -171.984 0.0338684 29471.2 2.62066
2441.79 1153.65 1.16911 0.187949 0.310977 2.44489e-08 -174.097 0.0758993 24748.3 2.67831
2368.63 1154.48 1.19959 0.209347 0.418373 1.10469e-08 -175.691 0.0650269 27223 3.10396
2284.81 1125.23 1.21187 0.22735 0.486485 9.32703e-09 -179.129 0.0689422 22368.4 2.68895
2230.52 1134.58 1.21891 0.0341007 0.119125 1.74753e-09 174.359 0.0408897 21663.3 2.51839
2151.88 1113.34 1.20394 0.0805548 0.175061 1.33023e-09 158.807 0.0223217 19261.5 2.69164
