meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2373.7 2417.76 0.844602 4.35408 7.49324 1.97266e-08 -71.5024 5.1811 8611.39 2.98386
2320.97 2387.54 0.842052 2.22746 5.34278 3.16286e-08 -95.1564 4.52582 13430.7 2.74305
2397.15 2338.34 0.839998 1.26177 1.94002 2.42642e-09 -91.6168 4.24684 15960.2 2.5515
2420.61 2233.2 0.840076 0.519851 1.0442 5.28193e-09 -80.9886 4.05724 15063.4 2.49538
2461.85 2137.22 0.835043 2.44582 3.75964 1.59354e-10 -65.3011 4.40647 16656.8 2.87605
2506.76 1970.73 0.83278 1.04871 1.84081 1.22392e-09 -58.1187 5.62478 20598.7 2.61778
2575.04 1941.6 0.833743 23.7458 13.6816 4.64101e-08 -31.8247 3.6569 21847.9 2.50333
2563.06 1847.28 0.84034 28.4238 22.3879 7.8647e-08 -35.9474 3.10969 20299.1 2.51755
2726.4 1945.75 0.848294 20.4039 9.876 1.65114e-08 -25.2384 1.78087 23130.6 2.47279
2695.68 1897.09 0.846827 17.0349 8.57138 1.69517e-08 -29.3989 1.59308 27691 2.55755
2677.99 1940.43 0.859741 30.5922 1.3489 1.34606e-10 -17.4492 1.20713 23578.3 2.76313
2752.96 1997.95 0.86824 32.777 1.15275 2.96417e-09 -19.279 0.863871 26452.6 2.56161
2760.73 1984.52 0.858356 3.65503 0.336644 4.00223e-08 -15.4311 0.917649 25518.6 2.54154
2776.86 2004.09 0.863224 4.81749 0.364959 2.83161e-08 -19.2084 0.827877 26620.7 2.34398
2856.05 2040.98 0.868907 5.5849 0.346734 1.19296e-08 -30.2695 0.660692 30125.1 2.31076
2887.03 2061.91 0.870114 3.75473 0.150168 1.81386e-09 -42.785 0.571568 30144.7 2.10479
3031.52 2112.82 0.886267 1.89477 0.001935 3.55983e-08 -52.6614 0.26147 30016.2 2.13345
3008.52 2110.98 0.885121 1.67841 0.000503189 6.02266e-08 -53.8141 0.203621 25833.1 2.15205
3036.98 2112.33 0.892274 1.8787 0.00385912 6.9706e-07 -62.1613 0.12681 29160.7 2.23478
3053.44 2057.65 0.890368 2.84675 0.000190743 9.14509e-07 -72.4472 0.17435 35603.1 2.23228
3074.7 2040.59 0.90756 1.71772 0.0123058 8.0768e-07 -74.0166 0.0991993 36868.3 2.19728
3093.48 2008.12 0.922013 1.1719 0.00314141 8.60392e-07 -78.039 0.0506954 32210.3 2.2632
3110.6 1948.82 0.926502 1.30563 0.00508761 1.0117e-06 -83.1 0.0469795 31967.1 2.3842
3083.67 1878.85 0.931683 1.59378 0.0128189 5.02595e-07 -87.6234 0.0576357 29481.8 2.6134
3075.11 1817.18 0.937826 1.85054 0.0151787 7.0142e-07 -93.2828 0.0509308 28942.4 2.48763
3018.86 1726.47 0.942112 2.07271 0.0584055 4.84518e-07 -96.939 0.0796334 32287.3 2.51606
3103.24 1717.24 0.960458 2.74351 0.00012287 5.1779e-07 -99.6256 0.0290959 27678.1 2.75812
3107.89 1643.67 0.981745 1.52059 0.0688691 2.52003e-09 -104.761 0.0207788 24385.8 2.58551
3112.87 1581.86 0.988088 0.208924 0.00864468 6.6547e-08 -110.406 0.0124176 27438.3 2.41797
3101.75 1526.43 0.996996 0.0215449 0.115626 2.38437e-07 -115.354 0.0113172 24469.3 2.34087
3079.87 1470.54 0.997776 0.0114225 0.117232 2.59486e-07 -120.077 0.011398 28408.7 2.3279
3065.16 1406.31 1.01567 0.00284238 0.092088 2.03811e-07 -126.781 0.0141806 34267.9 2.30121
3043.27 1327.54 1.0214 0.000965721 0.0792985 2.15837e-07 -137.045 0.0129798 32188.2 2.8366
3016.74 1269.99 1.01731 0.00604887 0.0174959 8.88475e-08 -145.262 0.012755 30516.7 2.96676
2990.13 1223.51 1.01665 0.0191614 0.0140724 6.3968e-08 -151.921 0.0146421 34019.3 2.78832
2919.53 1193.81 1.03558 0.0482347 0.0146606 5.45971e-08 -151.987 0.0132653 29835.1 2.73561
2908.85 1193.33 1.0368 0.0579453 0.0180707 1.47833e-07 -142.342 0.0422239 16402.4 2.82955
2860.13 1131.19 1.06813 0.0269832 5.90606e-05 4.84224e-09 -148.874 0.0453079 23084.8 2.68766
2857.31 1138.82 1.06042 0.00332459 0.00051567 1.5421e-08 -152.666 0.0938554 27446 2.75495
2828.1 1112.9 1.06681 0.0447302 0.000735066 1.42974e-07 -158.225 0.0897838 28257.6 2.90208
2772.29 1129.23 1.0728 0.0132765 0.0016104 1.20401e-07 -163.929 0.0485296 21224.8 3.02699
2702.18 1124.31 1.09895 0.0033643 0.000710917 3.6023e-08 -164.158 0.0524255 26691.8 2.70255
2611.26 1123.68 1.11478 0.000153713 0.00670185 2.97874e-11 -169.336 0.0435973 23538.7 2.52869
2567.19 1145.27 1.13437 0.000852289 0.000644364 3.14032e-10 -170.639 0.0366674 25963.8 2.57727
2495.57 1117.37 1.16015 1.53552e-05 0.0166689 1.48486e-08 -168.028 0.034748 30765.2 2.59413
2437.41 1133.13 1.19025 0.000354741 0.0234773 8.22203e-09 -169.724 0.0324169 32817.1 2.90303
2431.33 1129.53 1.19525 0.00456049 0.0223713 6.56275e-10 -176.298 0.0993721 26110.9 2.99125
2362.37 1124.13 1.21711 0.00291775 0.072513 1.91521e-09 -179.509 0.0725993 23417.1 2.61568
2271.37 1116.46 1.23343 0.000749094 0.0603904 2.80217e-08 177.692 0.0490957 26014.8 2.69746
2224.34 1113.79 1.24499 8.66224e-05 0.0742628 8.29662e-08 171.191 0.0432987 23263.9 2.80075
2151.02 1091.23 1.22672 0.00325129 0.0250721 5.47323e-08 156.476 0.0377424 25284.6 2.86189
2092.38 1089.47 1.2225 0.000122179 0.0185043 7.17042e-08 146.603 0.0209821 24906.8 2.71328
2024.49 1129.06 1.22236 0.00166488 0.00107703 6.64661e-08 134.153 0.0174809 25680.6 2.58866
2009.35 1151.31 1.21373 0.00906438 0.0119867 1.26955e-07 132.789 0.012237 29040.4 2.44175
1970.7 1233.18 1.22581 0.024888 0.00478071 1.20389e-07 124.949 0.0136921 27433.6 2.80986
1945.85 1251.01 1.21105 0.00779549 0.0864932 6.71069e-08 124.198 0.0131382 30484.6 2.89356
1911.52 1297.74 1.22151 0.0145528 0.11969 1.16352e-07 117.13 0.0142666 30849.8 2.87571
1908.99 1332.54 1.2125 0.00826178 0.00257804 7.55702e-08 117.522 0.0174401 31463.5 2.69053
1893.1 1418.59 1.23908 0.0437543 0.00193148 5.93696e-08 118.683 0.0164285 29174.8 2.83108
1865.2 1455.73 1.20453 0.0532827 0.000776218 9.88414e-08 122.983 0.0151295 22212.3 2.79314
1817.32 1534.56 1.2296 0.0145291 0.0724385 1.7837e-07 122.523 0.0144221 24880.4 2.68509
1767.79 1557.6 1.21955 0.00838465 0.165101 2.54304e-07 125.095 0.0147398 28765.7 2.58321
1703.99 1584.36 1.20875 0.00649427 0.138849 2.51892e-07 128.08 0.0177923 24612.5 2.9505
1693.99 1625.19 1.20096 0.00639139 0.230424 5.52819e-07 125.784 0.0148565 24126.6 2.91394
1627.69 1653.58 1.19983 0.00178092 0.235207 4.86844e-07 129.12 0.0156352 23904.9 2.63339
1603.46 1694.41 1.19621 0.0010858 0.529287 1.38627e-06 127.339 0.0216371 25211.3 2.53876
1552.52 1725.78 1.19018 4.19913e-06 0.927437 1.50081e-06 127.5 0.0208144 30344.6 2.35053
1522.64 1770.49 1.21068 0.000208657 1.31945 1.76918e-06 126.02 0.0211783 25253.4 2.39859
1485.52 1762.21 1.19129 0.0210287 1.98196 2.79907e-06 120.974 0.0224094 23594 2.3875
1443.35 1795.87 1.17636 0.0453752 1.25558 1.95823e-06 112.89 0.0298012 23874.8 2.42097
1415.01 1819.13 1.15304 0.15356 1.7882 2.62826e-06 106.573 0.0322842 20898.2 2.60611
1378.85 1879.89 1.16384 0.176419 1.64119 2.03861e-06 100.488 0.0396663 23782.5 2.49327
1423.63 1929.74 1.15451 1.94897 0.000711134 7.43455e-07 93.209 0.0411324 14995.1 2.69698
1435.47 1957.89 1.11949 1.27218 0.00538019 5.95527e-07 88.3138 0.0350219 19257 2.61521
1436.63 1947.13 1.05572 0.148826 0.53143 6.48778e-07 87.6623 0.0229351 18637.1 2.50977
1458.51 1960.11 1.03822 0.593099 1.77954 1.88095e-06 87.4406 0.0144321 20176.2 2.45865
1476.38 2005.93 1.01469 0.328407 0.916058 5.33639e-07 87.6731 0.0134291 28677.7 2.3568
1493.8 2035.91 1.00351 1.06005 3.8778 9.19844e-07 88.8949 0.00929776 25746.8 2.41451
1496.77 2038.05 1.02264 1.20148 4.38553 1.09109e-06 87.4208 0.00821747 28926 2.58415
1506.43 2094.03 1.01546 0.00280984 0.135365 5.97481e-08 88.4345 0.0118212 31889.3 2.64398
1517.6 2111.98 1.02171 0.763411 0.391783 5.1118e-07 90.0776 0.00843094 31441.7 2.63407
1538.6 2138.43 1.02038 0.483776 0.261354 4.86897e-07 95.6437 0.0084276 34288.9 2.50769
1573.8 2167.96 1.04955 0.942255 0.315143 6.68333e-07 105.877 0.0092555 33770.8 2.64961
1562.48 2206.8 1.05139 0.0447978 0.140432 1.10331e-07 110.279 0.00870676 32032.2 2.76629
1554.4 2210.58 1.07096 0.0475265 0.126586 1.89279e-07 110.773 0.00905365 35383.6 2.90195
1528.99 2262.53 1.07404 0.0476902 0.184481 3.28615e-07 110.345 0.0108081 35507.1 2.59504
1505 2284.8 1.06579 0.0209352 0.11771 2.36005e-07 110.72 0.00885965 30224.8 2.68557
1489.74 2334.17 1.07115 0.0573641 0.337479 7.04969e-07 112.244 0.00894881 32308.9 2.67042
1491.44 2373.67 1.09109 0.0418122 0.196097 3.46391e-07 110.843 0.0102752 34734.3 2.6925
1444.26 2410.06 1.0923 0.0669109 0.432877 6.59785e-07 111.07 0.01202 35859 2.55311
1419.15 2434.9 1.09406 0.0176291 0.155106 6.68165e-08 108.606 0.0108201 34138.1 2.58935
1404.01 2479.53 1.094 0.031245 0.250411 1.12562e-07 103.404 0.0126321 38763.4 2.59979
1352.55 2500.52 1.10389 0.0221978 0.000940034 9.96601e-09 97.7787 0.0122373 34645.4 2.75723
1351.32 2507.47 1.1087 0.00246147 0.0814378 2.96406e-07 93.3405 0.0685828 32079.6 2.87013
1347.34 2506.39 1.10433 0.000166472 0.0532269 1.24776e-07 91.079 0.0819345 27417.1 2.74168
1345.65 2508.79 1.10687 0.000369307 0.083653 1.77975e-07 84.0095 0.0826876 25603.6 2.56942
1358.86 2550.16 1.13327 0.0114245 0.103915 2.31037e-07 74.1188 0.0595346 28737.3 2.42951
1375.33 2617.69 1.12703 0.0424635 0.00199139 9.32558e-08 73.2446 0.0374311 30378.1 2.56673
1369.75 2641.96 1.12569 0.088476 0.00351435 9.55169e-08 70.2864 0.0279939 31758.2 2.65282
1400.17 2711.47 1.1472 0.0242855 0.0590031 1.90358e-09 69.6622 0.0217064 30883.4 3.05297
1408.85 2772.75 1.14606 0.0338739 0.0512696 4.78217e-10 66.5793 0.0149243 30743.3 2.58201
1391.87 2815.83 1.14256 0.0430419 0.0540304 1.84055e-13 62.9683 0.0122731 30561.4 2.70148
1433.28 2859.66 1.16815 0.0452499 0.0226129 6.10349e-12 59.1995 0.011611 31696 2.79733
1465.25 2934.42 1.17402 0.0486208 0.000118205 5.06813e-09 55.6791 0.0116802 32525.8 3.09827
1487.28 2992.06 1.18772 0.0546202 8.38291e-06 1.31547e-08 54.5334 0.0107037 32373.6 2.85988
1513.37 3043.19 1.19023 0.0784797 0.000404388 1.56831e-08 55.1793 0.0111122 31839.3 2.53858
1564.58 3069.01 1.18933 0.0955027 0.000905457 4.67712e-08 55.6937 0.0114609 32358.6 2.49206
1596.02 3097.44 1.19071 0.00902457 0.0463978 2.28457e-08 52.9618 0.0121373 29894.8 2.37873
1610.95 3174.92 1.19703 0.0461638 0.0218834 5.14563e-08 52.9355 0.0229047 29577.4 2.35669
1605.79 3190.23 1.18236 0.0622639 0.0110085 9.16124e-08 54.8502 0.0320138 24273.4 2.55121
1642.98 3231.85 1.20004 0.0876776 0.0141674 1.14213e-07 54.7238 0.0313752 27255.6 2.5285
1649.8 3257.54 1.17754 0.123294 0.0167634 2.3568e-08 56.5058 0.0613579 26480.3 2.80068
1721.21 3293.95 1.17643 0.223401 0.0240079 7.68524e-09 54.0393 0.0525459 30332.7 2.75531
1711.3 3320.75 1.17114 0.159655 0.0187604 7.27915e-09 54.941 0.0604703 29540 2.46396
1697.43 3354.16 1.16228 0.259403 0.0133835 2.75048e-08 57.8002 0.080581 27070 2.58694
1826.38 3392.2 1.19789 0.108228 0.0263455 4.34404e-09 49.3951 0.052343 27768.3 2.82854
1810.91 3444.69 1.18478 0.278981 0.0409159 2.6271e-08 49.1906 0.0684746 26703.1 2.82896
1896.44 3466.32 1.19542 0.161671 0.0450983 5.41956e-08 45.5397 0.0657619 27821.9 2.60131
1968.61 3513.23 1.20523 0.0599696 0.0567714 1.05572e-10 42.5329 0.0518736 29070.9 2.78484
2053.1 3543.55 1.22458 0.00290343 0.04333 4.75562e-09 40.3864 0.038124 29326.9 3.02105
2020.86 3534.21 1.2165 0.00943538 0.0615273 3.23394e-09 42.4662 0.039976 31908.8 2.71103
2081.5 3543.92 1.22617 0.00254406 0.0711647 9.67453e-09 38.7993 0.0416856 32496.5 2.55639
2159.34 3573.42 1.2647 0.00869465 0.0182732 4.71909e-08 31.373 0.0351844 26766.3 2.62483
2217.35 3617.6 1.24376 0.00210001 0.000382383 4.17846e-09 27.5177 0.0406899 24754.7 2.77824
2226.12 3628.74 1.21 0.00126949 0.0160417 3.67645e-09 22.0696 0.0506077 18109.2 2.71791
2269.73 3619.54 1.15655 0.0883869 0.20206 1.25469e-07 16.1369 0.047783 14499.6 2.82818
2265.08 3650.8 1.05622 0.366977 0.211701 3.39036e-07 15.7757 0.0282319 9787.88 2.78217
2238.36 3648.41 0.995138 0.562013 0.0177771 2.93303e-07 17.3398 0.0110489 11808.9 2.65459
2253.9 3681.47 0.982819 0.0914018 0.411993 2.39846e-07 15.0877 0.00674624 21515.2 2.62215
2318.33 3687.53 0.983378 0.254727 1.00338 5.95557e-07 13.6082 0.00573788 28131.1 2.68341
2376.97 3704.86 0.993117 1.41422 0.101567 1.25345e-06 14.4157 0.00699085 33581.8 2.67222
2436.67 3733.18 0.996707 1.19464 0.0675293 9.81946e-07 12.705 0.00858926 35057.7 2.72061
2494.17 3747.78 1.0072 0.174525 0.0312378 3.25963e-07 14.8599 0.00839019 32798.1 2.83955
2567.11 3767.47 1.00919 0.261033 0.0445229 3.59765e-07 15.0561 0.0100724 31352.3 2.85198
2627.37 3798.65 1.00869 0.571304 0.0559376 6.53099e-07 13.8276 0.00781039 25106.7 2.7171
2783.66 3810.97 1.01576 1.00231 0.0755843 7.27319e-07 9.75033 0.00955773 27427.4 2.5322
2882.45 3878.08 1.01532 0.605173 0.0129389 2.20732e-08 7.00248 0.00913477 24679.7 2.87867
2915.16 3882.49 1.01832 0.327804 0.0208029 8.96096e-09 4.82786 0.00926996 30520.8 2.74406
2980.36 3902.4 1.03012 0.448517 0.0991879 7.51529e-09 1.42933 0.0119396 31003.8 2.72853
3007.7 3906.68 1.0228 0.177282 9.92553e-07 9.96508e-09 -1.94487 0.0136958 31645.6 2.47678
3010.49 3894.95 1.01908 0.0907857 0.0511674 2.57041e-07 -6.85642 0.0135553 30437.5 2.80488
3038.89 3896.01 1.01576 0.324382 0.425911 1.9269e-07 -12.4343 0.0161887 30480 3.04889
3056.05 3888.98 1.01385 0.13622 4.49005e-05 1.13667e-07 -17.5621 0.0131223 31391.6 2.78574
3080.94 3896.76 1.0088 0.191041 3.70461e-09 1.0167e-07 -23.9205 0.0156462 31226.7 2.55465
3117.49 3886.11 1.00908 0.12711 0.000165492 5.44849e-08 -31.8999 0.0201565 31657.5 2.47369
3169.46 3843.42 1.01033 0.070114 0.0114265 7.47385e-08 -42.5234 0.023447 29305.9 2.50027
3245.72 3726.95 1.03707 0.155301 0.180272 4.65185e-08 -44.5384 0.0187857 24256.4 2.52991
3209.69 3743.98 1.03449 0.180655 0.25039 5.17944e-08 -43.6466 0.0150936 29881.6 2.8811
3172.29 3751.41 1.01458 0.366087 0.402399 1.73319e-07 -46.2184 0.0152079 29425.2 2.72553
3167.35 3726.47 1.01847 0.489558 0.554236 2.66919e-07 -50.0147 0.0143632 28405.8 2.61535
3176.84 3719.11 1.01408 0.45408 0.383485 2.12914e-07 -56.6483 0.0140067 31706.4 2.43118
3197.4 3692.35 1.01119 0.146895 0.119103 8.18422e-08 -64.4351 0.0122018 29895.2 2.23167
3225.07 3681.42 1.0035 0.000370604 0.0128397 3.0166e-08 -68.8507 0.0136156 28761.6 2.2477
3252.59 3643.86 1.00048 0.000133917 0.0104404 3.66092e-08 -74.4378 0.0117047 29430.6 2.2569
3252 3618.78 0.995614 0.00110639 0.0320658 3.19294e-08 -79.7165 0.0110883 30777.9 2.18203
3275.2 3600.24 0.992044 0.000363511 0.0165164 4.20793e-08 -86.8699 0.0136399 33438.9 2.19429
3271.38 3596.76 0.98696 0.000578558 0.0114111 6.17487e-08 -91.3054 0.0143304 34157.8 2.47152
3273.59 3558.35 0.985559 0.00307493 0.0376412 1.17132e-07 -91.0836 0.0141191 31867.6 2.49647
3264.15 3528.75 0.997993 0.000223266 0.0176416 1.6876e-07 -93.0043 0.0137044 31969 2.32291
3248.79 3501.06 0.99645 9.21344e-06 0.0445942 1.57968e-07 -93.9 0.0153117 33209.8 2.27348
