meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2349.99 2357.54 0.853383 2.49216 6.50705 1.89509e-08 -111.394 4.73178 6823.69 3.34003
2406.56 2329.63 0.850762 2.62507 4.3108 8.96384e-10 -122.17 4.56158 14033.8 2.77789
2476.32 2278.5 0.848149 4.63682 5.83363 4.19403e-08 -72.8744 5.09901 12250.3 3.02197
2572.53 2160.32 0.84228 5.70679 6.62822 2.23091e-08 -66.441 4.93674 17788.8 2.84158
2663.31 2142.94 0.840588 6.86689 5.78562 3.32234e-08 -40.0316 3.93151 17771.2 2.74078
2654.39 2028.13 0.833888 0.190499 9.46952 2.12675e-10 -16.1646 3.51325 20386.1 2.54636
2797.63 1951.53 0.831875 1.33331 19.2094 2.37226e-09 -13.615 4.24429 25101.1 2.50694
2860.13 1982.41 0.830562 1.14199 8.11866 4.69277e-08 -3.12117 3.29135 27096.4 2.45397
2897.95 1962.58 0.827233 2.43796 14.6176 1.21227e-07 -8.23307 3.25349 27226.7 2.65558
2952.78 2013.29 0.823502 1.88427 7.88809 1.09872e-07 -27.1448 1.8366 24586.6 2.81387
2966.82 2026.82 0.826882 4.32918 15.3443 2.07411e-07 -20.807 1.298 23863.9 2.64355
2996.66 2043.13 0.828989 4.97844 1.682 1.54167e-09 -25.6903 1.37069 26325.2 2.49415
2971.5 2055.39 0.828569 11.1253 3.86459 1.27629e-08 -19.278 0.960416 24859.2 2.49863
3005.12 2083.38 0.832503 0.380025 0.0286359 5.83489e-09 -25.8386 0.770768 26239.9 2.73124
3045.05 2132.38 0.852157 2.24811 0.148602 1.11006e-08 -35.2403 0.382146 24520.3 2.51836
3070.2 2098.24 0.841132 1.15146 0.134744 1.10815e-08 -51.8587 0.45316 29670.9 2.30547
3150.47 2097.64 0.837137 1.16429 0.0622106 2.57672e-10 -59.0478 0.278096 32538 2.51038
3164.22 2092.8 0.842286 1.64933 0.0747636 1.90379e-09 -59.7053 0.26204 37206.2 2.56571
3172.76 2095.91 0.847156 0.748404 0.0051201 1.18348e-09 -67.7884 0.125587 30011.8 2.72984
3199.69 2068.44 0.860203 0.851022 0.00119666 4.52373e-09 -76.5162 0.101544 33357.5 2.89759
3153.54 2036.59 0.875974 0.221705 0.000302788 1.33934e-09 -79.0917 0.0723278 25968.1 2.62747
3164.63 2004.17 0.87555 1.1397 0.00436527 3.37273e-08 -81.1097 0.0595904 34866.7 2.5896
3197.47 1937.69 0.911901 0.64015 0.00885345 5.42129e-08 -85.8641 0.0562992 29421.5 2.53618
3166.77 1896.8 0.941755 1.07841 0.00931778 9.20293e-08 -91.24 0.0414544 25557.6 2.57562
3158.04 1823.98 0.965935 0.437157 0.000142875 2.96092e-08 -94.8194 0.04077 27480.3 2.68066
3131.89 1769.27 0.976902 0.829806 0.00216111 5.66542e-08 -97.0842 0.0243468 26933.4 3.01495
3137.83 1700.13 0.998168 0.690473 0.00305025 7.46193e-08 -101.675 0.0210351 29868.7 2.89999
3127.08 1632.22 1.00358 0.0188812 0.0658175 4.09596e-07 -106.231 0.0123174 29234.7 2.56728
3110.37 1561.29 1.00888 0.317066 0.0017435 2.91281e-09 -112.793 0.0101889 26359.4 2.64503
3094.67 1520.01 0.996627 0.205006 0.00276869 7.12265e-08 -117.384 0.00994165 28866.6 3.00944
3074.13 1466.26 0.992701 0.00391833 0.0110272 1.12817e-07 -121.613 0.0104755 33302.3 2.83379
3060.44 1410.5 0.995059 0.000918435 0.0162142 1.05811e-07 -126.627 0.0121914 32737.2 2.68146
3032.8 1324.96 1.01813 0.000442875 0.0427893 1.17966e-07 -138.876 0.0151515 29643.6 2.72899
3017.97 1275.46 1.00549 0.00572407 0.0440587 7.67877e-08 -144.026 0.0159016 32851.1 2.70605
2986.91 1223.27 1.01276 0.024359 0.0412695 2.26884e-07 -152.527 0.0176489 34282.2 2.94347
2922.35 1196.71 1.02529 0.0777828 0.0561385 3.55839e-07 -150.898 0.0174761 34410.7 2.6938
2915.64 1189.81 1.03593 0.0405853 0.0317293 1.83765e-07 -142.336 0.0891473 24524 2.60765
2855.55 1140.88 1.05989 0.0432727 0.0537208 1.61838e-07 -152.383 0.0873251 24865.9 2.3708
2846.25 1144.09 1.06437 0.0307165 0.0282825 7.15833e-08 -160.724 0.102216 22824 2.4427
2805.46 1123.19 1.07694 0.0559547 0.0326406 1.34167e-07 -168.82 0.0911604 23519.4 2.23799
2758.14 1137.16 1.07315 0.00593996 0.0839167 5.17147e-08 -168.935 0.0637579 27061.8 2.24052
2682.11 1138.91 1.11121 2.53738e-06 0.0577564 1.72773e-07 -171.968 0.0399442 23421.7 2.665
2607.42 1130.93 1.11004 0.0051753 0.0435944 7.59776e-08 -172.557 0.0547205 31002.7 2.71391
2562.2 1155.05 1.13711 0.00502391 0.033334 8.02679e-08 -173.469 0.0374989 30467.4 3.09848
2477.6 1151.81 1.16384 0.00517083 0.0221625 1.27324e-07 -174.833 0.0249716 29779.1 2.87708
2424.56 1171.46 1.18902 0.00660071 0.010176 5.23549e-08 -174.433 0.0249106 32128.9 2.59858
2418.74 1162.73 1.19808 0.00171271 0.0101251 1.58172e-08 -176.983 0.0841307 28195.2 2.65259
2355.13 1165.56 1.2087 7.18031e-05 6.31851e-06 1.73985e-08 178.099 0.0577544 24055.8 3.0108
2265.51 1142.97 1.22471 0.00410965 0.0228723 1.21313e-08 179.953 0.0528753 26346 3.01999
2221.24 1137.26 1.23103 0.103873 2.51731e-05 8.3305e-07 175.366 0.0438706 27566.2 2.68509
2149.92 1103.27 1.21205 0.0363674 0.0134569 1.01869e-06 159.181 0.028175 23162 2.54093
2105.14 1104.99 1.18614 0.0191594 0.0347668 5.31153e-07 149.098 0.0183511 20398.7 2.45588
2042.49 1126.78 1.18944 0.00120963 2.34479e-05 1.22018e-07 138.531 0.014809 25385.7 2.60938
2031.57 1160.54 1.17299 0.00787972 0.0019052 1.36181e-07 134.019 0.0104375 21966.8 3.02091
1985.51 1226.02 1.16767 0.00823942 4.01431e-05 2.16597e-07 129.132 0.00916529 25860.8 2.74001
1958.6 1242.22 1.15948 0.0197653 0.000173141 3.40713e-07 127.535 0.0091603 26880.4 2.54099
1923.81 1282.54 1.16897 0.0418116 0.00558398 4.32213e-07 120.664 0.0112208 30350.3 2.49417
1922.68 1311.37 1.14567 0.017035 0.00142095 3.08908e-07 120.983 0.00878299 25609.2 2.37461
1897.65 1403.42 1.17477 0.0379141 0.000116674 8.40177e-07 123.45 0.00943453 28614.7 2.45465
1872.12 1437.38 1.15212 0.0252035 0.00539721 2.04019e-07 124.388 0.0101903 27027.5 2.32188
1824.7 1521.05 1.18968 0.0631586 0.0230833 1.73048e-07 124.501 0.0100387 31813.9 2.32172
1782.81 1541.04 1.16836 0.0378101 0.0172503 1.27284e-07 124.132 0.0106233 31320.4 2.38558
1711.15 1579.33 1.18804 0.0426508 0.0131382 1.15061e-07 127.347 0.0115499 30357 2.30017
1691.41 1623.78 1.20164 0.130056 0.0651326 4.80761e-07 127.379 0.0107942 29150.1 2.33395
1625.78 1683.94 1.22961 0.0688836 0.0206055 1.23668e-07 128.738 0.0164952 25480.5 2.56358
1601.51 1678.4 1.17025 0.046501 0.0449383 2.3762e-07 128.643 0.0159633 23351.4 2.77837
