meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2363.4 2397.97 0.844882 3.20578 6.52928 1.63926e-09 -104.979 5.13762 7996.53 3.15713
2351.62 2359.43 0.844055 0.849698 1.88316 2.42207e-09 -105.883 4.25944 14307.2 3.08676
2355.14 2386.57 0.843342 2.14477 3.51441 2.51287e-08 -95.2845 4.53082 16541.5 2.85769
2465.4 2293.98 0.83872 5.28396 6.34986 6.08489e-08 -28.9829 5.59073 15190.4 2.95813
2547.3 2189.66 0.835997 6.35351 6.85504 6.33026e-08 -12.6571 4.83903 18942.3 2.6435
2628.97 2074.01 0.831761 33.5813 21.3622 2.60468e-08 -6.65896 3.52832 18835.1 2.77042
2698.55 1974.6 0.823802 0.447874 9.8611 2.7356e-09 2.15394 3.32782 22940.5 2.79246
2789.57 1933.4 0.821681 2.19452 22.3733 5.53481e-08 13.1324 3.07512 26754.7 2.82286
2806.51 1904.83 0.814245 1.89353 16.6725 2.11794e-08 5.86049 2.18977 25406.9 2.46648
2882.23 1994.56 0.825858 3.31868 16.4836 5.83719e-09 -7.72635 1.46275 23702.9 2.60168
2972.63 2048.15 0.82839 4.18424 12.5431 2.02087e-08 -1.38536 1.07228 23791.6 2.76081
2957.21 2104.13 0.845898 8.28493 21.1269 6.5394e-09 -10.2293 0.588437 19999.3 2.85087
2978.08 2123.99 0.845848 8.4017 18.8462 1.79388e-08 -7.81375 0.523389 25084.1 2.87922
3010.91 2160.43 0.850496 8.57645 15.4059 2.85893e-08 -17.8459 0.425544 29361.8 2.83912
3105.2 2190.37 0.847788 8.24559 9.10324 2.39556e-08 -27.5258 0.382213 27746.8 2.9096
3131.3 2189.38 0.851693 10.3645 10.2929 6.95951e-09 -42.8467 0.324151 31840.4 2.90175
3171.22 2151.18 0.852335 6.29975 6.55491 1.52491e-09 -55.4289 0.233628 31781.4 2.74301
3134.46 2140.85 0.863538 0.711237 0.0312268 8.0029e-08 -55.0813 0.151718 29508.3 2.62385
3172.09 2127.79 0.87756 1.03839 0.0809823 2.5663e-07 -63.7232 0.102817 33429.9 2.61733
3155.01 2089.91 0.880528 0.914505 0.0441964 1.52407e-07 -74.836 0.0509293 27102.6 2.7365
3145.27 2059.17 0.891957 0.840878 0.0621914 9.72903e-08 -74.2536 0.0454531 32457.9 2.45023
3133.47 2024.8 0.899173 1.31828 0.108639 1.37451e-07 -77.809 0.0316856 32139.9 2.30583
3159.16 1962.72 0.912376 3.3654 0.0480286 5.32442e-08 -83.3928 0.0303764 28371.5 2.24185
3169.1 1918.69 0.92099 4.37984 0.0246119 1.20711e-07 -87.4081 0.0324497 31652.1 2.36212
3174.26 1856.09 0.925807 2.15852 0.0052723 1.08023e-07 -90.4509 0.0342767 34377.5 2.48423
3161.46 1797.23 0.951179 1.08567 0.0012655 8.29301e-08 -93.3796 0.0281585 29056.5 2.46186
3139.39 1734.04 0.963068 2.7725 0.00288162 1.73492e-07 -98.6807 0.0207001 26977.3 2.48767
3138.28 1656.35 0.975752 0.571479 0.029749 7.28923e-07 -106.099 0.0203585 25608.7 2.65353
3120.57 1578.54 0.990434 1.16629 0.00569689 2.03603e-08 -112.938 0.0145277 21756.4 2.67967
3100.79 1531.66 0.992299 0.839241 0.0345608 2.1717e-07 -116.783 0.0111832 23377.7 2.84455
3080.13 1475.66 0.993853 0.446175 0.0188977 1.18965e-07 -121.772 0.01064 30405.6 2.81674
3057.93 1415.46 0.99991 0.0132306 0.00413428 3.33873e-08 -128.097 0.0134466 30885 2.61095
3040.39 1338.31 1.00966 0.000897341 0.0607334 2.24042e-07 -137.33 0.0156821 36338.2 2.7627
3015.49 1280.4 1.00923 0.000297612 0.0579321 2.14892e-07 -144.062 0.0165972 32479.5 2.98913
2989.76 1229.9 1.01226 0.00142304 0.0705039 2.04997e-07 -152.253 0.0149159 33555.7 2.7213
2924.15 1195.5 1.03304 0.000493609 0.0676745 7.70836e-08 -151.587 0.0133265 30147.8 2.62923
2921.17 1190.69 1.04142 4.52068e-05 0.0553862 1.09503e-07 -144.85 0.108145 25095.4 2.54455
2870.29 1135.52 1.06598 0.00764595 0.0762753 1.61844e-07 -147.548 0.0885127 23257.9 2.47048
2855.12 1142.4 1.06881 0.00433679 0.269512 7.61123e-08 -160.912 0.118154 21939.5 2.56826
2826.03 1117.4 1.0753 0.0126712 0.531753 1.42013e-07 -159.38 0.101347 24213.2 2.60771
2777.66 1123.95 1.07817 9.14112e-05 0.14173 3.44473e-08 -161.256 0.0686718 27365 2.67657
2711.06 1125.43 1.10018 0.00191228 0.57117 8.54443e-08 -163.796 0.0524319 30232.7 2.54391
2626.41 1129.38 1.10269 0.010976 0.433351 3.32986e-08 -168.672 0.058057 29020.8 2.71462
2581.42 1162.91 1.1241 0.207828 0.391939 1.86629e-07 -171.393 0.055419 25393.3 2.62241
2501.71 1155.34 1.15431 0.0010121 0.0358216 1.69727e-07 -173.029 0.039456 30121.1 2.88763
2450.16 1177.68 1.17563 0.000100373 0.0672448 1.57802e-07 -173.673 0.0390114 29760.4 2.77981
2444.2 1163.17 1.18003 0.00144532 0.0402858 1.08622e-07 -172.546 0.0803883 26307.1 2.71658
2369.9 1171.86 1.21378 0.00098649 0.011778 1.26519e-07 -176.757 0.0583298 24295.3 2.87012
2285.56 1128.66 1.23342 0.0132454 0.0429089 1.55831e-07 -176.432 0.0704296 27440.6 2.89738
2215.34 1164.3 1.26064 0.0957994 0.070813 6.67694e-07 175.892 0.0341535 19417.4 2.68468
2150.9 1126.75 1.23928 0.0797811 0.0109719 5.48711e-07 160.81 0.0385009 24536.4 2.59034
2098.44 1117.67 1.22943 0.110668 0.00493808 3.2711e-07 151.231 0.0219074 23568.2 2.84748
2023.97 1141.48 1.24247 0.124657 0.00519243 3.4788e-07 141.881 0.0221476 27616.6 3.11854
2006.82 1169.83 1.23017 0.157387 0.00024581 2.53398e-07 137.214 0.0221477 30547.1 2.78834
1960.17 1234.05 1.22829 0.148301 0.00334491 4.51118e-08 131.196 0.021411 27267.7 2.68749
1940.41 1258 1.20552 0.108702 0.00496715 1.28987e-11 128.962 0.0182769 26765.6 2.95113
1913.65 1300.13 1.20594 0.0516634 0.000797533 2.14973e-09 121.797 0.013109 21376.9 2.75999
1910.36 1325.63 1.18722 0.0440799 0.0126773 2.08389e-10 122.147 0.0115062 23729.8 2.72821
1886.7 1416.18 1.21603 0.0288946 0.014167 3.73762e-08 122.842 0.0135627 28819.9 2.7747
1864.34 1448.4 1.17205 0.0310946 0.0498844 1.26365e-07 124.483 0.0138201 21277.5 3.03204
1815.7 1523.9 1.19012 0.000359862 0.0235456 3.93931e-08 124.931 0.0118327 26341 2.72629
1773.55 1535.18 1.15466 1.45167e-05 0.021303 1.06006e-07 125.155 0.0124368 22403.6 2.54073
1706.71 1577.39 1.17353 4.94702e-05 0.0238635 9.64304e-08 127.752 0.0136732 27448.5 2.60581
1698.05 1599.19 1.13475 0.0188356 0.0376913 4.62639e-07 126.398 0.0130143 21330.7 2.59881
1644.89 1646.89 1.1526 0.0493302 0.0451666 5.00797e-07 126.792 0.0122445 27595.7 2.78221
1622.71 1651.91 1.10204 0.119544 0.122212 1.02696e-06 127.402 0.012178 22582.5 2.65339
1580.72 1670.75 1.07545 0.184741 0.161298 1.52464e-06 127.943 0.0125758 22179.6 2.55412
1545.61 1712.75 1.10434 0.581448 0.3505 3.00182e-06 127.054 0.0132003 27101.7 2.32454
1507.14 1720.8 1.1009 0.390659 0.13906 1.51992e-06 119.95 0.012759 25286.1 2.47656
1459.81 1746.39 1.09155 0.835712 0.145698 2.01079e-06 113.951 0.0157711 24045.4 2.41225
1426.66 1758.12 1.05554 0.929427 0.168601 1.9792e-06 109.322 0.0105824 17762.4 2.26728
1393.46 1788.12 1.03525 1.4182 0.19349 2.40694e-06 103.543 0.011303 16105.6 2.23794
1410.34 1842.28 1.04846 0.498346 0.0777529 8.4022e-07 98.8876 0.00828898 23575.3 2.13783
1418.27 1888.15 1.02635 1.54257 0.169939 1.90464e-06 92.8352 0.00864589 18764.5 2.23358
1428.35 1912.43 1.00434 1.08329 0.120294 1.1656e-06 89.7301 0.00782976 23031.6 2.132
1447.64 1947.78 1.00048 2.18553 0.301744 1.87489e-06 90.3808 0.00887811 29183.4 2.51886
1474.06 2000.77 0.993026 0.0180987 0.0900851 3.4204e-09 89.7234 0.00663839 23183.8 2.86446
1493.65 2029.5 0.982845 0.000472156 0.0150299 6.20358e-09 90.7505 0.00673212 25123.9 2.73203
1494.24 2034.27 1.0009 1.41799e-05 0.0107153 2.28056e-09 91.2225 0.00648086 30826 2.53906
1503.88 2087.02 0.992763 0.0862188 0.115339 1.09893e-08 91.7825 0.00652775 28210.8 2.44788
1516.22 2107.02 1.00168 0.0406694 0.0475042 1.47024e-07 93.5439 0.0076974 32279.5 2.46517
1534.1 2134.49 1.00331 0.05068 0.0490595 1.0071e-07 100.245 0.00938703 33572.2 2.67532
1569.23 2167.74 1.03538 0.128424 0.0804018 1.80455e-07 108.718 0.00961416 36895.7 2.57359
1559.36 2202.55 1.03508 0.132385 0.0689845 2.16447e-07 112.868 0.0104856 34092.8 2.50955
