meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2417.3 2372 0.853744 2.38677 3.88766 9.18985e-07 -84.9395 5.32994 9152.19 2.80962
2381.3 2376.62 0.854024 0.440146 0.656628 2.17845e-07 -101.653 4.40589 12184.8 2.77251
2442.24 2311.23 0.853057 0.548116 0.698765 1.70026e-07 -74.0896 4.56459 14891.9 2.98514
2512.46 2244.09 0.859169 2.13992 2.2491 3.5358e-07 -47.2896 3.98061 13401 2.68838
2598.05 2204.93 0.861657 0.282371 0.362987 8.33227e-08 -10.8613 3.24933 15134.6 2.66931
2859.36 2151.29 0.883718 1.51198 8.31731 2.22045e-08 15.5276 2.27568 16688.6 2.60006
2852.54 2129.09 0.881252 2.36041 14.0605 1.4586e-08 10.6824 2.25588 27543.1 2.60893
3040.65 2204.43 0.891013 4.7262 11.0145 5.3425e-08 22.0712 1.3597 27187.2 2.55609
2991.37 2101.64 0.898986 1.88583 6.15915 1.68456e-08 0.847636 1.62006 26723.3 2.46994
2976.86 2107.76 0.901919 5.54449 18.7691 3.53563e-08 -17.9084 0.977515 21211.4 2.36711
3012 2137.84 0.898014 4.06612 10.8355 4.02044e-08 -13.0564 0.693603 27310.9 2.51268
3001.31 2136.3 0.900896 6.55524 17.0386 8.98044e-08 -19.8394 0.484899 23340.3 2.64117
3046.99 2142.18 0.897354 0.150136 0.00335988 7.6193e-09 -21.8231 0.298304 21158.3 2.72219
3086.43 2163.38 0.902811 0.121275 0.0303932 1.87115e-08 -24.256 0.205992 25057.4 2.6393
3077.62 2168.09 0.904951 0.772838 0.0107406 7.53171e-08 -33.3779 0.20017 27573 2.54971
3146.52 2177.32 0.900209 1.20393 0.0401102 1.73961e-07 -44.7699 0.141054 32969.1 2.6379
3166.06 2156.96 0.889693 0.973431 0.0694153 1.08592e-07 -54.5121 0.0876923 28385.1 2.5683
3178.96 2144.07 0.88825 0.970915 0.0678255 5.744e-08 -53.7613 0.0563502 35529.6 2.41038
3202.38 2114.76 0.879383 1.59944 0.130058 5.55316e-08 -64.6758 0.062654 32726.9 2.41338
3203.3 2085.4 0.87857 1.25933 0.129157 4.46854e-08 -74.0842 0.0384337 31590.1 2.62811
3161.17 2044.99 0.890097 0.736771 0.0586435 1.50653e-08 -76.949 0.0314769 29003.4 2.51838
3147.37 2017.58 0.893073 1.57721 0.142235 8.31851e-08 -78.8008 0.0277951 30519 2.18723
3166.66 1958 0.904643 1.07278 0.0709354 7.37644e-08 -85.0306 0.0260401 30634.5 2.34431
3150.94 1921.47 0.917835 0.922515 0.0392536 8.30401e-08 -88.3567 0.024376 32559.9 2.31616
3146.13 1848.43 0.935822 1.11694 0.0220881 9.90801e-08 -92.3852 0.0215653 27366.3 2.38311
3130.02 1798.24 0.950169 1.32673 0.021242 6.73353e-08 -94.3875 0.018877 32106.9 2.34597
3124 1734.91 0.958011 1.0937 0.0499092 3.19392e-07 -100.017 0.0154354 28894.7 2.48748
3117.45 1654.22 0.979028 1.57954 0.0616042 9.60949e-07 -104.483 0.0117281 19867.4 2.47809
3104.91 1586.83 0.987292 0.223189 0.000594781 4.40026e-08 -110.616 0.0104939 26007.4 2.52568
3091.84 1541.7 0.97474 0.00612696 0.0398777 2.67249e-07 -114.54 0.0116276 29652.9 2.58728
3069.98 1481.97 0.985399 0.0224764 0.00411845 1.7112e-10 -120.328 0.0102603 27276.6 2.55028
3054.57 1417.78 0.99627 0.158262 0.0333294 2.43954e-09 -126.612 0.0120046 31932.4 2.3432
3037.18 1339.89 1.01026 0.141767 0.0286768 1.05871e-08 -137.139 0.0157048 37472 2.62949
3007.45 1278.25 1.01362 0.0385648 0.0223707 8.44511e-09 -145.057 0.0140992 32578.2 2.86536
2985.4 1236.12 1.00901 0.0214769 0.0107537 4.80929e-09 -151.667 0.0136753 30856.9 2.87295
2920.64 1201.94 1.03044 0.0177103 0.060483 5.67926e-08 -151.073 0.0146175 29886.9 2.21496
2908.67 1204.65 1.03382 0.00695809 0.0391538 9.51389e-08 -146.4 0.0707238 21232.6 2.20814
2848.22 1158.23 1.0565 0.0256593 0.119697 1.56641e-07 -155.822 0.0528697 24430.8 2.13898
2845.78 1155.23 1.06328 0.0315892 0.118819 1.47035e-07 -160.519 0.106442 24047.1 2.19653
2807.81 1132.3 1.07397 0.00821738 0.179831 1.45912e-07 -165.665 0.0717728 23600.7 2.28079
2758.32 1145.1 1.0823 0.0292199 0.00522714 9.25695e-08 -168.65 0.0464038 23484.2 2.19222
2685.29 1142.56 1.12258 0.0353661 0.0162885 8.63228e-08 -170.91 0.037782 26129.7 2.44219
2603.76 1144.34 1.12002 0.07511 0.00392575 8.76463e-08 -172.387 0.0345913 31972.5 2.64142
2564.67 1156.12 1.14449 0.0158353 0.0126943 1.48837e-10 -172.056 0.0391976 29197 2.85989
2483.9 1140.03 1.17498 0.0220945 0.0116788 1.39998e-07 -172.31 0.0251791 31412.1 3.01895
2432.47 1150.85 1.19725 0.0583709 0.0197429 1.84328e-07 -171.633 0.0335802 30364.4 2.69039
2421.92 1155.25 1.20384 0.0619427 0.0254541 2.13666e-07 -178.258 0.0840409 26528.2 2.5588
2356.95 1151.36 1.22447 0.063503 0.0566154 1.67509e-07 -179.751 0.0735802 27418 2.44144
2263.94 1128.77 1.24582 0.0562074 0.0340309 1.24658e-07 178.944 0.0475157 22865.2 2.46668
2219.24 1130.22 1.24927 0.0639109 0.0559372 8.92418e-08 172.27 0.0346818 23563.7 2.45098
2145.43 1106.12 1.23569 0.0327503 0.0854771 1.86131e-09 159.608 0.0381391 24643.2 2.40825
2096.85 1101.24 1.21961 0.0524545 0.113375 3.64593e-11 148.714 0.0171054 22532.5 2.37067
2028.69 1128.91 1.21284 0.0249301 0.203625 1.5582e-08 136.927 0.0156595 24936.1 2.4293
2022.16 1160.16 1.19183 0.0312571 0.0224311 2.31511e-09 132.863 0.0131321 21831.7 2.49588
1979.42 1235.24 1.19244 0.000234275 0.0694563 2.69408e-09 127.51 0.014129 26173.3 2.67031
