meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2366.12 2393.95 0.848626 3.00685 6.08627 1.05909e-08 -116.227 5.76609 8093.01 3.44441
2375.14 2396.52 0.846731 3.32516 4.91709 3.66881e-09 -83.6724 4.36392 15511.1 2.83993
2408.64 2307.9 0.84655 3.34392 5.05635 4.85239e-08 -75.9923 4.31949 10829.1 2.75595
2476.55 2226.76 0.84321 6.52939 8.69563 4.01324e-08 -17.4533 4.22432 14502.9 2.73673
2599.02 2159.8 0.843802 3.16526 3.15778 1.96192e-08 3.8185 2.9908 14698.3 2.64259
2706.35 2101.03 0.845926 3.80006 3.04422 1.796e-08 17.6869 2.51106 20520 2.81148
2759.51 2081.38 0.843379 2.20365 23.3559 2.76456e-07 7.42892 2.03361 24913.2 2.97166
2884.73 2067.81 0.865309 3.34408 17.5708 8.3202e-08 -7.73252 1.94302 23366.7 2.76268
2900.67 2065.11 0.878359 4.46677 20.3703 8.12328e-08 -16.3184 1.43022 22835.4 2.55943
2980.12 2081.25 0.884103 8.16409 25.309 1.32626e-07 -16.749 1.29233 27510.9 2.65239
3001.23 2118.69 0.914744 0.579949 0.0645754 4.33145e-08 -14.1046 0.987811 25501.2 2.72369
3001.95 2118.03 0.913779 1.10519 0.0836145 3.16905e-08 -25.0314 0.642097 26968.2 2.4976
3000.29 2118.19 0.928821 1.19887 0.104001 3.60585e-08 -23.6887 0.542856 25569.6 2.42755
3075.86 2160.45 0.939428 1.49428 0.123178 4.81046e-08 -28.8029 0.333549 27776.9 2.65405
3104.16 2176.84 0.957431 0.722509 0.0440505 3.40068e-08 -34.9087 0.290741 28625 2.41646
3153.07 2183.04 0.970872 0.474349 0.028665 3.14196e-08 -49.5706 0.160655 31764.1 2.95106
3177.53 2153.66 0.972143 1.16535 0.0342687 2.63548e-08 -57.9065 0.141843 27386.3 3.04179
3161.72 2137.38 0.965677 1.81658 0.0354288 7.03415e-08 -57.6742 0.117038 32740.2 2.58567
3175.11 2119.92 0.986919 0.962078 0.127421 1.11887e-06 -67.0984 0.0622614 32155.9 2.52902
3202.12 2067.4 1.00242 0.794993 0.0917464 1.40153e-06 -76.9884 0.0478106 34569.8 2.79449
3182.93 2023.31 1.02678 1.06889 0.00528248 7.05829e-08 -78.6247 0.0307047 30872.8 3.04485
3184.28 1982.97 1.05798 1.40295 0.00379174 1.05197e-07 -81.0967 0.0243529 32562.8 2.76857
3192.89 1925.12 1.06265 1.86046 0.000513564 1.99217e-07 -84.5192 0.019049 36154.7 2.5346
3190.6 1880.75 1.06375 2.49146 0.00064089 3.41541e-07 -89.0824 0.0218051 36146.5 2.42119
3188.81 1801.69 1.07696 0.236152 0.00731812 2.35688e-07 -92.0758 0.0184105 34340.6 2.51155
3186.42 1735.75 1.09964 0.422977 0.0568657 6.89512e-07 -96.2674 0.0164139 31954.9 2.57105
3178.59 1668.01 1.09178 0.898707 0.13101 8.67694e-07 -101.686 0.01434 28283.5 2.75457
3159.86 1603.48 1.07028 0.0923001 0.0183361 1.95962e-07 -108.266 0.0121408 27496.3 2.88799
3133 1538.75 1.0587 0.11705 0.217235 3.88093e-07 -115.034 0.00890532 23567.8 2.65672
3118.18 1498.96 1.04304 0.0362808 0.0506759 7.5328e-08 -117.976 0.00925773 25245.9 2.60503
3087.68 1449.53 1.03394 0.0280341 0.0694594 5.85811e-08 -123.521 0.00876909 26762.3 2.93886
3064.03 1387.13 1.04166 0.027237 0.0870918 8.04281e-08 -129.391 0.0102678 31368.7 2.89716
3036.5 1309.95 1.0478 0.0494049 0.0779995 9.95428e-08 -140.168 0.0111901 31280.7 2.54866
3010.97 1253.72 1.04328 0.126989 0.0435409 4.1589e-08 -147.952 0.0124096 35156 2.50702
2986.06 1207.52 1.04276 0.171888 0.0438011 2.8652e-08 -154.845 0.0105713 32272.6 2.45703
2913.73 1187.03 1.0499 0.00518686 0.0484802 3.81045e-08 -153.229 0.0117301 29417.7 2.47911
2902.96 1184.28 1.0629 0.000175778 0.122492 3.81269e-08 -148.759 0.0539969 19758.7 2.57905
2840.43 1138.94 1.08577 0.00347712 0.040172 5.08591e-08 -159.825 0.0586944 25104.2 2.55617
2836.77 1138.62 1.09057 0.0117441 0.0377892 3.04022e-08 -163.418 0.101389 24275.9 2.85488
2801.94 1119.69 1.09163 0.0232507 0.0535506 5.85649e-09 -167.823 0.0587862 24444.4 2.5298
2759.72 1129.45 1.08817 0.00713845 0.0184394 3.08514e-08 -169.158 0.0515229 28308.2 2.60193
2690.3 1132.12 1.11718 0.0122116 0.0237119 7.48506e-08 -169.313 0.0389722 29409.6 2.51718
2596.96 1146.62 1.12735 0.0290764 0.000325098 5.51911e-08 -175.452 0.028662 23957.3 2.76817
2565.22 1152.59 1.14827 0.00920906 0.00157985 2.52487e-08 -172.86 0.0367536 34795.3 2.956
2482.17 1157.93 1.1794 0.0105304 0.00412549 3.37626e-08 -176.311 0.0364636 29918.3 2.71947
2437.72 1171.47 1.19361 0.0117533 0.00291418 5.83769e-08 -175.935 0.0360921 29107.7 2.59227
