meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2331.57 2381.1 0.833234 0.265417 2.5815 4.65858e-08 -92.8848 4.93662 9299.05 2.90556
2360.7 2327.29 0.832122 3.39389 7.18098 6.60644e-08 -101.692 4.60223 11181.1 3.09333
2369.91 2189.13 0.831009 16.6071 10.4467 2.19081e-10 -90.9233 4.52286 11053.3 3.00441
2464.77 2044.54 0.828688 1.12652 1.11543 1.12005e-08 -69.7508 5.3593 14347.6 2.62197
2526.21 1976.94 0.832617 1.46107 3.18752 6.28892e-09 -31.7995 5.83144 18836.6 2.41523
2682.22 1935.22 0.835231 0.169167 1.55085 1.0373e-10 -18.6095 3.26432 20409.8 2.31424
2797.07 1920.28 0.83151 19.9606 8.73229 1.59727e-08 -24.6749 3.02086 26323.7 2.25394
2766.51 1874.06 0.830625 15.8212 10.4724 1.11975e-08 -38.326 3.0165 26220.5 2.18367
2836.59 1932.45 0.831153 2.5836 24.9468 2.0575e-10 -19.8816 2.11144 26641.7 2.211
2855.58 1866.54 0.822372 1.83201 2.33017 1.57636e-07 -9.20306 3.18463 31650.6 2.19545
2976.87 1965.1 0.827547 1.26189 1.30245 1.61771e-07 -15.704 1.57461 28595.6 2.41226
3012.78 2002.26 0.834349 0.968871 0.551993 1.121e-07 -24.5356 1.36283 28528.5 2.50101
2987.39 2013.05 0.829385 1.78054 0.633538 2.02796e-07 -22.2554 0.943048 23966.5 2.56534
3027.56 2040.15 0.828482 1.50792 0.364992 2.00522e-07 -30.5553 0.7751 25911.7 2.80736
3020.54 2033.81 0.825832 2.82212 0.518561 2.21979e-07 -37.5004 0.819679 30891.7 2.65183
3117.01 2060.42 0.836634 1.10066 0.118101 1.33745e-07 -50.031 0.617356 29703.4 2.5357
3181.69 2058.33 0.833246 1.54914 0.0306365 2.22186e-07 -59.6482 0.439175 31377 2.48039
3191.56 2058.63 0.831215 0.681118 0.00228659 1.66291e-07 -59.8825 0.35179 32547.2 2.75322
3197.94 2059.58 0.828256 0.617083 0.0101118 1.24889e-07 -68.1994 0.294819 28675.8 3.05233
3192.41 2034.32 0.827194 1.21867 0.0225263 2.13081e-08 -76.0792 0.295885 27202.9 2.76455
3234.28 2020.79 0.852095 0.748666 0.0693191 1.15216e-08 -77.4981 0.160779 35648 2.48342
3238.36 2002.7 0.861923 1.76273 0.000559156 1.80681e-07 -80.4625 0.0976737 31085 2.39144
3265.92 1947.37 0.880904 0.975154 0.00132558 3.39921e-08 -85.1599 0.0815435 30150.2 2.09003
3310.44 1902.11 0.897931 0.892432 9.29428e-05 6.17899e-09 -88.3017 0.0570523 27043.2 2.14484
3306.94 1833.04 0.90973 0.373936 2.46545e-05 2.98615e-09 -92.8166 0.0544244 30512.8 2.14161
3232.18 1780.45 0.949355 0.35323 0.000849904 5.96007e-08 -96.9278 0.0656524 20121.9 2.12336
3202.39 1715.74 0.969422 2.71585 0.0224059 2.6605e-09 -102.003 0.0401363 21489.3 2.14483
3146.37 1633.42 0.994747 1.34251 0.0796172 2.24494e-07 -111.256 0.0163165 9841.18 2.24049
3128.36 1566.58 0.994127 1.27902 0.00873977 2.7692e-08 -117.298 0.0124502 24624.3 2.25911
3113.08 1521.7 0.99396 0.539114 0.00284803 4.67935e-09 -120.843 0.013459 33025.6 2.4466
3087.53 1475.3 0.982566 0.156678 0.000644505 5.2231e-09 -123.554 0.0119074 27003.1 2.83212
3064.27 1404.39 1.01286 0.0140098 0.0237403 1.8785e-07 -130.786 0.0130843 29987.2 2.82623
3042.13 1324.28 1.02322 0.0195564 0.0299037 1.58187e-07 -139.491 0.0132703 33467 2.6256
3008.85 1260.05 1.03614 0.0126388 0.0155347 1.25502e-07 -149.296 0.0109687 28823.1 2.51803
2978.79 1225.75 1.02585 0.0286971 0.0165271 1.42325e-07 -156.666 0.0146022 31731 2.61397
2916.38 1201.44 1.0326 0.000273797 0.0294248 2.11057e-12 -153.708 0.014139 33220.5 2.80806
2908.77 1191.78 1.04897 0.000890529 0.0414903 2.59976e-10 -148.803 0.0711604 24427.7 2.90302
2841.49 1148.58 1.0751 0.000127961 0.0653345 9.19202e-09 -156.994 0.0626682 22357.1 2.7262
2838.29 1146.64 1.07805 0.00208854 0.201763 3.57093e-08 -159.683 0.116373 24252.9 2.78589
2800.14 1128.9 1.08123 0.119482 0.020896 6.03873e-08 -164.758 0.0727619 21604.7 2.87145
2756.06 1142.08 1.08239 0.100087 0.00191338 5.71591e-08 -169.756 0.0688337 25748.6 2.78299
2689.29 1147.43 1.10774 0.118276 0.000356831 5.96549e-08 -171.777 0.0747758 31081.4 2.81749
2603.84 1147.9 1.11773 0.174762 0.0189215 1.46331e-07 -173.698 0.0699949 31092.3 2.69017
2568.76 1184.49 1.1382 0.138081 0.0564212 9.77072e-08 -176.433 0.0935577 27433.3 2.7542
2486.75 1173.33 1.17047 0.213291 0.107476 1.27844e-07 -176.78 0.0723023 29015.9 2.86355
2440.61 1194.06 1.19441 0.221581 0.236583 9.06016e-08 -176.279 0.0798554 26209.9 2.71945
2436.51 1160.03 1.20217 0.43877 0.273288 1.19523e-07 -175.783 0.148112 24916.7 2.70807
2362.39 1180.39 1.23209 0.191163 0.210693 5.60074e-08 179.073 0.0970526 25071.5 3.10502
2273.29 1142.65 1.2463 0.0906091 9.34528e-05 2.21904e-07 -179.494 0.0739817 23555.3 2.88035
2223.99 1160.04 1.27458 0.305915 0.0136043 7.98411e-07 175.472 0.0725641 25081 2.78908
2155.86 1100.5 1.23073 0.26271 0.000545482 3.7572e-07 160.662 0.0565908 17060.4 2.52484
2108.01 1106.84 1.21444 0.162487 0.0162055 2.63934e-07 148.609 0.0324702 22191.4 2.4726
2032.95 1145.28 1.22157 0.121642 0.0351515 1.13543e-07 137.863 0.0203874 22333.8 2.35898
2016.86 1163.47 1.21034 0.163848 0.0497891 2.13848e-07 136.88 0.0196495 29968.9 2.37278
1978.3 1228.71 1.1963 0.132289 0.0662765 7.319e-08 129.715 0.0141691 24794.3 2.86211
1954.61 1249.76 1.18342 0.133359 0.056199 7.13457e-08 126.848 0.0145944 26893.5 2.52118
1918.4 1285.62 1.18517 0.134131 0.0392906 6.29498e-08 121.252 0.0121885 25832.4 2.35308
1916.38 1318.68 1.17834 7.08084e-05 0.0286461 1.01224e-07 122.433 0.0116556 30725.1 2.3638
1885.95 1419.07 1.22499 0.00445235 0.0231769 7.63383e-08 123.647 0.0112012 29231.6 2.45017
1867.38 1452.59 1.19788 0.00653993 0.118801 1.98071e-07 123.466 0.0104773 27494.3 2.64997
1819.07 1529.68 1.21596 0.0350831 0.149877 1.42531e-07 123.866 0.00999905 30071.5 2.85269
1767.02 1558.84 1.21347 0.0269974 0.0036721 9.74043e-08 124.457 0.0106006 32471.2 2.98779
1700.71 1593.81 1.22193 0.141537 0.00942478 2.63067e-07 127.349 0.0143196 30562.2 2.65612
1679.81 1632.62 1.22167 0.0903326 0.027947 2.72642e-07 127.499 0.0162829 28232.6 2.56086
1630.91 1675.1 1.21659 0.108831 0.0164099 3.68346e-07 127.559 0.0186763 26986 2.54929
1594.66 1708.22 1.21301 0.068326 0.00855114 1.83941e-07 128.035 0.0196461 27834.1 2.60617
1554.31 1750.26 1.21242 0.291491 0.0146196 4.51165e-07 126.851 0.0238348 24083.9 2.80992
1531.2 1750.74 1.17537 0.14798 0.0588254 3.6078e-07 127.869 0.0211915 14112.2 3.12305
1493.39 1751.03 1.16407 0.208195 0.088662 5.47116e-07 121.292 0.0181985 18171.5 2.59708
1451.23 1759.37 1.12283 0.152832 0.0741937 3.68572e-07 113.054 0.0188216 21138.4 2.48206
1415.53 1773.93 1.10368 0.057123 0.705437 9.07758e-07 108.97 0.0180938 21849.1 2.51739
1387.41 1812.72 1.08183 0.137902 1.45962 1.89061e-06 101.011 0.0167336 25079.2 2.4882
1410.93 1865.79 1.08835 0.0264459 0.114964 2.59684e-07 95.9824 0.016175 23971.3 2.82323
1420.9 1906.59 1.06286 0.215619 0.00131215 2.88487e-07 90.7007 0.0156244 20762.7 2.79951
1439.75 1934.12 1.03789 0.0130148 0.0109746 6.17655e-08 86.1486 0.0154849 22007 2.63366
1463.72 1965.73 1.03511 0.0163449 0.0164486 1.14221e-07 86.7153 0.0140539 26870.2 2.56652
1486.32 2010.82 1.00887 0.0162019 0.0371483 1.20097e-07 86.313 0.0125562 28166.6 2.60636
1506.2 2041.16 1.0002 0.0875171 0.094328 7.04037e-07 87.504 0.0129565 27731.4 2.69604
1507.49 2040.54 1.01114 0.0410053 0.0468528 2.11635e-07 89.4555 0.0114434 24857.3 2.57518
1518.79 2096.04 1.01018 0.104798 0.101867 2.30609e-07 88.4242 0.0111475 31918.9 2.94909
1529.22 2114.38 1.01455 0.0550335 0.0616453 3.76199e-07 90.189 0.0121663 34568.7 2.90459
1544.7 2140.28 1.00106 0.00917014 0.00358601 5.14027e-07 97.4134 0.0115354 31172.9 2.5042
1579.4 2168.63 1.04293 0.0152383 0.0139799 6.43179e-07 107.109 0.0091646 32238.6 2.30257
1566.13 2207.13 1.04363 0.00992186 0.0131687 8.63604e-07 111.311 0.00934442 32192 2.16964
1559.92 2209.16 1.06729 0.0119183 0.00623976 5.87106e-07 111.983 0.00901153 33933.8 2.08911
1530.71 2257.56 1.05724 0.00766437 0.0171179 6.69625e-07 111.589 0.0103118 34231.8 2.12081
1507.19 2284.47 1.05697 0.000180241 0.0145841 1.07264e-06 111.808 0.0124305 37737.8 2.36833
1492.61 2333.66 1.06397 0.00224645 0.0139525 8.59396e-07 112.508 0.0111402 34534.7 2.37881
1490.57 2374.88 1.0893 0.0110247 0.0261543 9.03799e-07 110.26 0.0125683 37036.6 2.62929
1443.26 2401.46 1.07998 0.0162361 0.0270362 1.03718e-06 113.278 0.01182 33050.2 2.45016
1414.85 2432.89 1.09665 0.0017532 0.173189 1.2344e-06 110.304 0.0125605 36293.5 2.40614
1402.52 2477.04 1.10171 0.037824 0.412093 9.22393e-07 105.195 0.0138172 37076.2 2.354
1358.26 2501.19 1.10988 0.00421451 0.253365 5.409e-07 99.2521 0.0118116 29666.6 2.58804
1350.82 2496.35 1.0988 0.0190609 0.460894 9.66566e-07 94.1903 0.0526367 26557.7 2.7291
1350.88 2496.58 1.09678 0.0087603 0.294456 5.51595e-07 88.2761 0.0698352 24844.9 2.36419
1348.25 2502.86 1.10467 0.000370134 0.184873 4.2644e-07 80.6384 0.0900825 25748.4 2.24889
1355.87 2549.44 1.13812 0.00154583 0.116528 2.42129e-07 77.0923 0.052108 24621.2 2.18191
1375.95 2615.99 1.13158 0.0261045 0.409681 6.96015e-07 72.5636 0.0422612 30607.9 2.28266
1375.14 2634.96 1.12535 0.00205036 0.08839 1.70465e-07 68.7997 0.0280729 32575.9 2.27115
1398.11 2712.64 1.14938 0.00371458 0.191788 3.1468e-07 69.7027 0.0208323 26716.9 2.2009
1401.92 2777.66 1.15755 0.00732758 0.311362 4.59683e-07 68.2677 0.0165354 28387.5 2.18644
1384.39 2822.17 1.15665 0.00442771 0.186637 2.45015e-07 65.226 0.0152778 31590.8 2.10326
1424.21 2865.06 1.18902 0.01257 0.275269 3.65351e-07 61.2305 0.0144572 32469.2 2.13239
1442.84 2950.07 1.18788 0.0376566 0.758308 1.01319e-06 59.4281 0.0143864 25246.4 2.2691
1467.62 3009.68 1.20725 0.0655771 0.389332 4.58626e-07 57.6677 0.0124931 28688.6 2.29747
1488.03 3062.87 1.20985 0.0743071 0.328906 2.83422e-07 59.2488 0.0114609 30000.9 2.51752
1529.99 3087.77 1.20644 0.120968 0.578553 4.02302e-07 59.3678 0.0227101 27448.1 2.52075
