meanPX222 meanPY  meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2367.94 2380.32 0.850858 4.79991 10.101 2.71694e-10 -62.8558 4.86122 9057.48 2.9948
2343.9 2371.95 0.849515 1.13131 2.55319 6.53288e-10 -74.8958 4.62679 14355.6 2.66503
2338.79 2375.64 0.848924 0.534147 1.06972 1.91106e-10 -56.0891 4.07512 13826.6 2.6277
2465.91 2265.48 0.850952 6.17386 6.38908 1.44239e-08 -29.3786 3.27231 12435.6 2.74183
2593.88 2198.42 0.851887 7.90088 6.24427 1.1653e-08 -9.92982 2.58766 15900.6 2.60067
2765.94 2174.81 0.848992 1.03683 9.50222 7.7814e-08 5.80024 1.95386 19695.4 2.33884
2833.2 2184.14 0.855602 0.891743 5.18336 3.64761e-08 -2.91618 1.45691 25066.4 2.30177
2902.42 2164.19 0.859595 1.84128 7.83696 3.80149e-08 -7.38164 1.32223 26800.7 2.30304
2989.64 2171.04 0.862955 4.49574 12.9656 3.27275e-08 -12.3171 0.906988 27373.5 2.32186
3071.13 2167.96 0.86087 0.0347425 22.2265 4.02308e-08 -8.12857 0.85339 29360.3 2.65917
3074.65 2152.59 0.866731 0.0687826 16.383 5.67169e-08 -13.8471 0.712645 29427.8 2.75874
3095.08 2136.7 0.869467 0.186539 35.3999 1.05783e-07 -22.2864 0.499467 26675.7 2.72544
3107.95 2141.26 0.881186 0.0450834 9.90276 2.22137e-08 -19.3958 0.333181 25051.4 2.72541
3151.25 2157.73 0.881943 0.0504568 0.0348701 8.50454e-08 -23.5571 0.280752 25936.3 2.84202
3180.48 2168.67 0.893325 0.0346623 0.0367357 8.89453e-08 -34.3514 0.184286 29144.9 2.78917
3249.95 2171.43 0.891407 0.0787642 0.0973207 1.22686e-07 -44.4114 0.14871 33875.9 2.76605
3304.38 2143.69 0.889091 0.0698142 0.118488 1.51094e-07 -55.2658 0.0897092 33124 2.75106
3257.93 2135.16 0.873624 0.099854 0.165982 1.066e-07 -54.4528 0.0693399 29078.5 2.755
3255.88 2109.32 0.87557 0.343521 0.143861 8.49059e-08 -65.696 0.0587027 29058 2.60551
3291.22 2071.1 0.88249 0.237566 0.183818 1.89036e-07 -74.2577 0.0387794 33121.8 2.46724
3258.21 2037.54 0.889466 0.180391 0.0472436 3.86249e-08 -75.9417 0.0360502 31311 2.63255
3252.54 2004.33 0.896179 0.344708 0.0581164 7.96433e-08 -78.9837 0.027673 33344.1 2.98051
3276.96 1941.3 0.910526 0.232711 0.0405725 1.53491e-07 -82.988 0.0297956 31073.8 2.74056
3279.44 1902.94 0.915559 0.0226407 0.00695709 6.2631e-07 -86.3235 0.0300732 32783.5 2.5774
3248.99 1838.99 0.9159 0.0101745 0.000553987 2.148e-07 -90.8152 0.0262834 30133.6 2.6036
3217.52 1787.48 0.934079 0.0457706 0.00753806 4.1734e-07 -94.3185 0.0256811 29440.2 2.95371
3170.78 1726 0.949607 0.277718 0.00791035 9.27468e-07 -100.511 0.0238894 20339.3 2.92427
3132.42 1655.73 0.960663 0.644195 0.00171933 1.57647e-08 -107.08 0.0132003 18276.5 2.64935
3117.28 1586.89 0.969482 0.781669 0.0173135 7.05568e-08 -113.219 0.0125509 27425.7 2.50733
3098.18 1528.73 0.98328 0.275852 0.00835395 7.91929e-08 -119.089 0.0123247 23371 2.7299
3074.1 1478.18 0.979125 0.02905 0.00392454 1.40184e-07 -123.611 0.0115077 31565.3 2.71294
3052.92 1410.59 1.01014 0.0504294 0.024948 3.36302e-07 -130.865 0.0123392 30550 2.90109
3032.32 1331.36 1.01597 0.00246795 0.0264768 1.20933e-07 -139.367 0.014149 34938 2.87809
3004.36 1280.6 1.01101 0.00302504 0.0299097 2.68686e-07 -147.156 0.0179103 35366.4 2.81213
2979.05 1224.58 1.02472 0.0010284 0.0207096 8.63616e-08 -153.572 0.0149949 32392 2.65856
2915.19 1190.67 1.04166 0.00612722 0.0111702 1.81038e-09 -151.453 0.012039 29271.1 2.73385
2898.28 1192.47 1.05279 0.00129656 0.00510778 4.55406e-12 -146.861 0.0828407 20376.3 2.84482
2832.69 1153.43 1.07897 0.000188367 0.0134301 2.70317e-09 -159.909 0.0641933 23124.7 3.124
2823.49 1151.04 1.08467 0.00545375 0.00431339 2.08544e-08 -169.188 0.0792542 18817.8 2.74954
2786.38 1133.25 1.08996 0.0216185 0.0010975 1.15314e-07 -171.861 0.0554318 23221.7 2.54174
2751.05 1141.66 1.08899 0.0158719 2.20649e-05 2.00615e-07 -171.547 0.062183 30448.8 2.76412
2672.15 1150.67 1.1175 0.0406602 0.00958966 2.51379e-07 -172.565 0.0346383 27252.6 2.87679
2594.26 1158.84 1.11609 0.0215584 0.029132 1.06335e-07 -176.635 0.0419159 31950.4 2.82831
2554.05 1172.09 1.14233 0.0296704 0.063527 2.83473e-07 -173.462 0.0330724 32483.8 2.82675
