meanPX meanPY meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2274.4 2421.27 -0.150795 0.376639 1.3878 1.44954e-08 146.934 11.3999 11041.5 2.57154
2174.92 2484.66 -0.151778 0.0933617 0.739833 5.48351e-09 -113.578 10.8314 13038.6 2.90735
2072.59 2696.04 -0.148831 0.0102126 0.24733 1.13906e-08 -33.8155 8.31707 11114.8 3.14027
2048.04 2862.32 -0.146165 33.6058 6.60063 7.11825e-10 -18.924 7.40098 14130.8 2.96575
2067.38 3006.52 -0.154056 49.5958 5.99808 1.20781e-08 21.7535 6.36798 19423.8 3.14021
2097.84 3198.25 -0.168407 38.2162 1.84684 5.36324e-08 127.49 5.73172 19556 2.98129
2162.6 3355.41 -0.175587 2.35421 2.96733 1.2612e-07 135.194 4.14326 24380.8 2.5763
2155 3511.2 -0.189666 1.23216 2.65776 6.90157e-08 140.197 3.52017 24651.3 2.12802
2200.5 3587.42 -0.206681 1.36361 4.46269 8.55099e-08 154.771 2.22197 28694.7 2.29039
2169.91 3573.18 -0.205712 2.40482 6.41323 1.31897e-07 138.798 3.01449 28640 2.76456
2256.71 3555.79 -0.216784 2.91078 0.0917634 5.60837e-08 143.531 2.35907 30141.1 3.04472
2257.1 3581.65 -0.215645 2.83597 0.0525304 3.53306e-08 135.825 2.59453 31707.1 2.70889
2292.29 3507.93 -0.205092 14.9125 0.8093 3.4995e-09 110.802 3.53533 22261.9 2.82029
2314.45 3578.24 -0.205292 6.83149 0.0934576 9.82472e-09 115.942 3.69853 29837.5 2.3472
2348.3 3627.36 -0.206624 11.5692 0.0118613 1.49747e-08 125.979 3.33447 32313 2.15516
2382.3 3660.19 -0.199776 5.23967 28.0413 1.80768e-07 89.8049 3.94509 32247.7 2.46434
2420.04 3737.45 -0.20408 0.553485 3.13117 1.02729e-08 126.363 2.53525 29188.9 2.85918
2474.49 3775.75 -0.205126 59.2661 6.66284 3.30781e-07 132.691 2.09274 34772.2 2.88825
2504.85 3803.53 -0.215755 67.7472 6.68659 3.4888e-07 125.462 1.84418 34202 2.83545
2526.09 3838.49 -0.220957 42.3462 3.69736 2.00547e-07 120.634 1.46713 32744.1 2.85746
2586.69 3872.57 -0.235053 19.2669 1.53304 1.69095e-07 121.656 1.39226 31107 2.89209
2642.99 3878.52 -0.249996 37.9112 3.17403 2.89753e-07 119.915 0.875364 29008.8 2.45625
2691.44 3878.86 -0.264384 74.2376 5.85504 5.08799e-07 117.935 0.819803 30290.7 2.20264
2685.93 3855.89 -0.269895 107.557 9.42424 6.66572e-07 113.03 0.731613 32735.6 2.24006
2726.74 3859.42 -0.268708 108.823 8.11164 1.34044e-07 109.934 0.92117 33977.7 2.60441
2722.41 3842.35 -0.276753 129.304 9.95092 2.72145e-07 107.518 1.03697 32858.2 2.94877
2702.24 3738.94 -0.284312 109.16 11.8346 2.03789e-07 100.929 1.09847 32443.1 2.82414
2704.98 3728.87 -0.278236 55.3713 6.27337 9.39556e-08 97.6287 1.15734 30684.8 2.87783
2667.68 3509.39 -0.284194 85.1343 17.2801 1.98469e-07 76.1024 2.00835 24536.7 3.15322
2600.18 3261.24 -0.29024 31.2623 10.8293 6.83911e-08 71.4978 1.39686 23552.6 2.97464
2491.43 3003.79 -0.293447 23.2751 13.3671 3.69861e-08 65.5024 0.947936 21750.4 3.02842
2422.52 2713.98 -0.299879 15.7392 14.2765 3.63887e-08 51.46 1.04787 23636 3.00658
2111 1568.37 -0.29064 15.5464 33.8915 2.44889e-10 1.48309 0.783432 13854.8 2.9202
1943.72 964.732 -0.28217 4.58406 71.8042 2.50076e-08 -24.3472 0.394472 15392.6 2.8416
1854.07 688.978 -0.272848 3.36515 55.6503 3.57882e-08 -38.0961 0.202203 19106.9 2.7236
1812.98 603.504 -0.279896 28.5674 203.184 2.17272e-07 -37.6001 0.144211 25653.5 2.76617
1807.35 593.017 -0.279229 33.308 240.223 2.31405e-07 -34.0586 0.217973 29840.6 2.91353
1770.09 537.237 -0.285658 15.4769 118.386 7.94161e-08 -42.8287 0.147961 21825.1 2.72192
1756.85 504.188 -0.287682 18.9812 150.653 1.37343e-07 -47.8295 0.141214 19983.2 2.85761
1752.61 528.194 -0.285254 52.6318 413.543 3.08187e-07 -52.2592 0.138255 24098 2.92433
1747.15 533.095 -0.280975 24.1984 110.36 3.72399e-09 -49.9644 0.127718 27387.1 2.72162
1770 655.436 -0.286692 84.6069 338.033 5.85471e-07 -48.592 0.235401 28165.2 2.42539
1762.11 688.829 -0.277283 35.5746 139.005 2.33515e-07 -45.8826 0.25679 27748.4 2.35712
1756.94 696.938 -0.285149 81.2803 311.554 6.59565e-07 -43.8584 0.251318 29817.1 2.56464
1809.63 994.634 -0.309123 95.0763 325.38 7.96973e-07 -33.8678 0.557247 21342.8 2.9187
1791.35 926.862 -0.301739 37.0335 118.949 5.67998e-07 -35.4386 0.500123 26549.6 2.8858
1815.25 1051.77 -0.326536 49.0082 149.063 8.11742e-07 -28.717 0.692282 22875.4 3.04256
1849.22 1243.97 -0.33327 46.2336 133.401 1.22995e-06 -19.9787 0.820637 23789.9 2.83194
1839.99 1286.66 -0.331279 129.729 361.508 3.50117e-06 -14.7616 0.8481 26091.3 2.77114
1808.88 1232.06 -0.346112 126.154 354.979 4.21883e-06 -20.2074 0.751826 26957.2 2.61576
1843.12 1375.08 -0.324719 25.3577 67.4685 8.30733e-07 -27.0279 0.936651 26343.4 2.48799
1775.87 1222.22 -0.338792 129.417 312.341 6.57186e-08 -40.3009 0.754655 27533.4 2.5003
1732.9 1116.41 -0.332184 37.8193 91.539 8.49265e-09 -52.9316 0.630601 26407.8 2.57671
