meanPX meanPY meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2445.47 2333.4 0.883924 0.969471 1.6987 6.26267e-09 -77.2773 3.51736 5344.21 3.75926
2430.85 2278.04 0.882186 7.72955 13.5801 1.70741e-07 -67.4883 3.25074 10432.1 3.52937
2454.63 2257.09 0.881219 4.68417 7.23207 3.03417e-08 -56.2115 3.00326 15674.1 3.49215
2440.97 2270.6 0.878394 2.53456 3.41998 1.70261e-08 -23.7487 3.33012 17316.3 3.64807
2466.16 2340.03 0.878427 7.75906 2.04778 4.47292e-09 13.0306 2.76203 18827.4 3.67635
2517.24 2286.95 0.868379 4.79271 1.32365 1.0467e-08 -9.8468 2.03211 22442.7 3.6319
2571.39 2339.34 0.862603 18.7472 3.4538 8.65119e-08 4.70907 1.945 26212.8 3.53506
2677.09 2278.13 0.854996 5.82 1.04692 1.47161e-09 -9.82405 1.50009 27313.7 3.71236
2753.2 2271.52 0.857006 7.78296 7.78627 5.76839e-07 -13.9406 1.32048 29102.2 3.68149
2800.06 2215.7 0.854848 6.78759 8.3483 3.62094e-07 -18.9289 0.91405 27595 3.57234
2740.15 2234.2 0.844698 1.80301 3.05378 1.18591e-07 -15.1782 0.950961 28125 3.64785
2886.34 2150.69 0.84462 9.61178 14.2778 5.187e-07 -28.6264 0.526123 24846.2 3.6013
2823.53 2186.15 0.837614 5.31765 8.5491 3.07132e-07 -28.2131 0.490097 18774.5 3.42952
2873.59 2185.37 0.841964 5.35607 8.26761 2.50907e-07 -35.8773 0.376248 23810.4 3.46567
2963.85 2163.16 0.848432 12.2172 17.6447 3.20982e-07 -51.0885 0.262749 24567.7 3.29966
3064.3 2136.75 0.843354 1.19821 0.66566 6.92998e-07 -62.9966 0.109349 21692.1 3.40289
3111.92 2072.94 0.824649 0.669913 0.583934 5.851e-07 -74.5335 0.0857497 29182.6 3.60732
3100.07 2066.42 0.814616 1.2858 1.36823 1.32919e-06 -72.9064 0.0628615 29215.7 3.50509
3116.11 2042.95 0.816126 0.471917 0.668231 5.34863e-07 -81.3132 0.0447093 28680.2 2.96439
3135.14 2002.64 0.820705 3.38206 2.36363 1.6075e-08 -88.8739 0.0338725 30778.4 2.34158
3127.48 1960.08 0.843792 3.35963 8.92409 1.59036e-09 -91.6467 0.022939 31326.9 2.25615
3117.84 1933.19 0.833868 0.123175 0.00123319 7.11102e-08 -93.0552 0.0173632 33555.1 2.73696
