meanPX meanPY meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2349.97 2336.55 0.882567 1.54524 4.14253 6.41051e-08 -93.0666 3.42371 4195.48 3.6891
2351.11 2275.18 0.882196 1.06159 0.0457312 2.2323e-08 -85.0937 3.42925 11640.6 3.62298
2260.11 2248.33 0.883479 1.40427 6.84417 3.62542e-08 -46.6576 3.91018 13410.8 3.5815
2286.76 2266.56 0.882383 0.806669 5.86217 7.42246e-08 -1.86939 3.54969 17660.8 3.38564
2307.13 2272.04 0.875157 0.447765 5.57165 6.28711e-08 -9.76467 3.23739 22584.5 3.35276
2286.23 2279.52 0.871288 0.717968 8.40682 5.32044e-08 2.87053 2.70074 25713.8 3.46495
2229.44 2294.81 0.85868 0.161345 3.76911 2.40784e-07 20.8261 1.6658 22125.9 3.58821
2195.99 2304.87 0.855257 0.00628033 2.24512 3.07342e-07 23.6894 1.37077 26296.7 3.42885
2248.59 2258.47 0.846815 0.0268925 4.12078 5.06554e-07 12.9431 1.14689 27704.8 3.42586
2202.16 2233.46 0.830546 0.00250915 10.7066 1.29419e-06 20.337 0.759994 24607 3.23481
2239.88 2274.39 0.844456 11.2887 0.309103 4.46663e-09 16.7406 0.510637 29022.4 3.53744
2328.99 2267.79 0.837468 17.9071 0.450923 3.21204e-08 9.78876 0.502567 29728.3 3.46334
2393.08 2267.91 0.839559 23.4706 0.627141 6.12494e-08 6.59577 0.574 24071.5 3.51337
2503.2 2266.16 0.834649 17.8653 0.427231 4.7682e-08 -9.14736 0.544713 27922.2 3.49545
2793.83 2206.13 0.844727 6.99267 0.0628781 4.70694e-08 -38.764 0.372087 18974.9 3.4912
2923.26 2179.47 0.834265 2.55704 0.021033 8.81895e-08 -54.0242 0.254487 22253 3.66339
3066.18 2102 0.833825 1.0222 7.22046e-11 7.60838e-08 -68.7635 0.126074 24562.3 3.60302
3090.86 2068.85 0.834259 4.90153 0.493406 1.48595e-09 -71.1997 0.0573302 29674 3.29799
3112.16 2042.93 0.831923 5.47911 0.47748 4.43299e-09 -80.3212 0.030796 27153.8 3.4247
3124.54 2001.12 0.839887 3.7864 0.34227 2.85999e-10 -89.8418 0.0294516 32334.2 3.56268
3122.71 1966.4 0.859175 0.0816331 0.0488965 1.08217e-06 -90.1528 0.0190705 29473.3 3.43895
3117.32 1932.86 0.851503 0.0547803 0.0300604 7.42476e-07 -93.6824 0.014893 31384 3.58808
3103.45 1882.33 0.849095 0.087489 0.0153187 5.19495e-07 -99.0503 0.0151859 33151 3.53654
3101.57 1852.02 0.845047 0.219559 0.00634027 1.26743e-06 -103.126 0.0162064 34493.9 3.3127
3083.12 1797.59 0.842574 0.183232 8.00333e-05 8.96768e-07 -107.001 0.0135138 33744.2 3.30163
3084.03 1744.15 0.868652 0.161707 0.00420015 5.61834e-07 -107.115 0.0125445 31220.7 3.31713
3087.83 1687.55 0.883109 0.290249 0.0131272 8.68496e-07 -108.14 0.0107094 27139.8 3.23599
3077.75 1633.65 0.871892 0.103267 0.000815312 1.91606e-07 -111.861 0.00705903 27065.9 2.62555
3070.81 1570.89 0.881862 0.220849 0.00138489 3.49864e-07 -116.702 0.0103824 34488.1 2.3387
3060.48 1534.85 0.872075 0.411877 0.0144164 7.47745e-07 -120.823 0.00953701 33237.8 2.75239
3044.46 1481.49 0.883929 0.121641 0.0483186 3.36372e-07 -125.457 0.0106868 35186.7 3.27308
3028.2 1428.98 0.888066 0.0905631 0.0998239 5.82456e-07 -130.986 0.0107813 32181.7 3.38759
3019.38 1350.6 0.915407 0.0792618 0.0644589 3.82024e-07 -138.247 0.0131555 30182.2 3.60777
2982.64 1300.3 0.913604 0.0544658 0.0332683 1.57902e-07 -147.671 0.012786 29464.9 3.70344
2960.46 1271.46 0.89673 0.0500674 0.067867 2.93386e-07 -152.671 0.0146911 27577.1 3.53489
2907.2 1239.14 0.911103 0.0380977 0.0937042 4.51454e-07 -150.337 0.0122676 26802.4 3.47311
2894.74 1244.13 0.908685 0.0384342 0.0496772 3.68291e-07 -145.689 0.0553217 19343.9 3.49731
2852.26 1201.42 0.914518 0.182489 0.323374 4.29294e-07 -148.212 0.0286154 15875.3 3.45361
2846.99 1198.33 0.915047 0.148945 0.254483 3.65572e-07 -156.414 0.0956043 17427.3 3.6871
2816.55 1185.72 0.909845 0.0362526 0.0941699 2.67002e-07 -164.127 0.0900969 21762.4 3.339
