meanPX meanPY meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2458.2 2347.88 0.884753 0.309228 0.89413 8.73266e-09 -84.2728 3.11639 4329.6 3.44971
2388.14 2301.25 0.884354 0.176865 0.78872 1.46923e-08 -73.0391 3.2265 13233.8 3.99227
2384.9 2272.09 0.881957 39.3572 21.0561 1.44735e-08 -52.5192 3.44928 13564.1 3.83106
2454.56 2254.39 0.878205 0.0979427 7.37371 3.87989e-09 -36.8852 2.51997 16289.4 3.53885
2480.87 2259.16 0.879385 0.00305605 12.3688 1.76498e-08 -38.6423 2.35974 22025.8 3.40757
2407.13 2287.79 0.870468 0.063057 9.50935 3.47288e-09 -16.1939 2.15271 22214.7 3.41057
2516.14 2261.13 0.868699 15.3186 4.11794 1.02143e-08 -23.0815 1.44181 23783.9 3.28283
2602.72 2238.17 0.851697 16.755 4.19187 1.08894e-08 -17.2844 1.05443 25638.7 3.38918
2509.65 2250.95 0.861312 8.42031 0.789409 1.05056e-07 -11.7849 1.11158 24949 3.52608
2611.53 2208.65 0.858525 1.53756 9.40174 1.74706e-07 -15.8733 0.750733 24684.5 3.44795
2600.76 2200.15 0.86008 1.232 7.10618 1.04416e-07 -13.9791 0.759377 29644.6 3.45537
2693.8 2212.43 0.844676 1.51583 13.7175 3.42759e-07 -16.4463 0.442276 19398.4 3.44569
2661.35 2224.56 0.84993 1.61354 10.9386 2.4485e-07 -21.3315 0.621458 23521.2 3.38455
2872.01 2180.08 0.847523 3.28487 0.0791628 1.82551e-07 -40.7665 0.298762 18851.9 3.56644
2947.32 2170.71 0.837242 1.70103 0.0640832 1.14617e-07 -51.0829 0.184012 26436.7 3.57731
3047.01 2133.84 0.832986 1.15884 0.070105 5.37402e-08 -64.8576 0.0960392 28077.7 3.57842
3087.68 2086.64 0.814655 0.397987 0.0439084 5.20226e-09 -74.0036 0.0441198 28842.7 3.41424
3076.12 2077.38 0.803978 1.5317 0.173203 3.17805e-08 -72.2074 0.039045 31389.8 3.41196
3096.62 2053.36 0.815863 0.376015 0.0724818 5.42432e-09 -82.4014 0.0313867 31575.9 3.31502
3110.21 2016.13 0.815091 0.321778 0.0890302 2.65635e-09 -90.3496 0.0241521 31597.1 3.42324
3095.11 1979.93 0.819977 0.580739 0.126865 1.24246e-10 -93.6677 0.0218937 34358.8 3.47765
3095.22 1947.05 0.821208 0.581933 0.132388 9.39172e-11 -94.6619 0.0165771 32040.1 3.23138
3088.77 1903.47 0.819515 0.32672 0.163702 4.28865e-09 -98.4429 0.0165087 33949.2 3.54301
3092.35 1867.26 0.824682 0.35066 0.230768 2.03152e-09 -101.205 0.0167139 32896.4 3.49944
3081.66 1801.65 0.848714 0.178043 0.119769 3.60962e-10 -104.308 0.0117651 27701.7 3.46207
3070.99 1758.97 0.848791 0.162648 0.123364 1.05936e-09 -106.114 0.0113665 32222.5 3.44611
3082.78 1703.53 0.858968 0.0193513 0.00689126 5.67801e-10 -108.108 0.00825507 25923.5 3.45222
3085.13 1636.73 0.885598 0.00722047 0.00520831 5.85693e-08 -110.802 0.00931572 23440.8 3.38638
3072.23 1579.05 0.878147 0.106542 0.00908985 1.56984e-10 -116.537 0.0106447 33359.8 3.5084
3059.39 1536.03 0.886563 0.0173465 0.10163 4.08518e-07 -120.005 0.00912292 32048.8 3.5317
3043.29 1488.17 0.885267 0.0155431 0.108892 3.25357e-07 -124.363 0.00950842 33755.4 3.28852
3029.19 1423.81 0.915147 0.0209988 0.163066 6.34386e-07 -130.313 0.00927917 29325.6 3.24085
3012.16 1362.83 0.906151 0.0090414 0.168166 5.2298e-07 -138.36 0.0107941 33036.5 3.3645
2987.81 1314.14 0.907312 0.00084232 0.140996 4.55546e-07 -146.166 0.0121537 32123.2 3.42315
2971.34 1268.49 0.913297 0.00169594 0.140987 4.44322e-07 -152.505 0.0126852 31628.6 3.27809
2905.24 1239.04 0.934533 0.000220223 0.129418 1.13915e-07 -151.095 0.0124448 29599.6 3.32812
2898.6 1244.53 0.920217 0.00247053 0.164549 6.17075e-08 -143.854 0.0654848 20513.7 3.66984
2848.01 1203.03 0.927438 0.00562116 0.0878766 1.51661e-08 -151.791 0.0401891 21921.5 3.56096
2851.62 1201.51 0.927554 0.002127 0.0774963 4.96474e-09 -153.917 0.135548 23377 3.50368
2818.19 1186.15 0.928485 0.00935152 0.0921854 1.65238e-08 -165.104 0.120194 23343 3.45999
2774.57 1184.66 0.919818 0.00880639 0.0563699 1.2094e-09 -161.102 0.0393854 15364.6 3.4978
2725.52 1180.89 0.930309 7.55136e-05 0.0676288 1.34379e-07 -163.1 0.0377561 24664 3.34705
2655 1170.05 0.922964 0.00323211 0.176517 3.81051e-07 -166.972 0.0333261 22896.8 3.43668
2620.25 1174.37 0.926926 0.00261863 0.0522331 2.44665e-07 -164.787 0.0173943 21904.1 3.40553
2540.96 1159.02 0.960348 0.00261595 0.131448 4.44225e-07 -167.67 0.0202445 18798.8 3.45154
2493.92 1183.13 0.976378 0.00163168 0.113791 3.89135e-07 -170.551 0.0212063 23289.5 3.70369
2478.07 1178.31 0.993305 7.0027e-05 0.131842 5.22893e-07 -178.459 0.0760407 15308.7 3.65713
2419.18 1172.41 1.01416 0.000209819 0.0858252 1.99827e-07 179.913 0.0747444 21485.8 3.50863
2333.56 1174.98 1.04372 0.000126548 0.333695 3.94121e-07 176.475 0.0567934 23007.3 3.52089
2277.8 1165.92 1.06424 0.016769 0.139466 1.10883e-07 171.16 0.0346503 20545.4 3.56539
2204.19 1134.7 1.07252 0.0221627 0.133175 1.12332e-07 157.335 0.0194811 22461.3 3.55781
2150.54 1120.66 1.06258 0.022699 0.163863 2.11649e-07 149.152 0.0135693 21606.1 3.57018
2086.65 1143.22 1.07733 0.268602 0.07917 5.56497e-08 137.12 0.0183821 28916 3.48267
2063.04 1161.13 1.07407 0.00750432 0.00941815 2.8291e-11 136.176 0.0118747 28901.3 3.60157
2014.24 1221.91 1.08444 0.0160053 0.0124572 1.88938e-08 130.218 0.0104951 27215.1 3.66702
1975.51 1239.2 1.07448 0.00151377 0.0109845 4.24338e-09 129.937 0.00749291 24119.1 3.52994
1932.51 1272.5 1.09805 0.0013199 0.0242844 1.20629e-09 125.339 0.00881015 31358.7 3.39768
1917.49 1302.29 1.09367 0.00635532 8.65786e-05 1.8555e-09 124.932 0.00698762 24116.2 3.41766
1898.42 1396.4 1.12109 0.00199926 0.00645127 3.48244e-09 123.939 0.00710765 27293.5 3.35747
1872.78 1429.9 1.09774 0.00119852 0.000306985 1.14415e-08 124.561 0.00811825 30135.4 3.46083
1829.96 1496.79 1.10561 0.0034155 4.94815e-05 2.34213e-08 123.885 0.00866891 29033.5 3.32571
1783.08 1502.58 1.07045 0.00645021 0.014226 1.15326e-07 125.168 0.00979991 23167.6 3.26761
1733.69 1524.81 1.05503 0.0276457 0.00542048 9.06078e-08 127.085 0.0110241 23937.9 3.31048
1718.92 1552.29 1.03763 0.0174423 0.0118415 1.29182e-07 126.285 0.0120454 20823 3.2542
1675.43 1580.29 1.02877 0.0946899 0.143327 6.99189e-07 126.55 0.00937722 21652.8 3.72367
1642.46 1615.95 1.03072 0.043157 0.0480219 2.3197e-07 126.511 0.0117742 30251.9 3.43481
1596.47 1626.94 0.992136 0.107477 0.29512 4.74641e-07 127.588 0.00978025 19384.2 3.36395
1571.19 1663.18 1.00157 0.400463 0.945809 1.65974e-06 127.878 0.0109546 23550.1 3.46802
1529.76 1672.03 1.01058 0.252358 0.223036 6.79737e-07 122.583 0.00828467 26511 3.40687
1476.02 1696.47 1.00296 0.414955 0.222813 1.0414e-06 115.18 0.00706537 24192.3 3.53264
1445.67 1727.34 0.991819 0.0482252 0.145049 5.82355e-07 109.415 0.00654633 26659.9 3.72588
1409.49 1771.92 0.986526 0.0183833 0.0601799 2.07482e-07 102.647 0.00682634 30313.8 3.37708
1427.86 1824.41 0.992323 0.00694663 0.499444 3.49884e-07 96.4462 0.00715828 23851.4 3.39379
1426.92 1874.73 0.988113 0.00533076 0.0854765 7.46824e-08 91.1901 0.00649382 27215.8 3.23567
1436.54 1906.67 0.960347 0.0177475 0.270803 2.17846e-07 87.6713 0.00615762 26774.3 3.18829
1457.02 1934.06 0.95512 0.00176714 0.00717911 8.37693e-09 87.8015 0.00567427 29908.7 3.4972
1477.69 1981.62 0.933136 0.00289492 0.0432389 3.88378e-08 86.9921 0.00621821 30036.6 3.59333
1497.87 2019.34 0.939386 0.00597891 0.0100053 2.5162e-08 88.2654 0.00629733 32893.3 3.7505
1497.41 2021.74 0.952315 0.0058986 0.0413926 1.11849e-07 89.3524 0.00579325 27750.5 3.33256
1504.79 2079.28 0.954235 0.000227717 0.0401622 5.90486e-08 90.5487 0.00592334 29692.5 2.83581
1519.99 2097.64 0.965969 0.000443858 0.0182391 5.48895e-08 91.8989 0.00638449 32906.3 2.29698
1536.5 2125.37 0.961203 0.000389159 0.0160679 9.6014e-08 97.7544 0.00769572 33529 2.52019
1572.65 2153.83 1.00173 0.00108545 0.0284364 1.81667e-07 105.798 0.00679608 32855 3.38219
1557.71 2188.49 0.990339 0.000622498 0.0152868 1.94112e-07 110.348 0.00789671 35399.8 3.79003
1551.52 2186.73 1.00338 0.000390503 0.0206286 2.70594e-07 110.778 0.00948016 34822 3.71116
1524.3 2232.63 0.990186 0.0232959 0.0232417 1.56472e-07 112.535 0.0106348 33145.9 3.53517
1502.33 2255.31 0.981763 0.00518862 0.00849023 1.89488e-08 112.074 0.0102294 33172.5 3.61222
1484.68 2298.5 0.983399 0.00194912 0.0295384 1.03756e-07 115.284 0.010787 31708.7 3.4631
1484.86 2338.45 1.00632 0.00924256 0.0244084 6.20524e-08 114.172 0.0095894 32283.1 3.40341
1445.19 2364.94 0.99051 0.00675506 0.0302468 6.90569e-08 113.586 0.00927149 29576.8 3.52068
1419.64 2390.3 0.999922 0.00473202 0.0366879 4.76193e-08 112.879 0.011628 33369.5 3.30499
1404.13 2423.36 0.986015 0.00364971 0.0451517 7.15944e-08 106.718 0.0100118 31430.6 3.12558
1357.95 2445.58 0.99024 0.00474557 0.026837 8.94402e-08 100.86 0.0111829 31764.9 2.58193
1353.25 2451.08 0.998529 0.0205999 0.0954183 3.92715e-07 95.6783 0.0654632 26202.6 2.23423
1352.82 2449.09 0.990436 0.0287036 0.110129 3.73324e-07 84.7356 0.0687333 20015.2 2.58611
1352.5 2450.07 0.992471 0.0104212 0.074368 2.02254e-07 79.7212 0.0634635 20792.7 3.38238
