meanPX meanPY meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2389.13 2330.94 0.857845 12.9848 27.6165 2.00799e-06 -89.9275 3.49561 3771.37 2.66885
2356.38 2282.34 0.857164 4.69182 10.7057 6.18737e-07 -80.0633 3.28546 14095.5 3.39072
2312.31 2273.89 0.85327 1.48545 3.87227 3.22743e-07 -58.3447 3.54356 13235.2 3.40349
2366.12 2255.13 0.849311 2.77038 4.85568 3.68337e-07 -47.6628 3.21226 19227.5 3.59639
2457.05 2226.51 0.845161 1.52864 1.603 1.50112e-07 -26.8659 2.16757 17998.1 3.69335
2428.07 2270.95 0.840582 2.18375 1.9722 2.27741e-07 -19.8919 1.93511 23140.1 3.48185
2361.97 2234.29 0.834994 0.922249 5.10849 8.41417e-07 -6.58608 1.5251 23530.4 3.4384
2361.89 2297.35 0.831996 1.56444 8.3099 1.59245e-06 4.41947 1.36809 28347.9 3.42809
2345.17 2246.96 0.821056 0.694201 8.20392 1.05057e-06 3.7677 0.954968 24670.6 3.35635
2380.41 2246.79 0.825993 0.276722 5.19994 4.07658e-07 3.58171 0.760871 28608.5 3.41893
2438.19 2226.64 0.82043 2.93544 0.000934121 4.88654e-08 0.172241 0.622186 29972 3.53428
2642.24 2188.51 0.824005 6.76598 1.189 2.39121e-09 -14.9583 0.571425 26258.4 3.5608
2563.27 2223.43 0.823488 2.11749 0.387002 1.17184e-09 -9.6727 0.605045 24964.4 3.6975
2853.68 2161.14 0.826271 11.2321 1.70695 2.2418e-08 -39.3624 0.408351 21740.9 3.44654
2861.84 2178.24 0.823139 3.07089 0.514354 2.33585e-08 -44.0242 0.390133 26638.7 3.50703
3024.19 2128.97 0.822881 15.491 2.58239 1.09329e-07 -63.2831 0.21667 21886.9 3.48507
3117.34 2066.04 0.81773 8.6098 3.17978 1.1818e-08 -75.1972 0.1262 27125.8 3.39013
3125.62 2050.53 0.819199 9.50934 3.41088 2.62217e-08 -75.2583 0.0791088 27948.1 3.24433
3149.47 2019.9 0.825566 7.01245 2.84098 8.38133e-08 -85.5331 0.0487051 27571.8 3.44081
3162.06 1986.59 0.828092 8.46023 3.86953 1.0718e-07 -92.9953 0.0302021 29309.9 3.25974
3153.76 1942.13 0.840588 0.106034 0.0276071 4.01092e-08 -94.6688 0.0258541 33534.2 3.47099
3138.28 1918.67 0.843792 0.0744137 0.0189062 9.34147e-09 -97.5625 0.0175619 32082 3.41367
3135.86 1874.03 0.842261 0.095498 0.0142707 1.04843e-08 -99.7702 0.0145001 33760.2 3.50921
3131.87 1842.97 0.844409 0.0368667 0.088616 1.98983e-08 -101.901 0.0112745 30873.1 3.44184
3108.39 1782.05 0.848167 0.267911 0.466494 1.47666e-07 -106.871 0.0128787 35172.1 3.38408
3110.88 1737.27 0.862418 0.0037273 0.0558841 2.40777e-08 -107.448 0.0102201 28909.4 3.47694
3103.56 1680.78 0.876005 0.014323 0.0753452 2.70132e-08 -109.906 0.0112358 31776 3.09566
3099.07 1622.96 0.874583 0.0111231 0.0967446 7.38294e-08 -113.367 0.00917312 27845.7 3.71358
3081.94 1560.83 0.883498 0.00519605 0.0778247 5.66163e-08 -117.951 0.00989384 30535.7 3.60691
3070.4 1525.06 0.872177 0.0025133 0.0820738 3.50418e-08 -122.132 0.0132722 35896.6 3.64028
3058.48 1469.62 0.890881 0.00168189 0.103892 3.07873e-08 -124.68 0.0115491 31526.4 3.34416
3038.31 1410.74 0.913513 0.000288737 0.0876664 7.16205e-08 -130.931 0.0107252 31179.7 3.43838
3011.41 1338.42 0.922519 0.00283395 0.0624465 8.14673e-08 -141.499 0.0122621 30301.1 3.60075
2992.13 1296.35 0.907023 0.00561919 0.036514 4.59929e-08 -148.288 0.0134262 28356.6 3.49533
2964.56 1254.31 0.913751 0.00687404 0.0275206 5.90883e-08 -155.56 0.0117489 29739.6 3.54184
2899.77 1234.12 0.926142 0.0034594 0.024464 2.62279e-08 -153.743 0.0120462 26599 3.56174
2887.52 1236.82 0.91767 0.00287181 0.025558 2.64429e-08 -149.451 0.0500193 17488 3.43618
2839.84 1195.91 0.924192 0.0131058 0.0244011 5.93624e-10 -155.72 0.0486962 23097.4 3.29432
2837.36 1191.04 0.92716 0.0145354 0.0416272 6.31028e-09 -160.651 0.0568115 16538.7 3.31222
2812.1 1173.18 0.925061 0.022228 0.0290348 1.68378e-08 -166.602 0.0366699 22765 3.3207
2766.93 1181.71 0.914122 0.0495585 0.0579015 3.90736e-09 -167.002 0.0280013 21286 3.36073
2713.47 1176.45 0.925861 0.0164119 0.0643045 1.32434e-09 -165.542 0.0241676 26001.2 3.38126
2636.72 1166.21 0.922673 0.0320375 0.133528 1.51433e-08 -168.011 0.0152695 21694.4 3.35504
2600.57 1177.73 0.942949 0.0300146 0.00850509 2.9945e-08 -168.635 0.0111492 22844.2 3.15183
2533.05 1160.09 0.956012 0.0419041 1.65327e-05 1.36591e-08 -169.654 0.011187 23780.8 3.43535
2484.4 1177.79 0.96717 0.0595973 0.00341129 3.61321e-08 -172.45 0.0110619 20313.8 3.4888
2473.47 1170.9 0.993895 0.0396325 5.56531e-05 3.94855e-10 178.238 0.0678753 19417.6 3.48797
2413.46 1178.02 1.01398 0.0447952 0.00248024 4.48856e-09 175.899 0.0526028 22131.8 3.39209
2320.64 1178.99 1.05162 0.0620389 0.00383471 2.78348e-08 172.895 0.0340477 22084.5 3.36227
2274.99 1171.86 1.07034 0.0987561 0.0266014 8.03972e-08 168.87 0.0387658 25878 3.39896
2194.23 1139.3 1.08434 0.177298 0.0798609 2.76363e-07 155.103 0.0297863 20957.3 3.34998
2147.47 1130.4 1.09143 0.0789625 0.0400192 1.85425e-07 146.282 0.0200162 24868.1 3.20426
2082.46 1147.05 1.10784 0.114677 0.0631996 1.4031e-07 135.383 0.0170797 27845.2 3.14244
2052.2 1164.97 1.12232 0.153571 0.00148575 2.33031e-09 133.226 0.00924647 22677.9 3.06737
2004.25 1223.61 1.11658 0.200973 0.0114295 1.77188e-10 129.707 0.007742 26429.1 3.20273
1968.41 1248.31 1.12088 0.189141 0.0143778 8.63382e-09 127.94 0.00738627 29194.1 3.18434
1926.68 1276.67 1.12627 0.182489 0.0281017 2.37619e-09 123.152 0.00927529 30401 3.52211
1916.91 1310.33 1.12781 0.0447362 0.031481 4.65781e-08 124.539 0.00772101 30287.9 3.33221
1890.88 1383.06 1.1306 0.0152114 0.0155257 6.01836e-08 123.9 0.0085627 24333.5 3.69091
1875.44 1425.31 1.12137 0.0138936 0.0187175 1.65222e-07 123.224 0.0106498 27209.5 3.81324
1838.61 1492.74 1.11659 0.00607751 0.0572682 1.68577e-07 122.748 0.00958636 25351.4 3.58729
1797.38 1504.43 1.08118 0.000907745 0.0547852 1.08759e-07 123.711 0.00959481 19988.4 3.45606
1741.98 1533.9 1.08161 0.0053913 0.270571 2.50518e-07 125.827 0.00950767 23776.2 3.37003
1726.61 1576.48 1.08799 0.103399 0.475095 3.84983e-07 124.061 0.0114628 28749.6 3.50254
1675.62 1615.31 1.08966 0.158487 0.910773 5.81011e-07 126.005 0.0102938 26391.2 3.28361
1648.36 1627.66 1.06084 0.104319 0.754147 5.5202e-07 127.335 0.0110899 22966.1 3.45951
1614.19 1653.64 1.03885 0.0412379 0.136989 7.44137e-07 125.612 0.0134677 22159.8 3.21059
1577.91 1682.22 1.04492 0.0535379 0.261773 8.89039e-07 127.859 0.0123823 20992.7 3.17114
1543.68 1683.79 1.03617 0.0199517 0.0283241 8.57972e-08 122.034 0.00708939 17811.1 3.01303
1491.85 1710.83 1.03059 0.0891929 0.109744 3.7532e-07 114.843 0.00681662 23025 3.18242
1453.11 1733.22 1.01628 0.132378 0.179205 4.47646e-07 109.46 0.00795989 26776.2 3.2838
1419.11 1781.75 1.01762 0.0617955 0.0501211 1.32509e-07 102.696 0.00937109 32666.8 3.45035
1430.62 1835.71 1.03478 0.0113196 0.00233347 9.14251e-10 98.3941 0.00847731 31401.7 3.29999
1440.67 1883.66 1.0188 0.0245483 0.000690237 1.17592e-08 91.1539 0.00968311 23746.7 3.37247
1452.06 1915.52 0.996382 0.0133179 0.00760596 9.28476e-08 87.9738 0.00697249 24309.9 3.18082
1479.37 1947.47 0.985463 0.0220995 0.0178775 1.1272e-07 86.4426 0.00764082 25764.8 3.26894
1495.76 1997.09 0.969176 0.052596 0.0173262 9.84211e-08 86.6835 0.00676861 30336.5 3.61982
1513.25 2030.01 0.964222 0.0615505 0.0173462 1.46808e-07 89.0195 0.00582967 28968.9 3.31156
1515.16 2026.34 0.974549 0.0225874 0.0208135 1.06695e-07 87.9322 0.00722408 28999.4 3.38548
1530.96 2088 0.981195 0.0314346 0.00838061 1.26802e-07 87.8719 0.00707528 33786.9 3.22434
1540.35 2109.21 0.994493 0.0450516 0.00530199 1.40258e-07 89.9511 0.00587698 29983.5 3.46584
1554.15 2137.24 0.99308 0.0209146 0.00941293 7.10736e-08 95.8477 0.00722789 32161.8 3.39068
1590.55 2160.8 1.01632 0.0141443 0.01156 1.5977e-08 105.674 0.00700972 30817.2 3.40419
1575.22 2192.24 1.01017 0.0131764 0.0323571 1.76773e-08 108.519 0.00740908 32460.4 3.19323
1564.74 2195.6 1.0249 0.00237125 0.0467969 2.88902e-08 109.681 0.00811055 33586.3 3.29397
1545.29 2245.79 1.02045 0.00559706 0.0378764 6.26305e-08 109.966 0.0108576 36480.1 3.57762
1516.95 2266.18 1.00575 0.00172582 0.0423489 5.08673e-08 111.209 0.0107962 33899.2 3.55343
1499.22 2311.98 1.00792 0.00496394 0.0242505 9.86186e-09 111.897 0.010458 32188.9 3.32552
1497.51 2343.7 1.01678 0.000111282 0.0309605 1.27185e-08 112.089 0.00988558 29865.9 2.99206
1453.66 2372.67 1.00492 0.00216235 0.0600441 6.08351e-12 114.796 0.00939611 27993.5 2.58145
1427.56 2399.44 1.01469 0.00353859 0.0511424 4.35414e-09 112.97 0.0122023 34941.7 2.16979
1407.31 2433.25 0.999736 0.00679286 0.0616176 1.08703e-09 108.03 0.00850806 29994.9 2.4585
1358.46 2451.95 1.01117 0.0281849 0.216032 1.36713e-08 102.874 0.0107432 32885.2 2.89928
1356.96 2451.81 0.999919 0.0202367 0.344652 2.17033e-08 89.1347 0.0544634 18343.6 3.09981
1357.15 2451.45 0.99791 0.0189034 0.175744 3.14015e-08 84.9283 0.0702421 21372.5 3.34428
1353.4 2449.76 0.996302 0.0303046 0.286639 1.39435e-08 79.7952 0.0649743 22834.1 3.42073
1364.86 2489.62 1.01601 0.0366245 0.199041 9.81897e-09 74.4326 0.0432732 27005.8 3.53682
1382 2556.73 1.02016 0.0455686 0.0544382 2.71055e-09 71.7927 0.0298706 29031.8 3.35368
1384.33 2571.66 1.01555 0.0513074 0.082584 7.42236e-09 63.4605 0.0232719 29304.8 3.3407
1426.02 2634.54 1.03964 0.0591769 0.0342136 2.34244e-09 62.1949 0.020133 34631.9 3.40656
1430.43 2691.37 1.03446 0.15455 0.420184 6.93781e-08 62.1763 0.0217171 30252.6 3.33043
1422.48 2733.83 1.03084 0.0957401 0.176869 3.54156e-08 58.35 0.0168657 32796.6 3.18824
1465.53 2758.1 1.0529 0.11518 0.270781 8.40737e-08 52.5546 0.0171883 36116.5 3.05258
1492.04 2828.78 1.04618 0.0534508 0.167078 6.01659e-08 48.9566 0.0157292 27971.7 3.25275
1505.16 2882.83 1.06136 0.0691231 0.273348 6.01219e-08 49.6557 0.0128295 29743.7 3.20745
1531.29 2926.77 1.05289 0.0463504 0.295124 7.45303e-08 49.5427 0.0137421 30559.3 3.58566
1569.7 2940.72 1.05085 0.22626 0.0112252 6.16099e-08 50.4125 0.0143645 32908.5 3.48537
1587.88 2973.83 1.0507 0.0900934 0.0141412 4.00226e-08 47.2636 0.0108392 24811.7 3.39578
1613.16 3040.13 1.05347 0.0302632 0.0213759 3.8703e-09 46.4305 0.0146862 31300.2 3.44583
1621.23 3051.95 1.05039 0.0599859 0.0231744 1.61687e-09 46.1244 0.0130639 30909.8 3.53012
1661.68 3084.47 1.07137 0.104394 0.0512228 2.93087e-09 45.4242 0.0127446 32149.5 3.47524
1701.7 3110.32 1.06545 0.0134849 0.00378318 1.51852e-07 45.5409 0.0144187 32661.4 3.64117
1752.04 3147.22 1.06795 0.0149716 6.6094e-05 1.66519e-07 46.6664 0.0148333 32610.1 3.44139
1755.79 3166.57 1.0672 0.0143907 0.000621274 2.07161e-07 47.2357 0.0158041 33112.3 3.42563
1791.97 3205.77 1.07199 0.0475535 0.00273883 2.50405e-07 47.6041 0.0150596 30824.3 3.45462
1823.42 3221.01 1.05837 0.0473094 0.000751642 2.89964e-07 45.83 0.0139661 28366.2 3.48181
1844.21 3268.63 1.06167 0.0662095 0.00210166 2.12688e-07 47.2489 0.0162403 32413.6 3.6283
1887.66 3301.05 1.05863 0.106617 0.000938051 1.55523e-07 45.9847 0.0128327 30543.2 3.51266
1933.56 3313.65 1.04699 0.044865 0.0134434 1.39837e-07 44.0102 0.0118154 29065.4 3.33278
1966.69 3345.8 1.04076 0.125388 0.0350895 4.24183e-07 45.3505 0.0123825 29113.2 3.16753
1950.51 3336.93 1.02926 0.0849855 0.00806068 3.38243e-07 46.8413 0.0134242 30138.3 3.26969
1980.6 3347.63 1.02054 0.00657992 0.0277277 1.69777e-07 44.9332 0.0158292 29086.4 3.52569
2006.04 3388.5 1.01829 0.00508147 0.0381476 3.87084e-07 39.9924 0.0141117 25356.2 3.43976
2044.25 3448.44 1.01003 0.499431 0.0010506 3.31482e-07 37.3077 0.0101686 22848.5 3.42781
2061.17 3485.69 1.00275 0.236895 0.105303 2.07249e-08 32.523 0.00768033 20112.4 3.43179
2125.77 3537.6 1.01647 0.129841 0.0657066 1.16733e-08 26.1725 0.00709963 26150.5 3.62902
2191.43 3604.42 1.0057 0.0966739 0.0359614 2.3478e-08 19.539 0.00483987 20941.6 3.54147
2219.52 3632.15 1.00855 0.132823 0.0304077 5.15361e-08 17.6724 0.00369161 23721.4 3.60386
2247.44 3670.32 1.00256 0.0966003 0.0146425 5.72712e-08 15.6982 0.00403322 28178.1 3.64576
2314.57 3678.95 0.996066 0.10082 0.00719532 7.7098e-08 14.2823 0.00428348 30642.9 3.57071
2374.1 3698.26 1.01457 0.148748 0.00912123 1.08376e-07 16.1825 0.00390928 29321.2 3.67697
2426.33 3731.18 1.01203 0.000828772 0.0199937 6.7419e-08 14.2442 0.00330549 27541.5 3.67906
2487.78 3743.75 1.01929 0.000578207 0.0156578 9.58407e-08 14.6944 0.00453807 32324 3.62382
2555.34 3763.28 1.00776 0.000449705 0.0339164 5.3119e-08 16.1637 0.00415655 24980.3 3.4603
2623.41 3789.68 1.01896 9.33102e-06 0.0314634 4.19159e-08 13.3575 0.00719308 33904.7 3.5272
2788.97 3788.01 1.02914 0.00185506 0.0386126 1.78305e-08 6.17199 0.00657597 26338.9 3.45565
2897.06 3843.45 1.03186 0.0645434 0.000132553 1.60555e-07 1.87093 0.00817247 26828.9 3.44311
