meanPX meanPY meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2393.26 2334.46 0.890847 1.38932 3.11285 2.23252e-08 -84.1998 3.58448 5262.17 3.18151
2477.72 2334.5 0.890274 6.84243 8.14423 1.39817e-08 -84.2243 3.13813 15137.6 2.88433
2462.28 2309.14 0.889018 5.69526 7.00271 9.01416e-09 -67.4921 3.09529 14202.8 2.8745
2475.67 2257.93 0.886788 8.45279 10.3945 5.5098e-08 -54.3634 2.75296 16082.1 2.96063
2645.53 2245.06 0.878139 5.63046 3.61407 1.01592e-10 -36.8662 1.50159 16046.4 3.53337
2748.55 2202.8 0.869851 18.2294 14.0097 1.16645e-07 -37.2827 1.11213 21565 3.2543
2819.66 2160.87 0.872446 7.75649 6.64572 3.94204e-08 -39.7498 0.786678 24428.5 3.22412
2804.48 2202.8 0.874228 5.86018 5.1524 7.28546e-09 -35.6933 0.922148 26382.8 3.22505
2881.43 2160.84 0.870936 4.7174 3.95985 1.49756e-08 -35.7896 0.587863 29373.3 3.29967
2826.72 2164.54 0.887227 3.767 4.37088 4.5298e-09 -31.0971 0.379494 20675.5 3.27952
2971.26 2105.51 0.879084 0.578014 1.0965 1.59545e-08 -35.6943 0.253563 27514.4 3.47339
2947.18 2141.42 0.902169 0.430156 0.542427 1.35326e-08 -32.9161 0.136523 20441.3 3.22079
2972.92 2140.06 0.902777 0.414579 0.591348 1.01285e-08 -39.1874 0.123396 22177.3 3.26698
3011.06 2156.34 0.901503 0.368532 0.606338 2.01561e-08 -44.8283 0.0857662 23934.6 3.21908
3058.98 2148.25 0.898397 0.208533 0.0279925 1.64843e-09 -54.4295 0.054818 31684.6 3.10988
3126.29 2128.7 0.892819 0.488991 0.110987 3.47784e-09 -66.2593 0.0421037 31337.5 3.00493
3164.31 2083.62 0.889765 0.0831412 0.173488 1.26328e-07 -72.6826 0.0376454 33623.8 3.17751
3154.03 2068.57 0.880416 0.651006 0.0103727 3.88189e-08 -72.7986 0.0326854 33112.2 2.97766
3171.97 2034.55 0.892076 0.21009 0.00111214 5.34917e-09 -82.1525 0.0246958 35051.5 2.67669
3181.04 1996.25 0.880207 0.00674292 0.0415008 1.37335e-08 -90.2074 0.0273502 33239.6 2.33991
3171.12 1961.81 0.887703 0.119775 0.0556395 4.18295e-09 -91.0133 0.0200204 32344.5 2.39479
3162.53 1924.26 0.885169 0.404977 0.0017593 1.00054e-06 -94.604 0.0208022 35080.6 3.30369
3153.52 1881.89 0.875823 0.741772 0.000107499 1.60855e-06 -96.1838 0.0162988 31605.6 3.25124
3139.53 1841.12 0.887539 0.458393 0.00126396 1.05677e-06 -100.602 0.0142001 32380.5 3.34399
3122.1 1785.67 0.873822 0.318649 0.011288 5.96031e-07 -103.55 0.0137927 32308.1 3.35047
3113.83 1736.11 0.890707 0.37618 0.0247375 7.8778e-07 -105.011 0.0117138 29530.4 3.25988
3115.08 1677.61 0.898984 0.381791 0.0568817 9.54202e-07 -108.602 0.0107425 32018.8 3.0498
3111.41 1616.8 0.897884 0.0750813 0.172546 6.20454e-07 -110.826 0.00905326 26223 3.26696
3099 1559.1 0.891645 0.0268471 0.139661 3.62525e-07 -116.181 0.010313 31233.8 3.70561
3085.68 1515.1 0.895959 0.0262682 0.487595 9.43265e-07 -119.504 0.0114913 32942.6 3.39303
3066.45 1461.83 0.905349 0.00621295 0.484318 5.96392e-07 -124.623 0.0114691 30350.5 3.27665
3051.21 1406.04 0.916671 0.00134058 0.0832359 2.1642e-07 -130.195 0.0108661 33297.6 3.325
3028.01 1337.55 0.923848 0.00191357 0.171446 3.56251e-07 -140.025 0.0127578 30342.9 3.25438
2996.25 1285.7 0.927819 0.00138972 0.113429 2.22717e-07 -149.112 0.0144302 31454 3.17749
2976.84 1237.99 0.930825 0.00141832 0.224282 3.03161e-07 -154.974 0.0139727 29290.1 3.04545
2913.82 1216.41 0.945612 0.00618243 0.152265 2.9093e-07 -152.123 0.0142177 29199.3 3.14096
2907.23 1217.76 0.947308 0.00663725 0.127429 3.52335e-07 -151.655 0.0983537 29865.6 3.58724
2849.2 1180.09 0.958888 0.0234002 0.0639239 2.77644e-07 -154.803 0.0702534 22710.1 3.26031
2837.42 1180.59 0.957017 0.00115637 0.0654352 1.63345e-08 -157.905 0.126456 21145.9 3.34557
2800.4 1166.32 0.96123 0.0182464 0.194226 7.51579e-08 -167.023 0.081992 19434.8 3.09621
2764.54 1174.04 0.949056 0.00727075 0.100723 4.35177e-08 -163.898 0.0762241 20708.5 3.30307
2705.19 1165.59 0.970581 0.00893812 0.143017 1.62852e-08 -165.948 0.063077 23830.5 3.49267
2627.78 1158.42 0.971511 0.0239777 0.199721 3.36889e-08 -169.061 0.0520008 20845.4 3.26874
2598.22 1174.54 0.99075 0.0430452 0.351783 3.54701e-08 -167.769 0.087294 30651.8 3.18803
2522.56 1161.22 1.01095 0.0437199 0.304192 1.19785e-08 -169.572 0.054111 25858.4 3.21971
2472.25 1181.38 1.02651 0.0639232 0.391314 9.39236e-09 -172.744 0.0544054 21884.8 3.21822
2457.85 1181.59 1.04327 0.00520396 0.00665022 1.44559e-07 -177.845 0.125419 20965 3.20033
2392.76 1187.04 1.07569 0.00293374 0.0361233 9.42331e-08 173.97 0.0909415 19221.3 3.34469
