meanPX meanPY meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2409.56 2353.11 0.877375 5.53996 9.92908 7.63587e-10 -93.811 3.68565 7085.36 3.66298
2434.31 2310.4 0.878186 4.4123 6.56643 2.79974e-09 -79.2334 3.07834 12818.2 3.80879
2470.09 2259.55 0.880632 5.09169 6.74849 9.91516e-11 -83.229 2.58972 16403.4 3.74177
2403.78 2207.44 0.879853 2.98128 4.97479 3.85966e-09 -60.2166 2.36422 13649.7 3.48711
2562.02 2193.02 0.878601 5.60849 4.62988 1.12051e-09 -54.3651 1.56255 18521.9 3.49823
2638.71 2163.24 0.890217 13.2561 4.95022 1.39445e-08 -45.6783 1.16877 19557.8 3.42104
2690.17 2140.62 0.895934 10.6041 3.7044 1.21701e-08 -45.3304 0.879076 22335.9 3.5817
2742.5 2136.96 0.899513 3.38741 4.35631 4.41449e-08 -46.2754 0.579041 24636 3.77018
2829.93 2112.55 0.905922 4.49253 5.31174 4.73144e-08 -44.1309 0.531288 28908.4 3.55304
2796.24 2134.01 0.91663 1.17374 1.71308 2.72732e-08 -35.0213 0.460797 25253.2 3.41619
2935.66 2072.96 0.917138 23.1967 0.0403251 3.40289e-07 -42.0364 0.298973 29083.2 3.4746
2945.06 2100.07 0.889941 0.42961 0.00284832 6.1522e-08 -39.8064 0.245419 20988.6 3.34533
2956.88 2121.49 0.879848 0.567712 4.18022e-06 9.73506e-08 -42.8804 0.239613 22427.1 3.72319
2994.26 2141.13 0.850139 0.70969 3.30424e-05 5.1271e-08 -43.0801 0.126537 17868.2 3.75262
3062.89 2136.33 0.844009 0.927131 0.00319552 3.377e-08 -52.1078 0.0915259 27912.2 3.54184
3121.29 2118.25 0.834293 0.41072 0.00982475 1.36944e-08 -65.5584 0.0673287 28389.4 3.53979
3155.12 2069.85 0.827135 0.161623 0.0224206 2.45902e-07 -74.3976 0.0473885 31007.4 3.39329
3152.88 2056.45 0.820979 0.3959 0.05322 6.3426e-07 -74.3082 0.0383772 32553.4 3.641
3140.86 2026.16 0.823594 0.139333 0.0149528 1.47117e-07 -85.2799 0.0235592 24770.6 3.43328
3158.94 1982.49 0.818669 0.110402 0.00682735 1.07091e-07 -93.072 0.0208211 31057.3 3.6345
3139.04 1954.45 0.829427 0.315853 0.0123089 2.76331e-07 -94.0329 0.0165366 31566.6 3.31174
3130.43 1924.82 0.825782 0.124655 0.0090013 9.79233e-08 -96.8329 0.0179467 35749.8 2.58233
3116.47 1873.97 0.829574 0.190944 0.00293759 1.43579e-07 -101.85 0.0170702 34920.1 2.27706
3114.68 1840.63 0.827444 0.276384 0.0061785 2.46818e-07 -105.01 0.01667 34012.4 2.8631
3092.11 1783.8 0.83029 0.0126321 0.000162151 2.12299e-07 -108.987 0.014473 35171.5 3.20974
3077.26 1739.44 0.841523 0.000633369 0.00746333 1.31151e-08 -110.326 0.0180231 34727.9 2.94364
3083.75 1685.99 0.844917 0.13776 0.000702785 2.63471e-08 -111.012 0.0146369 29654 2.06023
3082.24 1631.55 0.851451 0.315464 0.00683795 1.29072e-07 -114.628 0.0136232 28404.6 2.70241
3075.21 1573.43 0.858623 0.510508 0.0362941 2.9473e-07 -118.767 0.0119259 27460.3 3.62601
3073.2 1525.59 0.870927 0.140054 0.0225547 1.52283e-07 -120.707 0.0122047 30658.1 3.58685
3055.07 1479.28 0.87282 0.180424 0.0331024 1.52551e-07 -124.884 0.0110617 32423 3.64163
3039.67 1423.54 0.89297 0.167034 0.0919867 1.67565e-07 -130.292 0.0121138 31901.8 3.65677
3014.19 1349.78 0.909433 0.264246 0.159423 3.331e-07 -141.064 0.0127194 31482.7 3.70081
2987.74 1304.53 0.901247 0.418365 0.280041 4.4279e-07 -148.172 0.0142952 31634.7 3.45685
2960.88 1251.3 0.922676 0.356471 0.362852 5.87788e-07 -154.568 0.0156965 27355.1 3.65043
2910.54 1221.61 0.940163 0.0746665 0.124435 1.52887e-07 -151.258 0.0151605 29790.4 3.47691
2900.61 1229.03 0.930819 0.268354 0.59567 7.16153e-07 -145.263 0.0859295 23777 3.55625
2833.23 1194.46 0.940216 0.142336 0.527851 6.64617e-07 -154.148 0.0779556 21068.7 3.51079
2833.91 1188.25 0.940154 0.0668486 0.249483 3.55149e-07 -157.593 0.104412 21483 3.62038
2802.32 1184.36 0.920239 0.14015 0.747044 9.14666e-07 -164.254 0.106293 22984.6 3.4273
2759.96 1176.84 0.925757 0.0485929 0.59564 6.87004e-07 -164.208 0.0595592 17547.5 3.39958
2702.45 1194.89 0.927556 0.0391813 0.539458 5.76146e-07 -166.94 0.100182 25547 3.42702
2631.7 1167.95 0.929985 0.00463107 0.386119 2.91921e-07 -165.711 0.0462059 23834.4 3.4984
2599.99 1162.11 0.944859 0.000110868 0.161793 9.88e-08 -162.215 0.028977 24443.2 3.38874
2532.34 1151.01 0.980873 0.00448286 0.758328 1.20883e-07 -166.038 0.0472137 23573.1 3.5408
2479.19 1172.09 0.990408 0.00135821 1.26281 1.27124e-07 -168.892 0.0367838 23092.1 3.53006
2476.29 1168.41 0.995741 0.00022896 0.00338575 2.24474e-08 -176.467 0.0848523 20642.8 3.5443
2410.86 1164.75 1.02383 0.00553606 0.00233997 2.14378e-08 -178.841 0.0624293 22432.9 3.57907
2324.01 1171.36 1.05413 0.025863 0.0362194 1.90801e-07 173.148 0.050324 18402.2 3.48322
2277.53 1163.19 1.08219 0.0312173 0.028364 7.01094e-08 167.047 0.0370871 23796.5 3.36103
2197.84 1130.56 1.08958 0.0767009 0.0106238 1.09304e-07 154.617 0.0278911 25806.1 3.3621
2141.81 1114.96 1.0941 0.129932 0.00694711 3.03353e-07 146.803 0.0194034 23889.1 3.59633
2074.33 1141.58 1.11111 0.0485894 3.84437e-05 9.87182e-08 135.385 0.018361 28458.9 3.66205
2047 1162 1.10733 0.0849553 0.00297785 6.39468e-08 133.882 0.0126621 24393.6 3.52388
1992.95 1214.94 1.10987 0.117357 0.0228923 1.17323e-07 129.994 0.0104438 22667.3 3.52695
1961.96 1244.07 1.11315 0.0370902 0.0354895 1.11657e-07 127.547 0.00919595 30556.2 3.81606
1913.36 1267.82 1.1312 0.220013 0.179027 2.27579e-06 123.655 0.00898656 24633.2 3.67169
1908.63 1299.15 1.112 0.0746983 0.0711679 7.55682e-07 122.712 0.00882438 27049.1 3.65803
1881.03 1375.76 1.12928 0.0773741 0.0977392 7.02762e-07 123.634 0.00695172 23909.4 3.78895
1862.59 1418.87 1.10905 0.108003 0.154265 9.82463e-07 123.817 0.00747539 26485.7 3.50664
1813.99 1489.57 1.1225 0.0749961 0.0192266 2.8625e-07 123.719 0.00943258 29137.2 3.63783
1765.02 1519.08 1.12667 7.53304e-05 0.0390983 1.62732e-07 123.627 0.0108665 32851.5 3.54333
1709.48 1537.82 1.10447 0.000970028 0.120386 4.36489e-07 127.414 0.0106885 23181.4 3.52606
1693.33 1574.9 1.10556 0.0448863 0.00806187 1.85577e-08 126.747 0.00955741 26003 3.54074
1637.76 1615.09 1.10641 0.0513627 0.00911031 3.42263e-08 129.277 0.0123182 27398.3 3.44005
1613.34 1626.23 1.07727 0.000307042 0.223825 3.91392e-07 128.715 0.0120157 19588.4 3.64747
1571.05 1670.99 1.08001 0.1235 0.0708829 5.26246e-07 127.692 0.0126103 29665.3 3.97535
1534.99 1695.49 1.08766 0.142319 0.115108 7.0738e-07 128.715 0.0130167 26794.4 3.87759
1511.46 1693.43 1.05539 0.304057 0.169972 1.02523e-06 122.903 0.012581 16150.5 3.56301
1470.53 1717.48 1.04138 0.499366 0.251154 1.55603e-06 114.617 0.0107683 18056.5 3.50622
1438.04 1740.78 1.01705 0.339264 0.175064 8.99762e-07 108.933 0.00711116 17213.4 3.40125
1408.19 1784.51 1.00809 0.294105 0.136923 8.10903e-07 102.105 0.00667949 23889.9 3.56991
1424.18 1834.2 1.01496 0.762777 0.399588 2.00047e-06 96.0862 0.00743765 24971.9 3.55227
1429.32 1887.49 1.0048 0.0772586 0.00867139 1.43562e-08 90.4742 0.0137466 27390.1 3.43371
