meanPX meanPY meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2378.34 2371.77 0.868095 0.864423 1.78847 3.06602e-08 -79.5653 3.72658 5766.32 2.63059
2408.29 2337.3 0.86561 2.79797 4.17045 3.9309e-08 -74.3146 3.13882 10472.1 3.30266
2448.41 2355.68 0.862902 4.35723 4.50707 2.28728e-08 -69.5241 2.67827 17775.4 3.11941
2492.3 2300.7 0.863451 3.47792 3.45879 3.95806e-08 -54.5192 1.80453 13714.1 3.24249
2641.25 2211.48 0.85105 10.9769 3.29525 3.29622e-09 -47.7335 1.20374 14691.5 3.24378
2644.15 2194.51 0.845388 6.70748 2.18705 4.30673e-09 -46.3518 1.0295 21868.4 3.31246
2777.48 2170.65 0.836537 3.48161 3.13715 1.41585e-08 -44.5152 0.671544 22679.7 3.23428
2647.31 2197.05 0.833494 1.88325 2.70622 2.82591e-08 -39.6364 0.574963 27608.8 3.10187
2779.16 2153.53 0.830131 4.86898 6.19693 5.02757e-08 -40.2485 0.454106 31057 3.31419
2739.28 2156.1 0.829636 2.42164 1.03805 1.66423e-07 -39.0473 0.440984 31025.4 3.32013
2802.26 2141.51 0.823362 2.13592 1.14297 2.05183e-07 -36.1704 0.30871 19872.8 3.66055
2873.55 2135.93 0.82381 1.00193 0.00947689 9.97301e-08 -40.5791 0.203699 24109.4 3.29617
2925.64 2139.23 0.825781 0.571548 0.0067731 1.27186e-07 -37.8419 0.178025 20562.1 3.07339
3015.81 2142.95 0.821977 0.425442 0.0203911 1.24515e-07 -44.4646 0.106422 20763.2 2.96991
3055.14 2143.73 0.822109 0.629247 0.0589375 9.92765e-08 -53.6576 0.0695147 25802.7 2.76
3108.75 2128.46 0.821482 0.350505 0.0666589 8.29274e-08 -64.7784 0.0596012 31723.2 2.0775
3160.46 2080.03 0.811957 0.223402 0.0667446 7.1297e-08 -73.9495 0.0375079 30553.5 2.40735
3152.04 2066.12 0.823843 0.172357 0.0338188 3.32634e-07 -72.6782 0.0336752 34039.2 2.9464
3154.14 2041.16 0.820555 0.185111 0.027957 1.80456e-07 -82.193 0.0250765 31004.4 3.01356
3158.16 2005.21 0.816707 0.0533953 0.00620665 7.61802e-08 -90.3038 0.0206228 29172.4 3.54008
3156.65 1961.65 0.829039 0.0476606 0.00493982 1.28299e-07 -92.2779 0.0161229 32461.6 3.51063
3148 1928.44 0.82373 0.0807584 0.00579726 2.46793e-07 -95.4234 0.0209775 34708.1 3.14062
3129.34 1885.24 0.817945 0.0626078 0.00356891 9.50681e-08 -100.151 0.017672 32475.6 2.75686
3132.15 1849.67 0.831112 0.00622796 0.0129757 3.86152e-07 -102.578 0.013245 32991 2.10098
3117.34 1790.95 0.840808 0.00367107 0.00645954 4.77048e-07 -105.632 0.0123141 33117.8 2.38897
3111.6 1741.62 0.858127 0.00379611 0.000684855 5.68177e-07 -106.842 0.0106898 31085.4 3.0112
3120.23 1677.68 0.877617 0.00015476 0.00325558 3.98655e-07 -107.302 0.00930332 22470.4 3.57598
3107.51 1620.54 0.877276 0.00141393 0.0226247 7.06129e-07 -112.5 0.00948051 32365.4 3.50505
3098.46 1562.93 0.877467 0.000706314 0.0171247 5.13028e-07 -116.758 0.0110804 32749.1 3.03956
3084.52 1522.17 0.882299 0.00253781 0.0374969 9.05594e-07 -120.576 0.0122137 33732.6 2.91184
3066.74 1468.73 0.892907 0.000199295 0.0463596 9.23477e-07 -124.316 0.00991842 28410.9 3.10267
3048.13 1411.93 0.90868 0.0039979 0.120111 1.4828e-06 -130.51 0.0126128 35776.1 3.11025
3023.1 1335.72 0.929578 0.00206475 0.119547 6.44203e-07 -140.26 0.012205 30797.5 3.19386
2997.05 1289.77 0.926086 0.00190958 0.206155 1.08589e-06 -147.745 0.0124068 30744.6 3.07018
2973.31 1250.12 0.92358 0.0436289 0.0819602 2.8819e-07 -153.068 0.0131887 28347.9 3.10425
2912.15 1207.83 0.956171 0.0544713 0.254656 5.28926e-07 -150.958 0.0117816 24648.8 3.23287
2906.46 1219.35 0.944805 0.0369408 0.282265 4.11553e-07 -144.076 0.0742566 24293.8 3.30903
2851.65 1171.74 0.965744 0.0232605 0.279849 2.74191e-07 -152.399 0.0534516 23901.2 3.40957
2843.69 1170.99 0.970805 0.00869912 0.00955458 2.81376e-08 -160.117 0.162562 23659.7 3.3315
2803.52 1164.22 0.951238 0.00460848 0.0104505 7.86173e-10 -164.493 0.0980778 17368.4 3.42094
2766.62 1172.73 0.944377 0.00122449 0.0158614 7.02307e-11 -165.328 0.080557 23298.7 3.1969
2711.81 1163.76 0.957376 0.00178127 0.0359955 3.71665e-10 -164.167 0.0577887 25401.6 3.30714
2636.58 1161.26 0.952045 0.00024897 0.073604 1.41356e-08 -168.069 0.0460708 24143.7 3.51369
2594.33 1171.85 0.968684 0.0280149 0.0341524 2.59209e-10 -167.456 0.0254392 23593.1 3.38277
2526.29 1155.81 0.979849 0.0198646 0.0730851 4.61732e-09 -169.431 0.017985 21783.5 3.12088
2468.67 1172.24 1.00391 0.0252775 0.0307418 8.29376e-08 -170.737 0.0189812 25939.6 3.46534
2462.83 1169.85 1.01481 0.0139391 0.0141437 2.86618e-08 179.21 0.0847821 20912.6 3.64647
2393.38 1175.6 1.04442 0.0557523 0.0190303 3.75295e-08 175.113 0.0576423 21380.5 3.29123
