meanPX meanPY meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2404.79 2343.4 0.914193 5.81051 11.2379 9.3882e-08 -97.795 3.58264 4476.24 2.04419
2463.84 2284.38 0.913568 6.71568 9.5278 1.73112e-08 -82.8127 2.81688 12539.8 2.12464
2511.7 2257.29 0.915417 6.0347 7.34899 3.28788e-09 -72.6031 2.48024 15780 2.04784
2488.01 2234.33 0.915258 4.09359 5.00044 1.70154e-09 -60.5114 1.94586 13774.6 2.04824
2575.94 2205.84 0.918802 9.99033 8.58902 1.23831e-08 -52.5369 1.30068 15860.2 2.01653
2667.1 2203.51 0.921648 17.0881 4.53506 2.43431e-07 -46.3582 0.919621 19991.9 1.99345
2761.96 2159.15 0.928812 17.6238 4.03664 2.05708e-07 -46.6094 0.586822 22958.5 1.98972
2850.14 2140.62 0.925711 16.1378 3.14356 1.58503e-07 -46.9422 0.366512 27804.6 1.98738
2868.22 2138.08 0.927707 13.7399 2.30749 1.79141e-07 -45.8421 0.306591 31512.8 1.95989
2944.35 2107.92 0.928734 13.2238 2.00064 1.59028e-07 -47.2847 0.206833 34431.1 1.91639
3016 2057.84 0.936182 0.323538 0.0519653 1.24352e-09 -51.8111 0.124217 31439.9 1.89882
3072.21 2032.81 0.933722 0.192764 0.0289021 3.79073e-11 -57.5291 0.106528 32440.2 1.90733
3061.11 2066.36 0.916729 0.73425 0.025319 1.83408e-08 -50.792 0.151641 21688.5 1.90497
3060.6 2095.49 0.900771 0.869397 4.1934e-05 7.40227e-08 -49.7189 0.162589 22904.5 1.88749
3151.04 2075.82 0.895135 0.576529 0.00293228 1.15471e-07 -58.7927 0.0971863 25140.4 1.86755
3174.75 2084.08 0.872237 0.509784 0.0232496 9.61506e-08 -67.7697 0.08191 20326.2 1.884
3206.13 2055.1 0.856473 0.925942 0.408483 2.41419e-07 -74.292 0.0623513 21345.9 1.82552
3176.32 2056.13 0.836569 0.379275 0.181649 1.03064e-07 -72.9552 0.0435343 22076.3 1.85947
3188.25 2031.81 0.838792 0.397211 0.242914 8.36611e-08 -83.1466 0.0413816 26267.3 1.87451
3197 1991.91 0.840372 0.186252 0.449273 1.95002e-07 -91.6043 0.0347299 32525.1 1.88235
3183.71 1953.17 0.852623 0.0447638 0.144665 5.09747e-08 -93.0406 0.0293761 32424.1 1.88933
3172.61 1917.69 0.849816 0.0457884 0.270119 1.71197e-07 -96.4979 0.026801 33621.5 1.89282
3158.38 1871.87 0.847402 0.281113 0.585646 2.06155e-07 -99.3595 0.0199501 28016.2 1.86721
3127.64 1839.9 0.833986 0.175851 0.32604 1.30988e-07 -104.832 0.0213046 29105.6 1.89048
3119.27 1778.62 0.847369 0.125841 0.308674 9.25421e-09 -106.943 0.0180395 31311.8 1.88636
3112.1 1731.96 0.857401 0.0810719 0.25131 2.09736e-10 -109.335 0.0140465 31405.1 1.90803
3113.77 1684.46 0.854456 0.0508568 0.258183 8.50092e-09 -111.314 0.0121417 29463.3 1.91833
3093.26 1622.83 0.867237 0.0214664 0.188151 4.63079e-13 -115.138 0.0146732 31182.8 1.89959
3084.68 1567.23 0.864582 0.00413783 0.139072 6.72963e-09 -119.333 0.0136947 29972.9 1.90525
3070.1 1521.24 0.877266 3.23637e-06 0.0610303 5.72232e-09 -122.734 0.0138498 29994 1.93067
3057.11 1473.13 0.884228 0.00592893 0.0904158 1.90677e-09 -126.227 0.0129904 31426.7 1.94336
3025.57 1425.66 0.881283 0.0249289 0.0684748 5.50435e-09 -132.987 0.0136596 30947.4 1.89899
3010.19 1350.3 0.904339 0.00142847 0.039576 3.18238e-09 -142.425 0.0123626 30491.6 1.87629
2975.57 1307.49 0.896706 0.000210213 0.0427044 1.0728e-09 -150.729 0.0144348 34033.6 1.89422
2955.97 1250.34 0.91574 0.00695082 0.00102566 7.5494e-12 -157.378 0.0143537 26829.4 1.88598
2893.28 1238.45 0.914277 0.00228997 0.000144934 2.32358e-08 -154.082 0.0165963 27656.3 1.90588
2877.9 1232.1 0.929363 0.000815139 4.85119e-05 9.36125e-09 -152.963 0.0983489 23526.6 1.8952
2816.23 1200.71 0.942724 0.00129299 0.0064796 3.74629e-08 -162.196 0.0827993 24567.5 1.87738
2803.19 1198.53 0.942693 0.00415401 0.00852858 2.64689e-08 -164.902 0.08423 18646.7 1.87014
2774.48 1186.65 0.93817 0.00272733 0.0212763 7.88123e-08 -171.411 0.0671199 25025.8 1.85566
2738.3 1191.85 0.928547 0.0172944 0.0331949 6.52e-11 -167.906 0.0551101 22807.4 1.89304
2679.57 1181.76 0.950433 0.0111121 0.0719988 1.31346e-09 -167.31 0.0347379 25268.3 1.84052
2628.92 1176.08 0.929663 0.02661 0.0737176 3.02435e-08 -166.629 0.0446496 24604.8 1.87305
2586.63 1180 0.943979 0.0498987 0.126932 7.23395e-08 -166.628 0.0258411 22657.1 1.87385
2513.36 1180.08 0.978584 0.128497 0.305386 8.75453e-08 -170.423 0.0444347 28100.1 1.82082
2458.17 1182.61 0.991179 0.0494478 0.0244219 1.63784e-10 -171.817 0.0224375 18989.7 1.83436
2454.53 1188.31 1.00382 0.119927 0.0549866 3.90768e-09 -179.39 0.101677 23362.4 1.84485
2393.61 1186.65 1.02679 0.0136928 0.0727599 1.59027e-08 -179.673 0.0799299 26957.4 1.83254
2307.47 1184 1.05143 0.000186613 0.0393708 1.53311e-08 175.12 0.0502697 23495.8 1.84016
2260.23 1187.42 1.07159 0.0057055 0.0730297 4.70342e-08 166.706 0.0402571 22678.2 1.82789
2192.09 1148.02 1.06732 0.0182269 0.46623 5.97628e-09 156.098 0.0283167 25145.1 1.83252
2134.65 1122.53 1.08502 0.0230809 0.396303 2.55393e-09 147.166 0.0174957 23667.5 1.81837
2065.01 1138.38 1.1018 0.00393592 0.357225 2.20052e-09 136.759 0.0105328 23986.1 1.8349
2042.13 1158.04 1.09583 0.0144876 0.0424982 3.88032e-09 135.255 0.00863351 26600 1.85415
1991.37 1209.17 1.10335 0.00861436 0.0361644 8.78352e-11 131.183 0.0078221 26281.9 1.85833
1959.86 1228.82 1.09244 0.0226519 0.0571225 4.37037e-09 129.605 0.00754264 27911.4 1.86031
1918.28 1261.33 1.10355 0.0134989 0.0339149 7.31624e-09 124.299 0.00580323 25457.5 1.85673
1915.66 1296.36 1.08876 0.0204942 0.0564499 6.18674e-09 123.859 0.00748831 29445.7 1.87037
1889.38 1381.59 1.12256 0.0126827 0.0149149 1.0144e-12 123.785 0.00768044 31535.5 1.87665
1863.82 1410.33 1.08987 0.00575365 0.0121391 1.62409e-08 125.184 0.00674377 24404.7 1.88038
1822.59 1478.72 1.09979 0.0303595 0.0276809 1.35014e-08 124.187 0.00805033 27048.1 1.91665
1774.74 1500.94 1.08782 0.00306861 0.0668257 2.0343e-07 125.368 0.00897259 29659.4 1.88507
1730.37 1521.24 1.05878 0.00836864 0.12842 3.90298e-08 126.312 0.0105329 18202.4 1.88069
1708.54 1560.48 1.07292 0.0115018 0.0756996 2.42783e-08 125.201 0.0109727 27301.1 1.87636
1657.7 1602.81 1.08292 0.00270587 0.192914 3.67406e-07 126.776 0.0125445 31552.7 1.88127
1626.42 1625.37 1.06894 0.0743698 6.3743e-05 1.31737e-07 127.832 0.0150196 31813.7 1.87769
1590.07 1643.89 1.03231 0.0823511 7.44548e-05 3.00147e-07 128.388 0.0148769 20734.5 1.85645
1567 1688.9 1.05219 0.0296803 0.152057 1.6219e-07 125.984 0.0185828 27160.6 1.86614
1522.98 1699.49 1.05822 0.00233967 0.0302639 2.57626e-08 121.221 0.0129734 26764.2 1.86893
1477.49 1715.04 1.02929 0.000368699 0.0481015 1.07771e-07 115.027 0.0127373 23323.9 1.9209
1437.27 1742.2 1.02703 0.000338133 0.0672007 1.64661e-07 110.14 0.0143939 28611.5 1.8824
1411.04 1784.39 1.01584 0.0284847 0.00578963 2.12396e-09 103.003 0.0153579 25147.9 1.89661
1419.72 1838.59 1.02589 0.0393098 0.00825944 1.13056e-08 98.5194 0.0173843 31653.5 1.90736
1437.47 1893.24 1.01398 0.0750962 0.00459619 1.35801e-08 89.7651 0.0147977 18861.7 1.88651
1435.71 1918.55 0.984819 0.0761772 0.0106691 6.26547e-09 88.559 0.0150958 29502.6 1.89787
1460.78 1949.67 0.976399 0.035109 0.00377906 2.58979e-10 87.5538 0.016444 27657.2 1.88437
1474.75 1995.81 0.960057 0.0662273 0.0121427 2.15587e-10 87.8663 0.0097234 29544.9 1.88653
1488.28 2031.27 0.950884 1.2519 1.64473 8.18641e-07 88.7591 0.00973158 29992.2 1.92243
1498.45 2030.9 0.966736 1.6033 2.01669 9.27542e-07 88.1767 0.00878292 31581.7 1.89844
1514.14 2087.42 0.967006 1.31079 1.52543 5.7358e-07 87.5819 0.0090146 32570.7 1.89937
1518.91 2104.8 0.973137 0.00828384 0.00877864 2.09466e-08 89.9405 0.00933404 31867.8 1.89122
1536.11 2131.39 0.974451 0.000951791 0.00716453 3.57828e-08 96.8191 0.00730499 27701.8 1.88285
1567.94 2158.44 0.998705 0.000443328 0.00211382 4.82358e-10 106.677 0.00812116 34556.9 1.8812
