meanPX meanPY meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2379.86 2317.8 0.861299 5.65454 13.9835 6.83986e-07 -84.3831 3.20669 3223.86 2.10566
2325 2248.72 0.859612 1.39177 4.61196 1.56279e-07 -68.8601 3.24974 11049.6 2.10536
2342.14 2242.05 0.857989 1.99555 5.15113 1.43148e-07 -63.9356 3.14857 17492.7 2.15879
2272.46 2219.62 0.852776 1.65448 5.39834 2.08805e-07 -39.4988 2.94401 18592.7 2.09385
2240.09 2256.75 0.848468 1.28106 3.17573 9.52065e-08 -11.6469 2.31476 21080.8 2.07556
2253.44 2253.3 0.841802 7.68979 4.46264 7.37113e-09 -5.19347 1.86075 22046.5 2.06187
2255.23 2267.36 0.836613 0.108424 1.64349 3.02516e-09 2.36171 1.38048 25492 2.04464
2290.04 2282.88 0.831862 0.133669 1.67458 2.5602e-09 6.11804 1.11316 27848.6 2.0142
2345.84 2252.47 0.831345 8.97006 0.601106 5.58008e-08 2.80034 0.866728 27362.9 2.03637
2341.84 2257.62 0.836556 7.13802 0.364144 7.29133e-08 8.76296 0.650738 30671.8 2.03544
2454.37 2229.67 0.827553 5.38523 0.203098 8.93222e-11 -0.142962 0.568105 29220.5 1.98243
2457.36 2247.94 0.820363 4.86726 0.136851 5.81817e-11 -0.732824 0.497005 30662.9 1.96011
2504.96 2236.6 0.828222 6.81256 0.290893 1.32028e-07 -5.35035 0.661816 24651.7 1.98335
2696.73 2208.52 0.822927 8.56918 0.516306 2.90752e-07 -26.6639 0.538299 25537.5 1.96099
2761.86 2211.14 0.818209 5.83552 0.593353 3.47451e-07 -35.3509 0.451129 29017.6 1.93445
2908.45 2173.36 0.811425 3.5653 0.654975 3.62218e-07 -53.5412 0.329296 25180.7 1.86683
3020.21 2098.89 0.817584 2.08031 0.657566 4.87243e-07 -70.3231 0.283996 25670.6 1.91688
3062.23 2074.83 0.817056 1.42106 0.000461382 2.94806e-08 -69.8527 0.146927 23089.3 1.91858
3109.94 2037.33 0.837258 1.44066 0.00031439 1.4317e-08 -79.0576 0.0775694 24696.7 1.92493
3129.24 1991.93 0.830898 0.844126 0.154032 5.04538e-07 -89.9994 0.0398163 27178.9 1.92476
3123.08 1958.67 0.842833 0.357836 0.133227 2.88499e-07 -91.061 0.0336992 31720.8 1.93987
3123.81 1929.66 0.845421 0.0277262 0.0139669 1.03812e-06 -92.7424 0.0257935 33353.1 1.92829
3115.47 1885.88 0.841386 0.0155618 0.018672 2.53274e-07 -96.9024 0.0235015 34954.2 1.98188
3111.3 1847.49 0.843326 0.0740268 0.0798426 8.73039e-07 -101.09 0.0209373 34691.3 1.94072
3102.94 1793.72 0.844119 0.0798948 0.145084 1.01884e-06 -102.942 0.0139011 31110.2 1.93301
3099.77 1743.08 0.859171 0.113704 0.135216 7.16589e-07 -104.171 0.0144723 32552.3 1.96266
3111.27 1689.03 0.868536 0.000963268 0.0513646 3.49477e-07 -106.355 0.00897784 26172.5 1.97042
3098.61 1633.72 0.865038 0.000207405 0.145112 6.11268e-07 -111.317 0.00888525 31529.1 2.00871
3086.87 1574.65 0.865474 0.0353889 0.185843 3.77353e-07 -115.954 0.0101721 35428.7 1.97405
3076.81 1538.64 0.861221 0.0285442 0.177629 3.00623e-07 -119.42 0.0105167 35656.4 1.94162
3060.89 1489.19 0.861653 0.114613 0.143704 4.26522e-07 -124.256 0.0105807 33544.8 1.98367
3039.2 1442.24 0.867637 0.161133 0.249661 5.65693e-07 -130.781 0.00910416 32769.7 2.02126
3014.82 1369.69 0.887225 0.056928 0.0907777 1.78098e-07 -140.407 0.0125996 32889.2 1.96466
2999.63 1313.4 0.886607 0.00648637 0.185906 1.32364e-07 -146.748 0.0141702 30989.2 1.89113
2965.11 1278.15 0.887391 1.10856e-05 0.151712 6.75027e-08 -154.347 0.0133268 28348.2 1.9032
2913.68 1249.33 0.899165 0.00406316 0.147788 1.89814e-08 -152.289 0.0137702 29327.2 1.90496
2892.29 1256.6 0.896361 0.0014725 0.163794 1.10523e-10 -150.065 0.0702429 20308.3 1.88314
2855.55 1219.6 0.894453 0.00034069 0.0907147 2.15758e-08 -150.285 0.0401648 19444.2 1.93195
2845.7 1219.11 0.901393 0.0003939 0.142445 2.25548e-08 -157.599 0.0774865 19608.1 1.92719
2817.62 1204.01 0.896453 0.00584971 0.135966 1.79969e-08 -162.091 0.0743362 26350.9 1.88351
2785.18 1189.95 0.902511 0.00217201 0.0614773 2.64899e-08 -159.055 0.0300466 17534.4 1.87538
2718.92 1188.26 0.914415 0.00296129 0.0568332 4.25789e-08 -162.362 0.021798 20974.8 1.86838
2652.73 1178.2 0.905065 0.000903182 0.121944 6.82426e-08 -164.312 0.0170616 24264.5 1.84978
2618.81 1185.64 0.923417 0.00219285 0.202309 5.02259e-08 -165.188 0.0147247 23232.7 1.85289
2546.19 1171.52 0.94679 0.00169194 0.0628623 1.18124e-08 -168.196 0.0136772 20717 1.81751
2494.43 1184.79 0.970081 0.0276917 0.130624 1.64966e-07 -169.933 0.0168286 24000.7 1.79663
2486.44 1183.96 0.978852 0.0647908 0.123021 4.65955e-07 -174.695 0.0950143 20515 1.85383
2418.49 1185.75 1.01103 0.109229 0.152851 8.61989e-07 177.912 0.0590791 16414.5 1.86856
2338.06 1191.94 1.03735 0.0525255 0.0610647 2.03224e-07 172.654 0.0569772 22907.9 1.85333
2288.85 1168.77 1.06792 0.0733572 0.0788029 2.97328e-07 171.695 0.0431635 24688.7 1.85326
2205.02 1134.43 1.07977 0.0829907 0.0963903 3.45734e-07 158.581 0.028845 20303.9 1.88782
2154.22 1116.36 1.08328 0.124116 0.0898764 4.93307e-07 149.448 0.0230057 24049 1.84995
2093.42 1153.17 1.09914 0.0539856 0.0427842 1.1102e-07 135.702 0.0264642 26423.1 1.86007
2049.25 1153.97 1.10612 0.0397341 0.0381151 1.4258e-07 136.025 0.0123763 18235.7 1.84329
1995.98 1221.14 1.12135 0.0530747 0.0396354 1.63794e-07 131.116 0.0118728 27691.2 1.89492
1964.01 1240.66 1.11352 0.0613937 0.0238937 3.6146e-07 128.607 0.00927585 27446.4 1.90415
1919.69 1272.06 1.11869 0.048952 0.00599279 2.05279e-07 123.696 0.0084219 28411.8 1.88394
1915.85 1300.9 1.10183 0.0372649 0.000628461 1.74431e-07 123.885 0.00775863 26695.9 1.90593
1886.58 1383.91 1.11822 0.0463172 0.00146798 2.91452e-07 123.678 0.00756095 26862.2 1.90882
1865.43 1423.92 1.10622 0.0612323 0.00623633 5.5063e-07 123.212 0.0107499 30385.5 1.90269
1829.66 1487.57 1.10445 0.000551776 0.015064 1.35153e-07 122.194 0.00986694 25427.9 1.92994
1786.06 1505.23 1.07528 0.000799368 0.0181249 1.64688e-07 124.301 0.0127055 23499.9 1.96195
1728.22 1538.47 1.07894 0.0130933 0.0571317 2.23434e-07 124.746 0.0113135 26433.4 1.93673
1713.44 1565.73 1.06382 0.00378475 0.0479971 4.34403e-08 126.394 0.011857 22219.2 1.92389
1661.66 1613.76 1.08385 0.00333129 0.0173015 3.35673e-08 126.99 0.0140757 32786.3 1.95755
1629.05 1629.68 1.05244 0.0719785 0.174405 5.57268e-07 126.944 0.0119364 23416.6 1.93915
