meanPX meanPY meanPZ varPX varPY varPZ meanAngle angleStdev NEFF elapsedTime
2376.33 2304.7 0.851346 0.423921 1.11232 3.99128e-08 -92.3839 3.41565 3391.99 2.12861
2348.85 2273.19 0.852511 0.713231 2.22365 5.5349e-08 -80.4973 3.34703 11437.1 2.13194
2284.61 2280.78 0.84992 3.87358 12.121 1.87958e-08 -72.1288 3.09424 14437.4 2.16305
2314.38 2291.11 0.848886 1.4604 2.92724 1.02832e-08 -36.3935 3.26608 19083 2.10928
2250.02 2268.73 0.846661 0.950992 2.0432 6.79608e-09 -20.5669 2.52718 21653.5 2.08302
2298.77 2298.53 0.846345 4.86787 6.39079 9.79521e-09 -14.3376 2.18553 25840.3 2.06552
2241.15 2326.61 0.843477 8.93489 3.5393 1.96231e-09 -5.41272 1.81814 27102.4 2.05029
2188.41 2337.98 0.831069 8.03787 2.77721 1.11154e-08 9.55408 1.22149 25480.4 2.0522
2348.44 2278.85 0.831706 17.0381 4.563 1.66778e-09 4.49995 1.00796 25233 2.03362
2461.23 2278.56 0.830309 13.8712 2.57706 1.29718e-09 -0.365577 1.01036 24798.7 2.00263
2545.19 2229.31 0.828307 4.78612 0.447462 8.93622e-08 -8.494 0.735529 27357 2.01842
2469.22 2272.48 0.820102 4.47111 10.5243 2.11951e-08 -2.79702 0.567373 30887.4 2.01057
2587.05 2246.24 0.81872 2.98132 11.3757 7.32868e-09 -16.7918 0.608638 26467.4 1.95106
2796.87 2192.85 0.828528 0.428114 5.10073 1.96628e-09 -35.2286 0.350697 19944.4 1.95988
2872 2192.8 0.824705 2.13229 0.0567358 2.42182e-07 -43.8959 0.275364 24159.2 1.91787
3034.16 2136.82 0.822604 2.40512 0.0288597 3.18724e-07 -61.9203 0.158015 25769.6 1.89034
3108.69 2085.99 0.82379 5.86916 1.57872 1.33632e-08 -71.3608 0.0938789 27000.9 1.91044
3096.04 2073.37 0.836427 2.93962 0.804733 7.83777e-08 -71.9141 0.0521675 23926.1 1.89059
3122.35 2041.66 0.840802 5.37579 1.54239 1.93928e-07 -81.9128 0.0356345 29617.2 1.93696
3135.64 1996.53 0.843215 2.58465 0.812986 1.16352e-07 -91.6049 0.030184 32868.9 1.92402
3131.46 1962.07 0.848182 3.79608 1.11944 1.32633e-07 -92.5595 0.0273561 33854.2 1.96218
3118.7 1931.35 0.851483 0.140162 0.0025288 1.81696e-07 -94.8627 0.0230244 34826 1.94101
3113.03 1884.98 0.849003 0.260602 0.00153255 2.75199e-07 -99.8349 0.0243744 33273.4 1.97115
3102.56 1844 0.85133 0.172049 0.00119368 3.04556e-07 -104.84 0.0170946 32277.9 1.93965
3114.24 1786.92 0.85495 0.220432 5.30393e-05 2.17406e-07 -104.8 0.0138803 25335.3 1.95623
3101.85 1738.66 0.872786 0.161047 0.103114 8.14325e-07 -106.371 0.0156525 33693.5 1.968
3100.85 1687.79 0.87518 0.128249 0.00607031 2.43945e-07 -109.853 0.0108699 29808.3 1.98024
3091.17 1628.72 0.875699 0.0314441 0.0343122 6.06067e-07 -114.225 0.00955994 32784.5 2.00397
3071.65 1574.43 0.870075 0.00646942 0.00054007 1.5322e-07 -119.659 0.0104937 34999.5 1.99134
3065.96 1526.98 0.877067 0.0102593 0.0120254 2.27393e-07 -122.157 0.00947911 31587.5 2.01207
3049.59 1466.42 0.901569 0.00081273 0.0104323 1.64418e-07 -125.878 0.00928187 27111.2 1.99253
3025.91 1423.49 0.895401 0.000413802 0.0342073 1.84453e-07 -132.069 0.00926548 33365.1 1.98203
3013 1339.72 0.927263 0.00135772 0.0857063 4.41956e-07 -140.001 0.0128145 29121.5 1.93361
2989.66 1302.99 0.90478 0.0166634 0.248216 1.11484e-06 -148.063 0.0130893 30494.1 1.96108
2969.8 1263.19 0.897464 0.0133328 0.105272 2.726e-07 -153.752 0.014164 30357.8 1.91484
2909.42 1229.72 0.925848 0.00324711 0.093648 1.59172e-07 -151.074 0.0134997 29234.5 1.92833
2900.04 1241.3 0.911611 8.50846e-05 0.102472 2.11709e-07 -148.493 0.0721843 24127.6 1.917
2851.45 1199.31 0.920809 8.81842e-06 0.139917 2.39287e-07 -153.075 0.0696498 25542.2 1.89697
2843.22 1196.37 0.931714 0.047509 0.150451 6.18257e-07 -159.053 0.0787834 18612 1.88734
2814.95 1183.98 0.917943 0.0352642 0.0737321 1.97592e-07 -166.047 0.0545544 22380.1 1.88428
2767.12 1182.04 0.917053 0.0330783 0.0338726 8.96695e-08 -162.657 0.0390918 17777.1 1.87214
2717.12 1175.47 0.923331 0.0413332 0.0134111 3.59915e-08 -163.586 0.0261677 23538.7 1.8789
2648.78 1164.73 0.924883 0.00464416 0.000401537 1.65292e-08 -167.456 0.0228567 23078.2 1.86964
2617.15 1164.25 0.938852 0.00799204 0.00280215 5.36938e-08 -166.87 0.0168904 20611.7 1.87765
2532.47 1163.74 0.956187 0.00056073 0.0034677 2.00701e-08 -172.328 0.0148658 12749.4 1.80254
2473.25 1178.9 0.978852 0.00836944 0.0188194 2.965e-09 -174.354 0.0153461 16135.6 1.88656
